Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7596  2.0712    -9.1279 -2.6644
      1  -7.5070  1.1107    -6.0419 -6.0032
      2  -6.5927  0.6793    -7.6252 -5.9127
      3  -6.1512  0.5016    -6.8291 -5.7421
      4  -5.9801  0.4388    -6.4658 -5.6521
      5  -6.1598  0.3435    -6.6166 -5.9894
      6  -6.1917  0.2515    -6.6152 -6.1772
      7  -6.1664  0.1815    -6.4397 -6.1771
      8  -6.1696  0.1354    -6.4393 -6.1783
      9  -6.1711  0.1066    -6.4391 -6.1791
     10  -6.1663  0.0783    -6.4348 -6.1791
     11  -6.0984  0.2211    -6.4345 -5.9297
     12  -6.1469  0.1688    -6.4369 -6.0295
     13  -6.1502  0.1351    -6.4366 -6.0475
     14  -6.1523  0.1137    -6.4363 -6.0613
     15  -6.1533  0.1009    -6.4361 -6.0694
     16  -6.1540  0.0931    -6.4360 -6.0762
     17  -6.1546  0.0880    -6.4358 -6.0833
     18  -6.1550  0.0848    -6.4358 -6.0884
     19  -6.1552  0.0830    -6.4357 -6.0915
     20  -6.1554  0.0816    -6.4356 -6.0944
     21  -6.1559  0.0798    -6.4355 -6.1012
     22  -6.1562  0.0787    -6.4355 -6.1051
     23  -6.1566  0.0773    -6.4354 -6.1114
     24  -6.1569  0.0761    -6.4354 -6.1174
     25  -6.1573  0.0749    -6.4353 -6.1232
     26  -6.1576  0.0739    -6.4353 -6.1289
     27  -6.1577  0.0734    -6.4352 -6.1307
     28  -6.1579  0.0727    -6.4352 -6.1347
     29  -6.1579  0.0723    -6.4352 -6.1364
     30  -6.1580  0.0718    -6.4351 -6.1385
     31  -6.1582  0.0713    -6.4351 -6.1413
     32  -6.1583  0.0707    -6.4351 -6.1450
     33  -6.1584  0.0703    -6.4350 -6.1470
     34  -6.1585  0.0700    -6.4350 -6.1484
     35  -6.1586  0.0695    -6.4350 -6.1519
     36  -6.1587  0.0691    -6.4350 -6.1544
     37  -6.1588  0.0687    -6.4349 -6.1569
     38  -6.1589  0.0684    -6.4349 -6.1582
     39  -6.1590  0.0681    -6.4349 -6.1606
     40  -6.1592  0.0675    -6.4349 -6.1651
     41  -6.1594  0.0669    -6.4349 -6.1695

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0586     0.0074  0.1899
      1   0.1021  0.0585     0.0074  0.1899
      2   0.1007  0.0591     0.0060  0.1897
      3   0.1008  0.0590     0.0059  0.1897
      4   0.1032  0.0585     0.0070  0.1901
      5   0.1065  0.0576     0.0093  0.1906
      6   0.1147  0.0549     0.0172  0.1917
      7   0.1238  0.0514     0.0277  0.1928
      8   0.1246  0.0507     0.0303  0.1929
      9   0.1252  0.0501     0.0323  0.1929
     10   0.1299  0.0478     0.0403  0.1934
     11   0.0694  0.0402     0.0124  0.1445
     12   0.0772  0.0412     0.0160  0.1525
     13   0.0781  0.0407     0.0179  0.1529
     14   0.0788  0.0404     0.0195  0.1532
     15   0.0792  0.0402     0.0206  0.1534
     16   0.0796  0.0401     0.0213  0.1536
     17   0.0799  0.0399     0.0219  0.1537
     18   0.0802  0.0398     0.0223  0.1538
     19   0.0803  0.0397     0.0227  0.1539
     20   0.0805  0.0397     0.0230  0.1540
     21   0.0808  0.0396     0.0235  0.1541
     22   0.0810  0.0395     0.0238  0.1542
     23   0.0812  0.0394     0.0243  0.1543
     24   0.0815  0.0393     0.0247  0.1544
     25   0.0817  0.0392     0.0251  0.1546
     26   0.0819  0.0391     0.0255  0.1547
     27   0.0820  0.0391     0.0257  0.1547
     28   0.0821  0.0390     0.0260  0.1548
     29   0.0822  0.0390     0.0262  0.1548
     30   0.0823  0.0390     0.0264  0.1548
     31   0.0824  0.0389     0.0266  0.1549
     32   0.0825  0.0389     0.0269  0.1549
     33   0.0826  0.0389     0.0271  0.1550
     34   0.0827  0.0388     0.0272  0.1550
     35   0.0828  0.0388     0.0275  0.1551
     36   0.0829  0.0388     0.0277  0.1551
     37   0.0829  0.0387     0.0278  0.1551
     38   0.0830  0.0387     0.0279  0.1552
     39   0.0831  0.0387     0.0280  0.1552
     40   0.0832  0.0386     0.0282  0.1553
     41   0.0833  0.0386     0.0284  0.1553

