trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  823 460.00  0.00 800.00 52.00  1
  1  935 520.00  0.00 800.00 520.00  0
  2  682 380.00  0.00 800.00 260.00  0
  3  663 370.00  0.00 800.00 156.00  0
  4  716 400.00  0.00 800.00 104.00  0
  5  859 480.00  0.00 800.00 52.00  1
  6  734 410.00  0.00 800.00 104.00  0
  7  608 340.00  0.00 800.00 104.00  1
  8  734 430.00  0.00 800.00 52.00  1
  9  859 480.00  0.00 800.00 52.00  1
 10  716 400.00  0.00 800.00 104.00  0
 11  716 420.00  0.00 800.00 52.00  1
 12  716 400.00  0.00 800.00 156.00  0
 13  716 400.00  0.00 800.00 52.00  1
 14  626 350.00  0.00 800.00 104.00  1
 15  573 320.00  0.00 800.00 156.00  0
 16  573 300.00  0.00 800.00 104.00  1
 17  573 340.00  0.00 800.00 260.00  0
 18  949 530.00  0.00 800.00 52.00  0
 19  573 320.00  0.00 800.00 104.00  1
 20 1215 680.00  0.00 800.00 12.90  1
 21  877 490.00  0.00 800.00 52.00  1
 22  949 530.00  0.00 800.00 52.00  1
 23 1374 770.00  0.00 800.00  6.44  0
 24  412 230.00  0.00 800.00 260.00  0
 25  412 210.00  0.00 800.00 156.00  0
 26  572 320.00  0.00 800.00 104.00  0
 27  536 300.00  0.00 800.00 104.00  1
 28  806 450.00  0.00 800.00 104.00  0
 29  554 310.00  0.00 800.00 104.00  1
 30  554 320.00  0.00 800.00 156.00  0
 31  554 290.00  0.00 800.00 52.00  1
 32  554 320.00  0.00 800.00 52.00  1
 33  554 330.00  0.00 800.00 156.00  0
 34  572 320.00  0.00 800.00 104.00  1
 35  572 330.00  0.00 800.00 156.00  0
 36  572 320.00  0.00 800.00 156.00  0
 37  572 300.00  0.00 800.00 156.00  0
 38  572 310.00  0.00 800.00 156.00  0
 39  572 310.00  0.00 800.00 156.00  0
 40  572 340.00  0.00 800.00 52.00  1
 41  572 340.00  0.00 800.00 52.00  1
