Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7950  2.0534    -9.1317 -2.7225
      1  -7.5076  1.1095    -6.0408 -6.0032
      2  -6.4587  0.6366    -7.4103 -5.8980
      3  -6.1329  0.4897    -6.7211 -5.7301
      4  -5.8369  0.5063    -6.3957 -5.3439
      5  -5.9191  0.3259    -6.3947 -5.8842
      6  -5.9305  0.2469    -6.3859 -5.9006
      7  -5.9334  0.2021    -6.3802 -5.9030
      8  -5.9343  0.1754    -6.3765 -5.9042
      9  -5.9349  0.1586    -6.3733 -5.9055
     10  -5.9353  0.1480    -6.3707 -5.9066
     11  -5.9351  0.1417    -6.3687 -5.9070
     12  -5.9348  0.1379    -6.3672 -5.9072
     13  -5.9345  0.1353    -6.3659 -5.9074
     14  -5.9342  0.1332    -6.3647 -5.9075
     15  -5.9340  0.1310    -6.3633 -5.9078
     16  -5.9338  0.1291    -6.3621 -5.9081
     17  -5.9337  0.1272    -6.3608 -5.9084
     18  -5.9335  0.1258    -6.3598 -5.9085
     19  -5.9333  0.1244    -6.3588 -5.9086
     20  -5.9331  0.1232    -6.3578 -5.9087
     21  -5.9329  0.1223    -6.3571 -5.9088
     22  -5.9327  0.1213    -6.3564 -5.9088
     23  -5.9325  0.1205    -6.3557 -5.9089
     24  -5.9323  0.1197    -6.3552 -5.9089
     25  -5.9321  0.1190    -6.3546 -5.9089
     26  -5.9320  0.1181    -6.3539 -5.9090
     27  -5.9318  0.1174    -6.3533 -5.9090
     28  -5.9317  0.1169    -6.3529 -5.9090
     29  -5.9316  0.1163    -6.3524 -5.9090
     30  -5.9314  0.1156    -6.3518 -5.9091
     31  -5.9313  0.1150    -6.3514 -5.9091
     32  -5.9312  0.1144    -6.3508 -5.9092
     33  -5.9311  0.1139    -6.3504 -5.9092
     34  -5.9310  0.1132    -6.3498 -5.9093
     35  -5.9309  0.1128    -6.3495 -5.9093
     36  -5.9308  0.1123    -6.3490 -5.9093
     37  -5.9307  0.1120    -6.3487 -5.9093
     38  -5.9306  0.1116    -6.3483 -5.9093
     39  -5.9305  0.1112    -6.3480 -5.9093
     40  -5.9304  0.1108    -6.3476 -5.9094
     41  -5.9303  0.1102    -6.3471 -5.9094

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0586     0.0073  0.1899
      1   0.1020  0.0586     0.0071  0.1899
      2   0.0997  0.0595     0.0048  0.1895
      3   0.1021  0.0590     0.0058  0.1900
      4   0.0953  0.0606     0.0031  0.1888
      5   0.1074  0.0574     0.0096  0.1907
      6   0.1108  0.0555     0.0158  0.1910
      7   0.1124  0.0545     0.0193  0.1911
      8   0.1133  0.0538     0.0215  0.1912
      9   0.1144  0.0532     0.0235  0.1913
     10   0.1154  0.0526     0.0253  0.1914
     11   0.1160  0.0523     0.0265  0.1915
     12   0.1163  0.0521     0.0273  0.1915
     13   0.1166  0.0519     0.0280  0.1915
     14   0.1168  0.0517     0.0285  0.1916
     15   0.1173  0.0514     0.0293  0.1916
     16   0.1177  0.0512     0.0300  0.1916
     17   0.1182  0.0509     0.0309  0.1917
     18   0.1184  0.0508     0.0314  0.1917
     19   0.1187  0.0506     0.0320  0.1917
     20   0.1190  0.0504     0.0326  0.1918
     21   0.1191  0.0503     0.0329  0.1918
     22   0.1193  0.0502     0.0333  0.1918
     23   0.1195  0.0501     0.0336  0.1918
     24   0.1196  0.0501     0.0339  0.1918
     25   0.1197  0.0500     0.0342  0.1918
     26   0.1199  0.0498     0.0346  0.1919
     27   0.1201  0.0498     0.0349  0.1919
     28   0.1201  0.0497     0.0351  0.1919
     29   0.1202  0.0497     0.0352  0.1919
     30   0.1204  0.0495     0.0356  0.1919
     31   0.1205  0.0495     0.0358  0.1919
     32   0.1207  0.0494     0.0361  0.1919
     33   0.1208  0.0493     0.0363  0.1919
     34   0.1210  0.0492     0.0367  0.1920
     35   0.1211  0.0491     0.0368  0.1920
     36   0.1212  0.0491     0.0371  0.1920
     37   0.1213  0.0490     0.0372  0.1920
     38   0.1214  0.0490     0.0374  0.1920
     39   0.1215  0.0489     0.0375  0.1920
     40   0.1216  0.0488     0.0378  0.1920
     41   0.1218  0.0487     0.0381  0.1920

