Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.8085  1.6904    -8.1450 -2.4080
      1  -4.8205  1.7703    -8.7684 -3.3903
      2  -3.7270  0.7967    -4.7369 -3.2479
      3  -3.5176  0.7688    -4.2033 -3.1423
      4  -3.5143  0.6058    -3.9450 -3.4113
      5  -3.4658  0.4347    -3.8737 -3.4121
      6  -3.4416  0.3170    -3.8311 -3.4126
      7  -3.4148  0.4085    -3.6790 -3.2320
      8  -3.3473  0.7859    -3.8965 -2.7983
      9  -3.2826  0.5966    -3.6770 -2.8265
     10  -3.2493  0.4603    -3.6676 -2.8560
     11  -3.3062  0.3716    -3.6704 -3.1343
     12  -3.3285  0.2923    -3.6709 -3.1592
     13  -3.3206  0.2328    -3.6686 -3.1604
     14  -3.3328  0.1899    -3.6692 -3.1735
     15  -3.3299  0.1645    -3.6679 -3.1739
     16  -3.3280  0.1498    -3.6670 -3.1741
     17  -3.3421  0.1333    -3.6681 -3.1861
     18  -3.3413  0.1281    -3.6676 -3.1861
     19  -3.3766  0.0972    -3.6701 -3.2472
     20  -3.3901  0.0772    -3.6709 -3.3284
     21  -3.4010  0.0547    -3.6715 -3.4134
     22  -3.4007  0.0528    -3.6712 -3.4134
     23  -3.4065  0.0344    -3.6715 -3.4191
     24  -3.4073  0.0303    -3.6715 -3.4199
     25  -3.3964  0.0612    -3.6707 -3.4092
     26  -3.4044  0.0400    -3.6711 -3.4173
     27  -3.4063  0.0320    -3.6712 -3.4193
     28  -3.4059  0.0302    -3.6708 -3.4192
     29  -3.4064  0.0278    -3.6708 -3.4196
     30  -3.4073  0.0226    -3.6709 -3.4205
     31  -3.4068  0.0208    -3.6705 -3.4204
     32  -3.4072  0.0178    -3.6705 -3.4208
     33  -3.4078  0.0124    -3.6706 -3.4214
     34  -3.4075  0.0116    -3.6704 -3.4213
     35  -3.4076  0.0106    -3.6704 -3.4214
     36  -3.4077  0.0099    -3.6704 -3.4214
     37  -3.4079  0.0066    -3.6704 -3.4216
     38  -3.4079  0.0058    -3.6704 -3.4216
     39  -3.4078  0.0090    -3.6705 -3.4215
     40  -3.4079  0.0076    -3.6705 -3.4216
     41  -3.4078  0.0059    -3.6704 -3.4216

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0868  0.0619     0.0001  0.1873
      1   0.0708  0.0600     0.0001  0.1822
      2   0.0991  0.0610     0.0001  0.1897
      3   0.1006  0.0611     0.0001  0.1901
      4   0.1130  0.0576     0.0053  0.1918
      5   0.1162  0.0553     0.0146  0.1920
      6   0.1183  0.0537     0.0207  0.1922
      7   0.1046  0.0549     0.0113  0.1881
      8   0.0458  0.0347     0.0001  0.1095
      9   0.0483  0.0343     0.0023  0.1113
     10   0.0503  0.0340     0.0045  0.1128
     11   0.0571  0.0347     0.0082  0.1203
     12   0.0616  0.0346     0.0122  0.1244
     13   0.0625  0.0343     0.0142  0.1250
     14   0.0652  0.0340     0.0169  0.1274
     15   0.0659  0.0338     0.0181  0.1278
     16   0.0666  0.0336     0.0193  0.1282
     17   0.0689  0.0336     0.0216  0.1304
     18   0.0694  0.0334     0.0222  0.1307
     19   0.0719  0.0338     0.0240  0.1341
     20   0.0740  0.0338     0.0259  0.1363
     21   0.0762  0.0339     0.0281  0.1384
     22   0.0765  0.0338     0.0285  0.1386
     23   0.0791  0.0339     0.0302  0.1414
     24   0.0799  0.0337     0.0312  0.1419
     25   0.0590  0.0231     0.0240  0.0987
     26   0.0607  0.0233     0.0254  0.1006
     27   0.0618  0.0232     0.0268  0.1015
     28   0.0623  0.0231     0.0278  0.1019
     29   0.0627  0.0230     0.0282  0.1022
     30   0.0637  0.0230     0.0290  0.1029
     31   0.0651  0.0231     0.0300  0.1045
     32   0.0657  0.0230     0.0306  0.1050
     33   0.0671  0.0231     0.0318  0.1067
     34   0.0689  0.0237     0.0329  0.1095
     35   0.0692  0.0237     0.0335  0.1097
     36   0.0694  0.0236     0.0339  0.1098
     37   0.0712  0.0243     0.0349  0.1130
     38   0.0726  0.0244     0.0358  0.1146
     39   0.0593  0.0183     0.0297  0.0892
     40   0.0603  0.0184     0.0305  0.0904
     41   0.0614  0.0185     0.0315  0.0917

