Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.5343  1.6495    -9.2075 -4.1181
      1  -7.8929  0.9328    -4.7030 -6.7662
      2  -8.4549  0.6850    -2.7628 -7.8114
      3  -8.7869  0.5873    -1.5562 -8.3023
      4  -8.5772  0.6025    -4.8925 -8.1250
      5  -8.6312  0.4799    -4.8559 -8.2823
      6  -8.6550  0.3915    -4.9036 -8.3766
      7  -8.6750  0.3334    -4.9356 -8.4011
      8  -8.7897  0.2992    -3.2475 -8.5524
      9  -8.7226  0.2592    -7.3302 -8.5090
     10  -8.6363  0.3831    -7.0161 -8.3953
     11  -8.6984  0.3319    -5.9331 -8.4556
     12  -8.6436  0.3691    -7.4836 -8.4129
     13  -8.6575  0.3050    -8.0070 -8.4291
     14  -8.6633  0.2614    -8.4553 -8.4369
     15  -8.6667  0.2339    -8.9657 -8.4437
     16  -8.6684  0.2166    -9.2076 -8.4487
     17  -8.6691  0.2057    -9.2027 -8.4526
     18  -8.6704  0.1974    -9.1977 -8.4580
     19  -8.6701  0.1932    -9.1943 -8.4596
     20  -8.6696  0.1908    -9.1918 -8.4604
     21  -8.6704  0.1866    -9.1877 -8.4646
     22  -8.6374  0.1631    -9.1053 -8.4517
     23  -8.6373  0.1615    -9.1020 -8.4526
     24  -8.5890  0.2028    -9.1363 -8.4136
     25  -8.5169  0.1798    -8.9558 -8.4015
     26  -8.5167  0.1774    -8.9437 -8.4021
     27  -8.5171  0.1751    -8.9337 -8.4029
     28  -8.4817  0.1786    -8.9333 -8.3939
     29  -8.4812  0.1757    -8.9313 -8.3947
     30  -8.4832  0.1730    -8.9300 -8.3965
     31  -8.4826  0.1709    -8.9284 -8.3970
     32  -8.4825  0.1687    -8.9268 -8.3977
     33  -8.4504  0.1550    -8.9075 -8.3923
     34  -8.4249  0.1295    -8.8685 -8.3903
     35  -8.4067  0.1143    -8.8252 -8.3872
     36  -8.3892  0.1226    -8.7946 -8.2954
     37  -8.4042  0.1138    -8.8167 -8.3867
     38  -8.4047  0.1108    -8.8136 -8.3880
     39  -8.3908  0.1067    -8.7587 -8.3818
     40  -8.3932  0.1022    -8.7571 -8.3847
     41  -8.4092  0.1099    -8.8223 -8.3909

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1009  0.0591     0.0058  0.1897
      1   0.1013  0.0589     0.0061  0.1898
      2   0.1037  0.0581     0.0084  0.1901
      3   0.1061  0.0573     0.0100  0.1904
      4   0.0985  0.0579     0.0073  0.1887
      5   0.1066  0.0557     0.0141  0.1900
      6   0.1102  0.0539     0.0201  0.1904
      7   0.1153  0.0520     0.0264  0.1911
      8   0.1156  0.0517     0.0279  0.1913
      9   0.1231  0.0510     0.0319  0.1929
     10   0.0907  0.0495     0.0161  0.1781
     11   0.0962  0.0499     0.0195  0.1816
     12   0.0896  0.0488     0.0162  0.1761
     13   0.0945  0.0479     0.0211  0.1781
     14   0.0971  0.0471     0.0245  0.1788
     15   0.0998  0.0463     0.0282  0.1798
     16   0.1022  0.0456     0.0310  0.1806
     17   0.1043  0.0450     0.0337  0.1812
     18   0.1069  0.0444     0.0364  0.1822
     19   0.1080  0.0440     0.0381  0.1825
     20   0.1087  0.0437     0.0393  0.1827
     21   0.1108  0.0432     0.0417  0.1834
     22   0.1168  0.0424     0.0466  0.1857
     23   0.1175  0.0421     0.0480  0.1858
     24   0.0883  0.0353     0.0347  0.1511
     25   0.0918  0.0354     0.0369  0.1545
     26   0.0929  0.0351     0.0383  0.1552
     27   0.0943  0.0349     0.0401  0.1562
     28   0.0812  0.0306     0.0338  0.1340
     29   0.0823  0.0304     0.0352  0.1348
     30   0.0842  0.0305     0.0366  0.1368
     31   0.0852  0.0303     0.0377  0.1374
     32   0.0865  0.0303     0.0391  0.1386
     33   0.0849  0.0296     0.0384  0.1356
     34   0.0884  0.0295     0.0421  0.1389
     35   0.0908  0.0299     0.0437  0.1422
     36   0.0821  0.0266     0.0394  0.1267
     37   0.0840  0.0271     0.0406  0.1295
     38   0.0853  0.0271     0.0420  0.1304
     39   0.0838  0.0263     0.0416  0.1276
     40   0.0855  0.0264     0.0429  0.1293
     41   0.0828  0.0259     0.0411  0.1257

