Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7569  2.0722    -9.1275 -2.6621
      1  -4.0143  1.1201    -5.7957 -2.4846
      2  -3.1952  0.7215    -4.2111 -2.4009
      3  -3.7307  0.5381    -4.3983 -3.3404
      4  -4.0388  0.5534    -4.7559 -3.7322
      5  -3.9506  0.3962    -4.2362 -3.7241
      6  -3.9296  0.2967    -4.2302 -3.7305
      7  -3.9304  0.2285    -4.2293 -3.7518
      8  -3.9242  0.1842    -4.2264 -3.7550
      9  -3.9264  0.1525    -4.2262 -3.7677
     10  -3.9244  0.1348    -4.2247 -3.7693
     11  -3.9274  0.1191    -4.2247 -3.7816
     12  -3.9269  0.1134    -4.2243 -3.7823
     13  -3.9283  0.1075    -4.2243 -3.7880
     14  -3.9295  0.1033    -4.2243 -3.7935
     15  -3.9293  0.1019    -4.2241 -3.7938
     16  -3.9303  0.0994    -4.2241 -3.7981
     17  -3.9299  0.0983    -4.2236 -3.7983
     18  -3.9297  0.0976    -4.2233 -3.7986
     19  -3.9307  0.0955    -4.2233 -3.8030
     20  -3.9313  0.0942    -4.2234 -3.8058
     21  -3.9319  0.0931    -4.2234 -3.8083
     22  -3.9324  0.0922    -4.2234 -3.8106
     23  -3.9330  0.0911    -4.2234 -3.8133
     24  -3.9326  0.0904    -4.2231 -3.8133
     25  -3.9329  0.0899    -4.2231 -3.8146
     26  -3.9327  0.0896    -4.2229 -3.8146
     27  -3.9332  0.0887    -4.2229 -3.8168
     28  -3.9333  0.0885    -4.2229 -3.8174
     29  -3.9335  0.0882    -4.2229 -3.8184
     30  -3.9333  0.0879    -4.2227 -3.8184
     31  -3.9335  0.0876    -4.2227 -3.8191
     32  -3.9334  0.0876    -4.2227 -3.8192
     33  -3.9332  0.0872    -4.2225 -3.8191
     34  -3.9332  0.0870    -4.2224 -3.8191
     35  -3.9334  0.0866    -4.2224 -3.8204
     36  -3.9334  0.0865    -4.2224 -3.8204
     37  -3.9336  0.0861    -4.2224 -3.8216
     38  -3.9338  0.0857    -4.2224 -3.8227
     39  -3.9338  0.0857    -4.2224 -3.8227
     40  -3.9338  0.0856    -4.2224 -3.8228
     41  -3.9339  0.0855    -4.2224 -3.8233

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0586     0.0074  0.1899
      1   0.1019  0.0586     0.0073  0.1898
      2   0.1024  0.0583     0.0082  0.1899
      3   0.1008  0.0589     0.0064  0.1897
      4   0.0950  0.0602     0.0036  0.1887
      5   0.1073  0.0577     0.0089  0.1907
      6   0.1104  0.0559     0.0144  0.1910
      7   0.1121  0.0548     0.0182  0.1912
      8   0.1140  0.0537     0.0218  0.1914
      9   0.1150  0.0531     0.0240  0.1914
     10   0.1162  0.0524     0.0263  0.1916
     11   0.1171  0.0518     0.0283  0.1916
     12   0.1175  0.0515     0.0291  0.1917
     13   0.1179  0.0512     0.0301  0.1917
     14   0.1183  0.0510     0.0310  0.1917
     15   0.1186  0.0508     0.0316  0.1918
     16   0.1189  0.0505     0.0324  0.1918
     17   0.1194  0.0503     0.0334  0.1918
     18   0.1198  0.0500     0.0342  0.1919
     19   0.1201  0.0498     0.0350  0.1919
     20   0.1204  0.0496     0.0354  0.1919
     21   0.1206  0.0495     0.0359  0.1919
     22   0.1207  0.0494     0.0362  0.1920
     23   0.1210  0.0493     0.0367  0.1920
     24   0.1214  0.0490     0.0375  0.1920
     25   0.1215  0.0489     0.0377  0.1920
     26   0.1218  0.0488     0.0383  0.1921
     27   0.1220  0.0486     0.0386  0.1921
     28   0.1220  0.0486     0.0388  0.1921
     29   0.1221  0.0486     0.0390  0.1921
     30   0.1224  0.0484     0.0395  0.1921
     31   0.1224  0.0484     0.0396  0.1921
     32   0.1225  0.0483     0.0398  0.1921
     33   0.1228  0.0481     0.0404  0.1922
     34   0.1230  0.0480     0.0408  0.1922
     35   0.1231  0.0479     0.0411  0.1922
     36   0.1232  0.0479     0.0413  0.1922
     37   0.1233  0.0478     0.0415  0.1922
     38   0.1234  0.0478     0.0417  0.1922
     39   0.1234  0.0477     0.0418  0.1922
     40   0.1235  0.0477     0.0420  0.1922
     41   0.1236  0.0476     0.0421  0.1922

