Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.2091  1.2572    -6.1444 -2.5023
      1  -5.1485  0.8053    -6.3623 -4.2748
      2  -4.6747  0.5724    -5.3842 -4.2152
      3  -4.3863  0.5048    -4.9417 -4.0208
      4  -4.2310  0.4914    -4.7146 -3.8467
      5  -4.2749  0.3529    -4.7046 -4.2376
      6  -4.2720  0.2636    -4.6902 -4.2425
      7  -4.2689  0.2044    -4.6816 -4.2448
      8  -4.2597  0.1559    -4.6496 -4.2449
      9  -4.2563  0.1276    -4.6369 -4.2451
     10  -4.2524  0.1079    -4.6126 -4.2452
     11  -4.2538  0.0956    -4.6124 -4.2467
     12  -4.4351  0.3489    -4.8491 -4.2430
     13  -4.3440  0.3922    -4.7768 -4.0968
     14  -4.3202  0.3163    -4.7628 -4.1034
     15  -4.3262  0.2556    -4.7613 -4.1832
     16  -4.3076  0.2181    -4.7503 -4.1762
     17  -4.3009  0.1907    -4.7453 -4.1805
     18  -4.3904  0.3809    -4.7850 -4.1161
     19  -4.4096  0.3121    -4.7844 -4.2409
     20  -4.3330  0.3835    -4.7726 -4.0758
     21  -4.3342  0.3076    -4.7693 -4.1355
     22  -4.2879  0.2904    -4.7471 -4.0830
     23  -4.2964  0.2409    -4.7474 -4.1493
     24  -4.2731  0.2081    -4.7260 -4.1309
     25  -4.2649  0.1789    -4.7145 -4.1326
     26  -4.3229  0.2239    -4.7562 -4.2306
     27  -4.3346  0.1963    -4.7583 -4.2443
     28  -4.2912  0.1861    -4.7356 -4.2376
     29  -4.2704  0.1640    -4.7115 -4.2190
     30  -4.2665  0.1462    -4.7043 -4.2257
     31  -4.3159  0.1868    -4.7496 -4.2414
     32  -4.2821  0.1730    -4.7266 -4.2350
     33  -4.2889  0.1553    -4.7296 -4.2417
     34  -4.2729  0.1392    -4.7093 -4.2405
     35  -4.2582  0.1240    -4.6760 -4.2391
     36  -4.2547  0.1148    -4.6622 -4.2393
     37  -4.2602  0.1084    -4.6701 -4.2431
     38  -4.2660  0.1051    -4.6803 -4.2463
     39  -4.2626  0.0999    -4.6682 -4.2463
     40  -4.2524  0.0879    -4.6137 -4.2454
     41  -4.2514  0.0856    -4.6044 -4.2455

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0995  0.0597     0.0038  0.1896
      1   0.0988  0.0599     0.0035  0.1894
      2   0.1009  0.0593     0.0047  0.1898
      3   0.1006  0.0595     0.0044  0.1898
      4   0.0989  0.0597     0.0041  0.1894
      5   0.1105  0.0562     0.0121  0.1910
      6   0.1135  0.0543     0.0189  0.1913
      7   0.1151  0.0532     0.0229  0.1915
      8   0.1173  0.0519     0.0276  0.1917
      9   0.1182  0.0513     0.0297  0.1917
     10   0.1197  0.0504     0.0325  0.1919
     11   0.1206  0.0498     0.0347  0.1920
     12   0.0357  0.0201     0.0059  0.0699
     13   0.0308  0.0165     0.0040  0.0581
     14   0.0325  0.0164     0.0066  0.0596
     15   0.0337  0.0162     0.0081  0.0604
     16   0.0352  0.0163     0.0091  0.0618
     17   0.0360  0.0162     0.0101  0.0624
     18   0.0223  0.0106     0.0026  0.0385
     19   0.0237  0.0106     0.0043  0.0398
     20   0.0204  0.0092     0.0023  0.0334
     21   0.0212  0.0089     0.0037  0.0338
     22   0.0215  0.0090     0.0040  0.0340
     23   0.0223  0.0089     0.0058  0.0345
     24   0.0232  0.0089     0.0071  0.0359
     25   0.0238  0.0089     0.0075  0.0366
     26   0.0214  0.0080     0.0060  0.0327
     27   0.0222  0.0080     0.0072  0.0333
     28   0.0220  0.0079     0.0072  0.0330
     29   0.0227  0.0080     0.0075  0.0336
     30   0.0231  0.0079     0.0078  0.0338
     31   0.0207  0.0072     0.0070  0.0305
     32   0.0207  0.0071     0.0071  0.0303
     33   0.0213  0.0070     0.0074  0.0309
     34   0.0218  0.0070     0.0076  0.0315
     35   0.0223  0.0071     0.0079  0.0321
     36   0.0227  0.0070     0.0081  0.0324
     37   0.0232  0.0070     0.0085  0.0328
     38   0.0238  0.0070     0.0088  0.0332
     39   0.0241  0.0069     0.0091  0.0334
     40   0.0246  0.0070     0.0095  0.0337
     41   0.0248  0.0069     0.0098  0.0338

