Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.5567  1.6650    -9.1133 -4.0198
      1  -7.8934  0.9390    -4.6963 -6.7740
      2  -7.1275  0.6383    -8.0399 -6.6221
      3  -6.8147  0.5416    -7.4540 -6.4802
      4  -6.6386  0.5336    -7.1714 -6.2530
      5  -6.2266  0.9204    -7.0502 -4.1944
      6  -6.4480  0.6095    -6.9995 -5.8992
      7  -6.5909  0.6802    -7.2504 -5.9757
      8  -6.6748  0.5804    -7.2472 -6.4592
      9  -6.6742  0.4417    -7.0700 -6.4983
     10  -6.4918  0.7551    -7.2080 -5.4881
     11  -6.5503  0.5763    -7.1004 -6.2357
     12  -6.4518  0.6006    -6.9926 -6.0653
     13  -6.4226  0.5170    -6.9525 -6.1718
     14  -6.4559  0.3910    -6.9418 -6.3276
     15  -6.4422  0.3148    -6.8769 -6.3558
     16  -6.2845  0.7206    -6.9585 -5.4117
     17  -6.3170  0.5577    -6.9029 -5.8013
     18  -6.3660  0.4368    -6.8836 -6.0531
     19  -6.3996  0.3438    -6.8745 -6.1941
     20  -6.4254  0.2758    -6.8738 -6.2394
     21  -6.4327  0.2214    -6.8658 -6.2573
     22  -6.4477  0.1844    -6.8695 -6.3116
     23  -6.4383  0.1544    -6.7982 -6.3085
     24  -6.4402  0.1363    -6.7942 -6.3190
     25  -6.3828  0.2006    -6.7228 -6.2088
     26  -6.3869  0.1775    -6.7223 -6.2141
     27  -6.3904  0.1626    -6.7218 -6.2189
     28  -6.3212  0.1940    -6.7134 -6.1872
     29  -6.2640  0.1968    -6.6988 -6.1751
     30  -6.2484  0.1781    -6.6886 -6.1742
     31  -6.2221  0.1624    -6.6703 -6.1713
     32  -6.2034  0.1468    -6.6479 -6.1509
     33  -6.1907  0.1329    -6.6211 -6.1373
     34  -6.1977  0.1234    -6.6265 -6.1739
     35  -6.1615  0.1409    -6.5511 -6.0144
     36  -6.1703  0.1266    -6.5591 -6.0581
     37  -6.2062  0.1732    -6.6621 -6.0827
     38  -6.1991  0.1576    -6.6501 -6.0826
     39  -6.2070  0.1460    -6.6536 -6.1464
     40  -6.1996  0.1361    -6.6406 -6.1429
     41  -6.1915  0.1271    -6.6221 -6.1352

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1065  0.0582     0.0069  0.1907
      1   0.1082  0.0574     0.0086  0.1908
      2   0.1054  0.0584     0.0054  0.1904
      3   0.1055  0.0582     0.0049  0.1904
      4   0.1042  0.0585     0.0042  0.1901
      5   0.0507  0.0450     0.0001  0.1391
      6   0.0620  0.0451     0.0001  0.1479
      7   0.0514  0.0387     0.0001  0.1228
      8   0.0588  0.0405     0.0001  0.1326
      9   0.0644  0.0397     0.0042  0.1364
     10   0.0334  0.0241     0.0000  0.0742
     11   0.0365  0.0234     0.0001  0.0757
     12   0.0346  0.0231     0.0001  0.0740
     13   0.0380  0.0241     0.0003  0.0792
     14   0.0407  0.0235     0.0040  0.0808
     15   0.0440  0.0238     0.0072  0.0843
     16   0.0204  0.0139     0.0001  0.0424
     17   0.0214  0.0134     0.0001  0.0430
     18   0.0234  0.0133     0.0012  0.0447
     19   0.0252  0.0131     0.0026  0.0461
     20   0.0269  0.0131     0.0044  0.0474
     21   0.0274  0.0129     0.0061  0.0477
     22   0.0288  0.0129     0.0074  0.0490
     23   0.0301  0.0129     0.0083  0.0504
     24   0.0303  0.0128     0.0086  0.0506
     25   0.0231  0.0095     0.0058  0.0373
     26   0.0235  0.0094     0.0070  0.0375
     27   0.0238  0.0093     0.0073  0.0378
     28   0.0205  0.0078     0.0052  0.0316
     29   0.0197  0.0075     0.0044  0.0302
     30   0.0204  0.0075     0.0057  0.0311
     31   0.0210  0.0077     0.0067  0.0320
     32   0.0217  0.0078     0.0072  0.0327
     33   0.0224  0.0078     0.0075  0.0333
     34   0.0230  0.0078     0.0078  0.0337
     35   0.0198  0.0069     0.0063  0.0286
     36   0.0204  0.0068     0.0072  0.0294
     37   0.0169  0.0058     0.0034  0.0246
     38   0.0174  0.0058     0.0042  0.0250
     39   0.0178  0.0057     0.0054  0.0254
     40   0.0182  0.0057     0.0067  0.0257
     41   0.0187  0.0057     0.0071  0.0260

