Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.5118  1.7342    -8.3975 -2.5004
      1  -5.7387  1.4607    -8.8942 -4.2852
      2  -6.9877  1.2513    -9.0371 -5.6144
      3  -7.9520  0.9417    -4.5497 -6.8557
      4  -7.3084  0.7712    -8.6798 -6.5338
      5  -7.5397  0.7043    -8.8701 -7.0379
      6  -7.2842  0.6387    -8.2555 -6.8544
      7  -7.2141  0.5070    -7.7910 -6.8948
      8  -7.2821  0.4120    -7.7961 -7.1201
      9  -7.0526  1.0056    -8.5025 -5.0360
     10  -7.1420  0.8128    -8.4054 -6.2625
     11  -7.2220  0.6711    -8.3667 -6.7432
     12  -7.1754  0.5332    -7.9642 -6.7800
     13  -7.0829  0.5424    -7.8113 -6.6737
     14  -7.1368  0.4532    -7.8070 -6.8328
     15  -7.2416  0.4768    -8.0158 -7.0027
     16  -7.2098  0.3762    -7.7865 -7.0062
     17  -7.2641  0.3415    -7.8085 -7.0417
     18  -7.2407  0.2708    -7.7247 -7.0420
     19  -7.2487  0.2319    -7.7135 -7.0549
     20  -7.2521  0.2065    -7.7042 -7.0621
     21  -7.2555  0.1883    -7.6953 -7.0703
     22  -7.2579  0.1752    -7.6872 -7.0772
     23  -7.2591  0.1661    -7.6801 -7.0822
     24  -7.2605  0.1587    -7.6735 -7.0877
     25  -7.2609  0.1535    -7.6680 -7.0909
     26  -7.2874  0.1391    -7.6988 -7.1933
     27  -7.2733  0.1153    -7.6013 -7.1773
     28  -7.2848  0.1035    -7.6196 -7.2789
     29  -7.2680  0.1126    -7.5518 -7.1630
     30  -7.2681  0.1099    -7.5515 -7.1677
     31  -7.2686  0.1068    -7.5511 -7.1751
     32  -7.2692  0.1037    -7.5507 -7.1847
     33  -7.2698  0.1010    -7.5504 -7.1942
     34  -7.2700  0.0991    -7.5501 -7.1996
     35  -7.2700  0.0979    -7.5500 -7.2027
     36  -7.2700  0.0968    -7.5498 -7.2057
     37  -7.2705  0.0947    -7.5495 -7.2149
     38  -7.2710  0.0928    -7.5493 -7.2241
     39  -7.2711  0.0916    -7.5491 -7.2291
     40  -7.2713  0.0905    -7.5490 -7.2340
     41  -7.2713  0.0897    -7.5488 -7.2375

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0966  0.0592     0.0039  0.1886
      1   0.0916  0.0591     0.0033  0.1872
      2   0.0722  0.0538     0.0018  0.1741
      3   0.0611  0.0472     0.0016  0.1546
      4   0.0601  0.0488     0.0006  0.1570
      5   0.0612  0.0483     0.0014  0.1568
      6   0.0655  0.0499     0.0010  0.1619
      7   0.0752  0.0509     0.0032  0.1692
      8   0.0853  0.0511     0.0066  0.1750
      9   0.0235  0.0206     0.0000  0.0603
     10   0.0251  0.0203     0.0001  0.0613
     11   0.0278  0.0204     0.0004  0.0639
     12   0.0310  0.0207     0.0015  0.0670
     13   0.0290  0.0192     0.0012  0.0619
     14   0.0318  0.0194     0.0024  0.0649
     15   0.0305  0.0189     0.0021  0.0624
     16   0.0330  0.0188     0.0037  0.0648
     17   0.0353  0.0196     0.0047  0.0682
     18   0.0376  0.0195     0.0073  0.0702
     19   0.0389  0.0193     0.0087  0.0712
     20   0.0397  0.0191     0.0097  0.0718
     21   0.0407  0.0189     0.0110  0.0725
     22   0.0416  0.0188     0.0124  0.0732
     23   0.0423  0.0186     0.0138  0.0736
     24   0.0430  0.0185     0.0145  0.0741
     25   0.0434  0.0184     0.0149  0.0744
     26   0.0452  0.0192     0.0154  0.0774
     27   0.0471  0.0192     0.0170  0.0794
     28   0.0489  0.0195     0.0182  0.0816
     29   0.0448  0.0174     0.0166  0.0735
     30   0.0451  0.0173     0.0170  0.0736
     31   0.0454  0.0172     0.0176  0.0739
     32   0.0458  0.0171     0.0182  0.0741
     33   0.0462  0.0171     0.0188  0.0744
     34   0.0465  0.0170     0.0193  0.0745
     35   0.0466  0.0170     0.0197  0.0746
     36   0.0468  0.0169     0.0201  0.0747
     37   0.0471  0.0169     0.0208  0.0749
     38   0.0474  0.0168     0.0211  0.0751
     39   0.0476  0.0168     0.0213  0.0752
     40   0.0478  0.0167     0.0214  0.0753
     41   0.0479  0.0167     0.0216  0.0753

