Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.8755  1.6147    -7.5125 -2.5694
      1  -6.1007  1.0013    -7.8275 -4.8607
      2  -5.3434  0.5859    -6.1645 -4.7938
      3  -4.9197  0.4995    -5.5214 -4.5381
      4  -4.7540  0.4888    -5.2670 -4.2924
      5  -4.8182  0.3316    -5.2617 -4.7658
      6  -4.6963  0.9151    -6.4753 -3.5258
      7  -4.5654  1.5009    -8.2901 -2.7361
      8  -4.3695  1.2761    -7.5487 -2.7602
      9  -4.2367  1.0771    -6.2052 -2.7783
     10  -3.9151  1.3543    -7.3639 -2.5140
     11  -3.7458  1.1271    -5.7956 -2.5067
     12  -3.6506  0.9630    -5.0495 -2.5032
     13  -3.8697  0.8637    -5.0962 -2.7437
     14  -3.5798  1.0050    -5.0896 -2.5233
     15  -3.5054  0.8556    -4.7735 -2.5210
     16  -3.2591  0.8887    -4.5475 -2.4236
     17  -3.2044  0.7587    -4.4126 -2.4220
     18  -3.0108  0.7245    -4.1276 -2.3816
     19  -2.8732  0.6622    -3.8750 -2.3625
     20  -2.7607  0.6097    -3.6474 -2.3494
     21  -2.7345  0.5107    -3.6143 -2.3490
     22  -2.6505  0.4627    -3.4286 -2.3406
     23  -2.5836  0.4204    -3.3189 -2.3346
     24  -2.5732  0.3631    -3.3072 -2.3345
     25  -2.5223  0.3272    -3.1746 -2.3304
     26  -2.5884  0.3748    -3.3070 -2.3370
     27  -2.5439  0.3371    -3.2042 -2.3330
     28  -2.5128  0.3008    -3.1198 -2.3305
     29  -2.4719  0.2796    -3.0665 -2.3270
     30  -2.4502  0.2499    -3.0271 -2.3255
     31  -2.4670  0.2476    -3.0537 -2.3271
     32  -2.4295  0.2393    -2.9718 -2.3240
     33  -2.4121  0.2149    -2.9084 -2.3228
     34  -2.4001  0.1928    -2.8536 -2.3221
     35  -2.3894  0.1747    -2.8417 -2.3214
     36  -2.3815  0.1601    -2.8322 -2.3210
     37  -2.3769  0.1497    -2.8263 -2.3207
     38  -2.3690  0.1392    -2.8154 -2.3202
     39  -2.3647  0.1322    -2.8089 -2.3199
     40  -2.3692  0.1346    -2.8146 -2.3203
     41  -2.3736  0.1373    -2.8197 -2.3206

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1004  0.0592     0.0056  0.1896
      1   0.0998  0.0592     0.0057  0.1895
      2   0.1013  0.0588     0.0060  0.1897
      3   0.0989  0.0599     0.0039  0.1895
      4   0.0973  0.0599     0.0037  0.1890
      5   0.1092  0.0564     0.0111  0.1908
      6   0.0305  0.0284     0.0000  0.0832
      7   0.0082  0.0084     0.0000  0.0209
      8   0.0097  0.0084     0.0000  0.0227
      9   0.0107  0.0082     0.0000  0.0237
     10   0.0068  0.0043     0.0000  0.0121
     11   0.0075  0.0039     0.0000  0.0124
     12   0.0079  0.0037     0.0001  0.0125
     13   0.0084  0.0041     0.0001  0.0133
     14   0.0072  0.0030     0.0001  0.0104
     15   0.0074  0.0027     0.0002  0.0106
     16   0.0071  0.0023     0.0001  0.0080
     17   0.0072  0.0021     0.0003  0.0082
     18   0.0072  0.0019     0.0003  0.0070
     19   0.0072  0.0019     0.0003  0.0070
     20   0.0072  0.0018     0.0003  0.0070
     21   0.0073  0.0017     0.0004  0.0070
     22   0.0073  0.0016     0.0004  0.0070
     23   0.0073  0.0016     0.0004  0.0070
     24   0.0073  0.0016     0.0004  0.0070
     25   0.0073  0.0016     0.0004  0.0070
     26   0.0072  0.0014     0.0004  0.0069
     27   0.0073  0.0015     0.0004  0.0069
     28   0.0073  0.0015     0.0004  0.0070
     29   0.0073  0.0014     0.0004  0.0069
     30   0.0073  0.0015     0.0005  0.0070
     31   0.0074  0.0017     0.0005  0.0079
     32   0.0072  0.0014     0.0004  0.0069
     33   0.0073  0.0014     0.0005  0.0069
     34   0.0073  0.0016     0.0005  0.0072
     35   0.0074  0.0017     0.0005  0.0082
     36   0.0075  0.0018     0.0005  0.0090
     37   0.0075  0.0019     0.0005  0.0095
     38   0.0076  0.0020     0.0005  0.0102
     39   0.0077  0.0021     0.0005  0.0106
     40   0.0078  0.0023     0.0005  0.0111
     41   0.0080  0.0024     0.0005  0.0115

