Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7565  2.0723    -9.1275 -2.6618
      1  -7.5051  1.1138    -6.0447 -6.0006
      2  -6.5914  0.6866    -7.6327 -5.9106
      3  -7.0226  0.5338    -7.8452 -6.6053
      4  -6.8244  0.4128    -7.3476 -6.5247
      5  -6.6782  0.3682    -7.1571 -6.4598
      6  -6.7359  0.2661    -7.1690 -6.7248
      7  -6.7433  0.2087    -7.1622 -6.7280
      8  -6.4886  1.0326    -8.1573 -4.3554
      9  -6.5575  0.8434    -7.9174 -5.4950
     10  -6.5225  0.6797    -7.4761 -5.8090
     11  -6.5952  0.5678    -7.4528 -6.1578
     12  -6.5459  0.4619    -7.2206 -6.1773
     13  -6.6523  0.4523    -7.2759 -6.3057
     14  -6.7236  0.4149    -7.3613 -6.4657
     15  -6.6921  0.3317    -7.2327 -6.4674
     16  -6.7289  0.2875    -7.2405 -6.5091
     17  -6.7002  0.2358    -7.1734 -6.5028
     18  -6.7277  0.2039    -7.1867 -6.5574
     19  -6.7431  0.1784    -7.1919 -6.6303
     20  -6.7249  0.1456    -7.1174 -6.6149
     21  -6.7365  0.1279    -7.1282 -6.7245
     22  -6.7395  0.1161    -7.1257 -6.7280
     23  -6.7415  0.1077    -7.1234 -6.7304
     24  -6.7433  0.1013    -7.1223 -6.7326
     25  -6.7469  0.0974    -7.1300 -6.7353
     26  -6.7486  0.0944    -7.1328 -6.7366
     27  -6.8128  0.1535    -7.2447 -6.7421
     28  -6.8141  0.1509    -7.2444 -6.7426
     29  -6.7758  0.1201    -7.2086 -6.7395
     30  -6.7758  0.1183    -7.2080 -6.7397
     31  -6.7771  0.1179    -7.2093 -6.7401
     32  -6.7778  0.1173    -7.2097 -6.7403
     33  -6.7780  0.1166    -7.2096 -6.7404
     34  -6.7792  0.1168    -7.2109 -6.7406
     35  -6.7803  0.1171    -7.2121 -6.7407
     36  -6.7539  0.0892    -7.1510 -6.7389
     37  -6.7550  0.0902    -7.1553 -6.7390
     38  -6.7561  0.0912    -7.1593 -6.7391
     39  -6.7563  0.0912    -7.1600 -6.7392
     40  -6.7568  0.0917    -7.1618 -6.7392
     41  -6.7570  0.0917    -7.1625 -6.7392

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0067  0.1898
      1   0.1018  0.0587     0.0069  0.1898
      2   0.1003  0.0593     0.0055  0.1897
      3   0.0994  0.0592     0.0059  0.1894
      4   0.1042  0.0579     0.0083  0.1902
      5   0.1027  0.0574     0.0089  0.1896
      6   0.1131  0.0547     0.0171  0.1913
      7   0.1150  0.0534     0.0219  0.1914
      8   0.0157  0.0135     0.0000  0.0384
      9   0.0172  0.0132     0.0001  0.0393
     10   0.0193  0.0133     0.0001  0.0410
     11   0.0212  0.0135     0.0006  0.0432
     12   0.0232  0.0137     0.0014  0.0456
     13   0.0236  0.0139     0.0015  0.0464
     14   0.0252  0.0145     0.0020  0.0486
     15   0.0271  0.0145     0.0033  0.0509
     16   0.0289  0.0149     0.0046  0.0532
     17   0.0309  0.0151     0.0069  0.0551
     18   0.0327  0.0154     0.0078  0.0577
     19   0.0343  0.0155     0.0088  0.0595
     20   0.0361  0.0156     0.0103  0.0612
     21   0.0377  0.0157     0.0117  0.0628
     22   0.0387  0.0156     0.0133  0.0638
     23   0.0396  0.0155     0.0143  0.0647
     24   0.0406  0.0155     0.0150  0.0656
     25   0.0419  0.0157     0.0157  0.0672
     26   0.0430  0.0158     0.0165  0.0682
     27   0.0341  0.0125     0.0121  0.0534
     28   0.0348  0.0125     0.0132  0.0540
     29   0.0366  0.0127     0.0146  0.0558
     30   0.0371  0.0126     0.0150  0.0563
     31   0.0378  0.0127     0.0154  0.0572
     32   0.0384  0.0126     0.0159  0.0579
     33   0.0388  0.0126     0.0163  0.0583
     34   0.0394  0.0126     0.0168  0.0590
     35   0.0400  0.0127     0.0174  0.0596
     36   0.0418  0.0127     0.0193  0.0612
     37   0.0425  0.0128     0.0202  0.0617
     38   0.0431  0.0129     0.0209  0.0624
     39   0.0436  0.0128     0.0212  0.0630
     40   0.0441  0.0129     0.0215  0.0637
     41   0.0445  0.0128     0.0218  0.0641

