Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.2517  1.7954    -9.1779 -3.5921
      1  -7.7683  0.9867    -5.1394 -6.5176
      2  -8.4534  0.6874    -2.7663 -7.8054
      3  -8.0188  0.6148    -8.9545 -7.5681
      4  -7.7899  0.5870    -8.5160 -7.3167
      5  -7.4672  0.9320    -8.6576 -6.0064
      6  -6.9637  1.1513    -8.5363 -4.4377
      7  -6.2406  1.4576    -8.6073 -3.2465
      8  -6.3534  1.2716    -8.3601 -3.7069
      9  -6.4311  1.1186    -8.1611 -4.2770
     10  -5.7963  1.3074    -8.0651 -3.3551
     11  -5.8133  1.1747    -7.6636 -3.6278
     12  -5.8241  1.0825    -7.4609 -3.8342
     13  -5.2430  1.1943    -7.1427 -3.2120
     14  -4.7167  1.2708    -6.9954 -2.8660
     15  -4.6500  1.1635    -6.5552 -2.8872
     16  -4.1804  1.1435    -6.1418 -2.6717
     17  -4.5591  1.0377    -6.2997 -3.1213
     18  -4.5149  0.9458    -6.0921 -3.1488
     19  -4.1848  0.9111    -5.6640 -2.9248
     20  -3.8861  0.8991    -5.3095 -2.7272
     21  -4.1440  0.8425    -5.4860 -3.0638
     22  -4.3618  0.7828    -5.6042 -3.4171
     23  -4.3342  0.7051    -5.5302 -3.4305
     24  -4.5151  0.6580    -5.6400 -3.7075
     25  -4.7072  0.6423    -5.8274 -3.9408
     26  -4.8848  0.6276    -5.9845 -4.1271
     27  -4.7353  0.5901    -5.7464 -4.0340
     28  -4.5953  0.5732    -5.5440 -3.9570
     29  -4.7178  0.5563    -5.6193 -4.0767
     30  -4.8408  0.5477    -5.7670 -4.2520
     31  -4.9640  0.5501    -5.8709 -4.3529
     32  -4.9546  0.4959    -5.8480 -4.3668
     33  -4.8462  0.4734    -5.6826 -4.2983
     34  -4.7528  0.4538    -5.5554 -4.2525
     35  -4.6594  0.4467    -5.4334 -4.1545
     36  -4.5734  0.4399    -5.3119 -4.0683
     37  -4.6536  0.4291    -5.3689 -4.1987
     38  -4.7488  0.4444    -5.4991 -4.2837
     39  -4.7417  0.3994    -5.4824 -4.2885
     40  -4.6649  0.3937    -5.3408 -4.2478
     41  -4.7629  0.4166    -5.4878 -4.3129

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0072  0.1898
      1   0.1020  0.0586     0.0072  0.1899
      2   0.1039  0.0580     0.0088  0.1901
      3   0.0985  0.0594     0.0057  0.1893
      4   0.0978  0.0603     0.0042  0.1895
      5   0.0444  0.0407     0.0001  0.1268
      6   0.0193  0.0181     0.0000  0.0516
      7   0.0072  0.0071     0.0000  0.0179
      8   0.0086  0.0069     0.0000  0.0188
      9   0.0096  0.0066     0.0000  0.0193
     10   0.0061  0.0041     0.0000  0.0108
     11   0.0069  0.0037     0.0000  0.0113
     12   0.0074  0.0034     0.0001  0.0115
     13   0.0064  0.0026     0.0000  0.0069
     14   0.0061  0.0025     0.0000  0.0067
     15   0.0065  0.0020     0.0001  0.0067
     16   0.0064  0.0020     0.0001  0.0067
     17   0.0065  0.0020     0.0001  0.0067
     18   0.0067  0.0016     0.0001  0.0067
     19   0.0067  0.0015     0.0001  0.0067
     20   0.0067  0.0015     0.0001  0.0067
     21   0.0067  0.0015     0.0001  0.0067
     22   0.0067  0.0015     0.0001  0.0067
     23   0.0069  0.0012     0.0003  0.0067
     24   0.0069  0.0012     0.0003  0.0067
     25   0.0069  0.0012     0.0003  0.0067
     26   0.0069  0.0012     0.0003  0.0067
     27   0.0069  0.0012     0.0003  0.0067
     28   0.0069  0.0012     0.0003  0.0067
     29   0.0069  0.0012     0.0003  0.0067
     30   0.0069  0.0012     0.0003  0.0067
     31   0.0068  0.0012     0.0003  0.0067
     32   0.0069  0.0009     0.0004  0.0067
     33   0.0069  0.0010     0.0004  0.0067
     34   0.0070  0.0010     0.0004  0.0067
     35   0.0070  0.0010     0.0004  0.0067
     36   0.0070  0.0010     0.0004  0.0067
     37   0.0070  0.0010     0.0004  0.0067
     38   0.0069  0.0010     0.0003  0.0067
     39   0.0070  0.0008     0.0004  0.0067
     40   0.0070  0.0008     0.0004  0.0067
     41   0.0069  0.0009     0.0004  0.0067

