Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7581  2.0718    -9.1277 -2.6631
      1  -4.0155  1.1204    -5.7963 -2.4850
      2  -3.1960  0.7221    -4.2115 -2.4011
      3  -2.6689  0.5810    -3.2877 -2.3455
      4  -2.5025  0.4943    -2.9151 -2.3302
      5  -2.3778  0.4837    -2.7501 -2.3178
      6  -2.3377  0.3622    -2.5734 -2.3168
      7  -2.3198  0.2624    -2.5684 -2.3166
      8  -2.3117  0.1852    -2.5673 -2.3165
      9  -2.3071  0.1348    -2.5659 -2.3164
     10  -2.3048  0.0950    -2.5655 -2.3164
     11  -2.3165  0.2468    -2.5668 -2.3165
     12  -2.3101  0.1820    -2.5660 -2.3164
     13  -2.3078  0.1531    -2.5656 -2.3164
     14  -2.3054  0.1123    -2.5654 -2.3164
     15  -2.3041  0.0823    -2.5652 -2.3164
     16  -2.3034  0.0621    -2.5652 -2.3164
     17  -2.3030  0.0450    -2.5651 -2.3164
     18  -2.3028  0.0334    -2.5651 -2.3164
     19  -2.3027  0.0244    -2.5651 -2.3164
     20  -2.3027  0.0178    -2.5651 -2.3164
     21  -2.3026  0.0130    -2.5651 -2.3164
     22  -2.3026  0.0095    -2.5651 -2.3164
     23  -2.3026  0.0067    -2.5651 -2.3164
     24  -2.3026  0.0050    -2.5651 -2.3164
     25  -2.3026  0.0118    -2.5651 -2.3164
     26  -2.3026  0.0086    -2.5651 -2.3164
     27  -2.3026  0.0060    -2.5651 -2.3164
     28  -2.3026  0.0045    -2.5651 -2.3164
     29  -2.3026  0.0034    -2.5651 -2.3164
     30  -2.3026  0.0080    -2.5651 -2.3164
     31  -2.3026  0.0059    -2.5651 -2.3164
     32  -2.3026  0.0139    -2.5651 -2.3164
     33  -2.3026  0.0101    -2.5651 -2.3164
     34  -2.3026  0.0076    -2.5651 -2.3164
     35  -2.3027  0.0184    -2.5651 -2.3164
     36  -2.3026  0.0133    -2.5651 -2.3164
     37  -2.3026  0.0097    -2.5651 -2.3164
     38  -2.3026  0.0069    -2.5651 -2.3164
     39  -2.3026  0.0050    -2.5651 -2.3164
     40  -2.3026  0.0036    -2.5651 -2.3164
     41  -2.3026  0.0085    -2.5651 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0073  0.1899
      1   0.1019  0.0586     0.0072  0.1898
      2   0.1025  0.0583     0.0082  0.1899
      3   0.1024  0.0584     0.0081  0.1899
      4   0.1067  0.0569     0.0119  0.1905
      5   0.1082  0.0564     0.0135  0.1907
      6   0.1171  0.0534     0.0222  0.1919
      7   0.1223  0.0507     0.0307  0.1924
      8   0.1233  0.0499     0.0336  0.1925
      9   0.1279  0.0479     0.0405  0.1931
     10   0.1290  0.0470     0.0434  0.1931
     11   0.0826  0.0421     0.0209  0.1606
     12   0.0864  0.0417     0.0243  0.1631
     13   0.0913  0.0424     0.0272  0.1683
     14   0.0947  0.0419     0.0305  0.1702
     15   0.0980  0.0415     0.0341  0.1720
     16   0.1013  0.0410     0.0371  0.1739
     17   0.1022  0.0407     0.0387  0.1743
     18   0.1052  0.0403     0.0420  0.1759
     19   0.1081  0.0399     0.0447  0.1775
     20   0.1108  0.0395     0.0477  0.1788
     21   0.1134  0.0391     0.0503  0.1801
     22   0.1161  0.0387     0.0531  0.1815
     23   0.1162  0.0386     0.0535  0.1815
     24   0.1187  0.0382     0.0562  0.1827
     25   0.0930  0.0325     0.0425  0.1501
     26   0.0951  0.0325     0.0444  0.1518
     27   0.0952  0.0324     0.0446  0.1519
     28   0.0971  0.0323     0.0467  0.1537
     29   0.0991  0.0322     0.0488  0.1555
     30   0.0789  0.0256     0.0378  0.1218
     31   0.0804  0.0256     0.0395  0.1231
     32   0.0650  0.0206     0.0307  0.0983
     33   0.0662  0.0205     0.0321  0.0994
     34   0.0674  0.0204     0.0336  0.1005
     35   0.0551  0.0169     0.0261  0.0816
     36   0.0560  0.0168     0.0276  0.0822
     37   0.0569  0.0167     0.0284  0.0829
     38   0.0572  0.0166     0.0288  0.0831
     39   0.0581  0.0166     0.0295  0.0841
     40   0.0583  0.0165     0.0299  0.0842
     41   0.0491  0.0140     0.0240  0.0704

