Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.7713  1.8613    -8.3718 -2.3786
      1  -2.8416  1.0670    -5.0076 -2.3456
      2  -2.6393  0.9242    -3.4688 -2.3311
      3  -2.5142  0.9119    -3.1175 -2.3186
      4  -2.5662  1.0643    -4.6360 -2.3178
      5  -2.4432  0.7887    -2.5789 -2.3171
      6  -2.3762  0.5760    -2.5720 -2.3168
      7  -2.3412  0.4194    -2.5685 -2.3166
      8  -2.3230  0.3055    -2.5668 -2.3165
      9  -2.3133  0.2225    -2.5660 -2.3164
     10  -2.3990  0.6609    -2.5730 -2.3168
     11  -2.3522  0.4761    -2.5691 -2.3166
     12  -2.3288  0.3467    -2.5672 -2.3165
     13  -2.3168  0.2553    -2.5662 -2.3165
     14  -2.3102  0.1871    -2.5657 -2.3164
     15  -2.3067  0.1380    -2.5654 -2.3164
     16  -2.3048  0.1011    -2.5653 -2.3164
     17  -2.3138  0.2269    -2.5660 -2.3164
     18  -2.3085  0.1653    -2.5656 -2.3164
     19  -2.3058  0.1208    -2.5653 -2.3164
     20  -2.3043  0.0885    -2.5652 -2.3164
     21  -2.3117  0.2037    -2.5658 -2.3164
     22  -2.3075  0.1485    -2.5655 -2.3164
     23  -2.3052  0.1082    -2.5653 -2.3164
     24  -2.3173  0.2578    -2.5663 -2.3165
     25  -2.3104  0.1875    -2.5657 -2.3164
     26  -2.3067  0.1365    -2.5654 -2.3164
     27  -2.3048  0.0991    -2.5653 -2.3164
     28  -2.3147  0.2330    -2.5661 -2.3165
     29  -2.3090  0.1697    -2.5656 -2.3164
     30  -2.3059  0.1226    -2.5654 -2.3164
     31  -2.3044  0.0892    -2.5652 -2.3164
     32  -2.3036  0.0671    -2.5652 -2.3164
     33  -2.3031  0.0492    -2.5651 -2.3164
     34  -2.3029  0.0359    -2.5651 -2.3164
     35  -2.3043  0.0859    -2.5652 -2.3164
     36  -2.3035  0.0623    -2.5652 -2.3164
     37  -2.3080  0.1535    -2.5656 -2.3164
     38  -2.3054  0.1119    -2.5653 -2.3164
     39  -2.3041  0.0812    -2.5652 -2.3164
     40  -2.3035  0.0641    -2.5652 -2.3164
     41  -2.3031  0.0465    -2.5651 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0794  0.0629     0.0001  0.1859
      1   0.1008  0.0611     0.0001  0.1900
      2   0.1047  0.0589     0.0001  0.1904
      3   0.1048  0.0582     0.0001  0.1902
      4   0.0978  0.0586     0.0001  0.1878
      5   0.1050  0.0553     0.0079  0.1888
      6   0.1104  0.0526     0.0217  0.1895
      7   0.1152  0.0504     0.0299  0.1902
      8   0.1199  0.0485     0.0365  0.1909
      9   0.1240  0.0469     0.0422  0.1916
     10   0.0712  0.0380     0.0139  0.1397
     11   0.0737  0.0370     0.0196  0.1412
     12   0.0766  0.0365     0.0234  0.1432
     13   0.0797  0.0362     0.0269  0.1458
     14   0.0825  0.0360     0.0296  0.1483
     15   0.0852  0.0358     0.0321  0.1506
     16   0.0879  0.0357     0.0349  0.1530
     17   0.0634  0.0256     0.0237  0.1068
     18   0.0651  0.0254     0.0258  0.1082
     19   0.0668  0.0253     0.0280  0.1097
     20   0.0685  0.0253     0.0294  0.1112
     21   0.0521  0.0190     0.0212  0.0824
     22   0.0534  0.0188     0.0224  0.0835
     23   0.0545  0.0187     0.0236  0.0847
     24   0.0423  0.0149     0.0161  0.0653
     25   0.0432  0.0147     0.0174  0.0660
     26   0.0441  0.0145     0.0188  0.0667
     27   0.0449  0.0144     0.0202  0.0672
     28   0.0360  0.0121     0.0144  0.0539
     29   0.0368  0.0119     0.0152  0.0543
     30   0.0374  0.0117     0.0158  0.0546
     31   0.0381  0.0116     0.0165  0.0550
     32   0.0390  0.0116     0.0174  0.0559
     33   0.0396  0.0115     0.0183  0.0567
     34   0.0402  0.0115     0.0193  0.0573
     35   0.0337  0.0098     0.0149  0.0475
     36   0.0342  0.0098     0.0154  0.0478
     37   0.0284  0.0085     0.0111  0.0401
     38   0.0288  0.0084     0.0121  0.0403
     39   0.0293  0.0083     0.0131  0.0406
     40   0.0299  0.0084     0.0140  0.0410
     41   0.0303  0.0083     0.0143  0.0412

