Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7592  2.0714    -9.1278 -2.6640
      1  -3.8738  1.0486    -5.5243 -2.4708
      2  -3.0603  0.6858    -3.9418 -2.3866
      3  -2.6632  0.5743    -3.2555 -2.3453
      4  -2.5035  0.4904    -2.9270 -2.3305
      5  -2.3772  0.4821    -2.7482 -2.3178
      6  -2.6344  0.9029    -3.4671 -2.3306
      7  -2.5351  0.7023    -2.8805 -2.3277
      8  -2.5395  0.5988    -2.8537 -2.3342
      9  -2.6103  0.5584    -2.9102 -2.3833
     10  -2.5882  0.8202    -3.0838 -2.3296
     11  -2.5102  0.7946    -2.8997 -2.3214
     12  -2.4340  0.6650    -2.8125 -2.3188
     13  -2.3800  0.5243    -2.7132 -2.3176
     14  -2.3461  0.3977    -2.5770 -2.3170
     15  -2.3272  0.2874    -2.5732 -2.3168
     16  -2.3158  0.2150    -2.5690 -2.3166
     17  -2.3097  0.1561    -2.5673 -2.3165
     18  -2.3067  0.1113    -2.5667 -2.3165
     19  -2.3050  0.0797    -2.5662 -2.3165
     20  -2.3038  0.0588    -2.5656 -2.3164
     21  -2.3033  0.0506    -2.5653 -2.3164
     22  -2.3030  0.0373    -2.5652 -2.3164
     23  -2.3028  0.0273    -2.5651 -2.3164
     24  -2.3027  0.0201    -2.5651 -2.3164
     25  -2.3026  0.0142    -2.5651 -2.3164
     26  -2.3028  0.0331    -2.5651 -2.3164
     27  -2.3040  0.0780    -2.5652 -2.3164
     28  -2.3102  0.1854    -2.5658 -2.3164
     29  -2.3067  0.1352    -2.5655 -2.3164
     30  -2.3048  0.0989    -2.5653 -2.3164
     31  -2.3038  0.0721    -2.5652 -2.3164
     32  -2.3032  0.0536    -2.5652 -2.3164
     33  -2.3062  0.1267    -2.5655 -2.3164
     34  -2.3046  0.0924    -2.5653 -2.3164
     35  -2.3036  0.0676    -2.5652 -2.3164
     36  -2.3032  0.0496    -2.5652 -2.3164
     37  -2.3029  0.0363    -2.5651 -2.3164
     38  -2.3028  0.0272    -2.5651 -2.3164
     39  -2.3027  0.0199    -2.5651 -2.3164
     40  -2.3026  0.0146    -2.5651 -2.3164
     41  -2.3026  0.0110    -2.5651 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1022  0.0585     0.0076  0.1899
      1   0.1023  0.0586     0.0074  0.1899
      2   0.1029  0.0583     0.0083  0.1900
      3   0.1034  0.0579     0.0093  0.1900
      4   0.1068  0.0566     0.0131  0.1905
      5   0.1084  0.0562     0.0144  0.1907
      6   0.0513  0.0381     0.0001  0.1233
      7   0.0568  0.0382     0.0039  0.1286
      8   0.0608  0.0390     0.0070  0.1339
      9   0.0632  0.0398     0.0073  0.1371
     10   0.0405  0.0261     0.0008  0.0858
     11   0.0417  0.0266     0.0015  0.0883
     12   0.0462  0.0276     0.0051  0.0944
     13   0.0503  0.0279     0.0089  0.0988
     14   0.0537  0.0278     0.0125  0.1018
     15   0.0554  0.0273     0.0151  0.1028
     16   0.0581  0.0273     0.0174  0.1055
     17   0.0599  0.0271     0.0197  0.1069
     18   0.0605  0.0268     0.0211  0.1073
     19   0.0614  0.0266     0.0221  0.1079
     20   0.0635  0.0267     0.0237  0.1099
     21   0.0659  0.0275     0.0249  0.1141
     22   0.0679  0.0276     0.0269  0.1160
     23   0.0697  0.0276     0.0286  0.1176
     24   0.0716  0.0277     0.0300  0.1199
     25   0.0723  0.0275     0.0309  0.1204
     26   0.0545  0.0196     0.0230  0.0869
     27   0.0417  0.0147     0.0165  0.0650
     28   0.0320  0.0115     0.0109  0.0488
     29   0.0327  0.0114     0.0121  0.0496
     30   0.0334  0.0113     0.0135  0.0503
     31   0.0341  0.0112     0.0142  0.0510
     32   0.0347  0.0111     0.0147  0.0516
     33   0.0280  0.0092     0.0099  0.0408
     34   0.0285  0.0091     0.0107  0.0410
     35   0.0290  0.0090     0.0115  0.0413
     36   0.0295  0.0090     0.0124  0.0417
     37   0.0300  0.0089     0.0136  0.0425
     38   0.0305  0.0089     0.0141  0.0430
     39   0.0310  0.0088     0.0144  0.0436
     40   0.0314  0.0088     0.0147  0.0441
     41   0.0319  0.0088     0.0150  0.0446

