Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.4425  1.6909    -9.1974 -3.9600
      1  -5.1113  0.9773    -6.6587 -3.7942
      2  -4.4105  0.6485    -5.3249 -3.7091
      3  -3.9898  0.5176    -4.6371 -3.5211
      4  -4.1494  0.4049    -4.6989 -3.9662
      5  -4.2918  0.3680    -4.7717 -4.1322
      6  -4.2374  0.2691    -4.5108 -4.1169
      7  -4.2499  0.2006    -4.5102 -4.2444
      8  -4.2426  0.1466    -4.5075 -4.2446
      9  -4.2388  0.1112    -4.5057 -4.2448
     10  -4.2393  0.0880    -4.5055 -4.2460
     11  -4.2393  0.0742    -4.5054 -4.2464
     12  -4.2427  0.0590    -4.5055 -4.2499
     13  -4.2427  0.0532    -4.5054 -4.2501
     14  -4.2427  0.0494    -4.5053 -4.2502
     15  -4.2420  0.0448    -4.5048 -4.2502
     16  -4.2413  0.0414    -4.5042 -4.2502
     17  -4.2410  0.0394    -4.5039 -4.2502
     18  -4.2407  0.0383    -4.5037 -4.2502
     19  -4.2408  0.0379    -4.5037 -4.2502
     20  -4.2831  0.1051    -4.7082 -4.2529
     21  -4.2812  0.1031    -4.7046 -4.2528
     22  -4.2813  0.1029    -4.7046 -4.2529
     23  -4.2814  0.1028    -4.7046 -4.2529
     24  -4.2791  0.1005    -4.6999 -4.2528
     25  -4.2791  0.1004    -4.6999 -4.2528
     26  -4.2793  0.1004    -4.7002 -4.2529
     27  -4.2795  0.1004    -4.7004 -4.2530
     28  -4.2785  0.0994    -4.6983 -4.2529
     29  -4.2772  0.0981    -4.6954 -4.2528
     30  -4.2774  0.0982    -4.6957 -4.2528
     31  -4.2774  0.0982    -4.6958 -4.2529
     32  -4.2748  0.0955    -4.6893 -4.2527
     33  -4.2741  0.0948    -4.6875 -4.2526
     34  -4.2706  0.0909    -4.6769 -4.2524
     35  -4.2706  0.0909    -4.6769 -4.2524
     36  -4.2701  0.0903    -4.6752 -4.2524
     37  -4.2702  0.0904    -4.6756 -4.2524
     38  -4.2704  0.0905    -4.6759 -4.2524
     39  -4.2704  0.0905    -4.6762 -4.2524
     40  -4.2705  0.0905    -4.6762 -4.2525
     41  -4.2675  0.0870    -4.6652 -4.2523

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1013  0.0590     0.0060  0.1898
      1   0.1011  0.0591     0.0060  0.1898
      2   0.1016  0.0590     0.0066  0.1899
      3   0.1011  0.0592     0.0065  0.1899
      4   0.1057  0.0574     0.0098  0.1904
      5   0.1039  0.0574     0.0099  0.1900
      6   0.1146  0.0545     0.0183  0.1916
      7   0.1212  0.0519     0.0262  0.1924
      8   0.1227  0.0507     0.0307  0.1925
      9   0.1239  0.0498     0.0341  0.1926
     10   0.1247  0.0491     0.0363  0.1927
     11   0.1251  0.0488     0.0373  0.1927
     12   0.1291  0.0472     0.0426  0.1932
     13   0.1293  0.0469     0.0433  0.1932
     14   0.1297  0.0466     0.0443  0.1932
     15   0.1300  0.0464     0.0453  0.1932
     16   0.1303  0.0461     0.0463  0.1933
     17   0.1305  0.0459     0.0469  0.1933
     18   0.1307  0.0458     0.0474  0.1933
     19   0.1307  0.0457     0.0476  0.1933
     20   0.0853  0.0404     0.0282  0.1615
     21   0.0858  0.0402     0.0289  0.1618
     22   0.0860  0.0402     0.0291  0.1619
     23   0.0861  0.0401     0.0294  0.1620
     24   0.0868  0.0400     0.0301  0.1623
     25   0.0869  0.0399     0.0303  0.1624
     26   0.0873  0.0398     0.0308  0.1625
     27   0.0876  0.0397     0.0313  0.1627
     28   0.0879  0.0397     0.0318  0.1629
     29   0.0883  0.0395     0.0324  0.1631
     30   0.0886  0.0395     0.0328  0.1632
     31   0.0887  0.0394     0.0331  0.1633
     32   0.0894  0.0393     0.0340  0.1637
     33   0.0897  0.0392     0.0345  0.1638
     34   0.0905  0.0391     0.0352  0.1643
     35   0.0906  0.0391     0.0353  0.1643
     36   0.0908  0.0390     0.0356  0.1644
     37   0.0910  0.0389     0.0359  0.1645
     38   0.0913  0.0389     0.0362  0.1646
     39   0.0914  0.0388     0.0364  0.1647
     40   0.0915  0.0388     0.0365  0.1647
     41   0.0922  0.0387     0.0371  0.1651

