Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7605  2.0709    -9.1280 -2.6652
      1  -4.0163  1.1185    -5.7951 -2.4860
      2  -3.1963  0.7206    -4.2106 -2.4015
      3  -3.5918  0.5394    -4.2831 -3.1465
      4  -3.8805  0.4603    -4.4619 -3.6325
      5  -4.0333  0.4499    -4.6411 -3.8031
      6  -4.3809  0.7544    -5.8587 -3.9690
      7  -4.9704  1.0536    -7.4754 -4.0584
      8  -5.7019  1.2664    -8.5483 -4.2625
      9  -6.5273  1.4957    -9.1023 -4.0282
     10  -6.6053  1.3944    -9.0963 -4.5897
     11  -6.0212  1.1697    -8.4146 -4.4533
     12  -6.0332  1.0857    -8.2884 -4.6402
     13  -5.7119  0.8771    -7.3145 -4.5780
     14  -5.5354  0.7490    -6.8151 -4.5486
     15  -5.7895  0.7229    -7.0191 -4.8622
     16  -5.5168  0.7446    -6.7149 -4.5879
     17  -5.5089  0.6653    -6.6438 -4.6448
     18  -5.3773  0.6107    -6.4015 -4.5767
     19  -5.1444  0.6637    -6.1865 -4.3176
     20  -5.1330  0.5997    -6.1427 -4.3447
     21  -5.2878  0.5647    -6.2635 -4.5747
     22  -5.1652  0.5341    -6.0847 -4.5118
     23  -4.9958  0.5606    -5.8854 -4.3086
     24  -4.9875  0.5120    -5.8682 -4.3219
     25  -5.0858  0.4784    -5.9306 -4.5024
     26  -4.9396  0.4915    -5.7955 -4.3269
     27  -4.7998  0.5201    -5.6182 -4.1933
     28  -4.6697  0.5471    -5.5252 -4.0381
     29  -4.5467  0.5770    -5.3692 -3.9253
     30  -4.5304  0.5060    -5.3304 -3.9483
     31  -4.6253  0.4802    -5.4172 -4.0561
     32  -4.6178  0.4395    -5.3944 -4.0627
     33  -4.7092  0.4207    -5.4848 -4.2236
     34  -4.7939  0.4054    -5.5470 -4.3068
     35  -4.8647  0.3894    -5.5865 -4.4017
     36  -4.9586  0.3933    -5.6768 -4.5311
     37  -5.0506  0.4001    -5.7864 -4.5996
     38  -5.0066  0.3740    -5.7088 -4.5778
     39  -4.9440  0.3626    -5.6036 -4.5440
     40  -5.0325  0.3875    -5.7275 -4.6042
     41  -5.0287  0.3553    -5.7157 -4.6085

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0584     0.0078  0.1899
      1   0.1023  0.0584     0.0078  0.1899
      2   0.1029  0.0581     0.0088  0.1900
      3   0.1029  0.0581     0.0088  0.1900
      4   0.1028  0.0584     0.0082  0.1900
      5   0.1007  0.0585     0.0075  0.1895
      6   0.0466  0.0391     0.0008  0.1232
      7   0.0175  0.0143     0.0001  0.0420
      8   0.0094  0.0065     0.0000  0.0189
      9   0.0061  0.0039     0.0000  0.0102
     10   0.0068  0.0035     0.0000  0.0107
     11   0.0072  0.0039     0.0000  0.0120
     12   0.0077  0.0036     0.0001  0.0121
     13   0.0082  0.0038     0.0001  0.0128
     14   0.0086  0.0039     0.0002  0.0131
     15   0.0086  0.0039     0.0002  0.0132
     16   0.0079  0.0035     0.0001  0.0123
     17   0.0081  0.0033     0.0003  0.0124
     18   0.0084  0.0034     0.0003  0.0127
     19   0.0076  0.0028     0.0002  0.0112
     20   0.0077  0.0026     0.0003  0.0112
     21   0.0078  0.0027     0.0003  0.0115
     22   0.0079  0.0028     0.0004  0.0117
     23   0.0075  0.0024     0.0003  0.0105
     24   0.0076  0.0023     0.0004  0.0105
     25   0.0078  0.0025     0.0004  0.0111
     26   0.0075  0.0022     0.0004  0.0099
     27   0.0072  0.0019     0.0003  0.0077
     28   0.0071  0.0018     0.0003  0.0069
     29   0.0070  0.0017     0.0002  0.0068
     30   0.0071  0.0015     0.0003  0.0068
     31   0.0071  0.0015     0.0004  0.0069
     32   0.0072  0.0014     0.0004  0.0069
     33   0.0072  0.0014     0.0004  0.0069
     34   0.0072  0.0015     0.0004  0.0069
     35   0.0072  0.0015     0.0004  0.0069
     36   0.0071  0.0014     0.0004  0.0069
     37   0.0071  0.0012     0.0004  0.0068
     38   0.0071  0.0013     0.0004  0.0068
     39   0.0072  0.0013     0.0004  0.0068
     40   0.0070  0.0011     0.0004  0.0067
     41   0.0071  0.0010     0.0004  0.0068

