Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.5888  1.4308    -6.8969 -2.5427
      1  -5.7893  0.8085    -7.0331 -4.8307
      2  -5.2083  0.5628    -5.9550 -4.7112
      3  -5.5045  0.4625    -6.1196 -5.1973
      4  -5.6615  0.4425    -6.2804 -5.4282
      5  -5.6028  0.3087    -5.9112 -5.4300
      6  -5.5955  0.2329    -5.8912 -5.4403
      7  -5.6010  0.1794    -5.8905 -5.4679
      8  -5.4294  1.0593    -7.8604 -3.7977
      9  -5.3938  0.8531    -6.8963 -4.3611
     10  -5.3713  0.6939    -6.3871 -4.6172
     11  -5.4038  0.5685    -6.2739 -4.8725
     12  -5.3371  0.4775    -6.0469 -4.8751
     13  -5.3843  0.4035    -6.0467 -5.0726
     14  -5.3200  0.3515    -5.8741 -5.0530
     15  -5.2011  0.4288    -5.8258 -4.8267
     16  -5.2241  0.3557    -5.8173 -4.9187
     17  -5.2415  0.3037    -5.8137 -5.0306
     18  -5.2051  0.2632    -5.7056 -5.0096
     19  -5.1392  0.2533    -5.6034 -4.9203
     20  -5.1019  0.2263    -5.5760 -4.8955
     21  -5.0773  0.2008    -5.5452 -4.8839
     22  -5.0933  0.1731    -5.5499 -4.9548
     23  -5.0727  0.1532    -5.5050 -4.9374
     24  -5.0772  0.1385    -5.5052 -4.9696
     25  -5.0649  0.1242    -5.4464 -4.9586
     26  -5.0328  0.1376    -5.3386 -4.8686
     27  -5.0479  0.1175    -5.3397 -4.9163
     28  -5.0684  0.1117    -5.4207 -5.0247
     29  -5.0744  0.1006    -5.4275 -5.0687
     30  -5.0679  0.0896    -5.3420 -5.0683
     31  -5.0551  0.0890    -5.3348 -5.0071
     32  -5.0614  0.0771    -5.3352 -5.0680
     33  -5.0626  0.0729    -5.3351 -5.0693
     34  -5.0564  0.0703    -5.3314 -5.0665
     35  -5.0654  0.0662    -5.3349 -5.0725
     36  -5.0632  0.0606    -5.3328 -5.0724
     37  -5.0694  0.0601    -5.3359 -5.0757
     38  -5.0668  0.0533    -5.3333 -5.0756
     39  -5.0665  0.0517    -5.3330 -5.0757
     40  -5.0680  0.0477    -5.3331 -5.0770
     41  -5.0676  0.0460    -5.3326 -5.0770

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1005  0.0593     0.0050  0.1897
      1   0.0997  0.0594     0.0045  0.1895
      2   0.1000  0.0595     0.0044  0.1896
      3   0.1005  0.0593     0.0048  0.1897
      4   0.0991  0.0592     0.0047  0.1893
      5   0.1098  0.0561     0.0125  0.1909
      6   0.1122  0.0546     0.0181  0.1911
      7   0.1141  0.0533     0.0226  0.1913
      8   0.0136  0.0120     0.0000  0.0330
      9   0.0152  0.0117     0.0000  0.0338
     10   0.0163  0.0113     0.0001  0.0343
     11   0.0178  0.0114     0.0003  0.0360
     12   0.0195  0.0117     0.0009  0.0383
     13   0.0211  0.0119     0.0015  0.0401
     14   0.0227  0.0123     0.0021  0.0421
     15   0.0187  0.0104     0.0010  0.0344
     16   0.0199  0.0104     0.0017  0.0357
     17   0.0210  0.0104     0.0024  0.0370
     18   0.0224  0.0106     0.0033  0.0388
     19   0.0228  0.0110     0.0034  0.0398
     20   0.0240  0.0114     0.0041  0.0413
     21   0.0253  0.0117     0.0053  0.0436
     22   0.0266  0.0117     0.0072  0.0449
     23   0.0279  0.0119     0.0077  0.0466
     24   0.0284  0.0118     0.0082  0.0469
     25   0.0296  0.0120     0.0088  0.0479
     26   0.0273  0.0111     0.0080  0.0444
     27   0.0285  0.0111     0.0087  0.0457
     28   0.0282  0.0110     0.0086  0.0451
     29   0.0291  0.0109     0.0093  0.0459
     30   0.0300  0.0110     0.0101  0.0467
     31   0.0298  0.0109     0.0099  0.0465
     32   0.0308  0.0109     0.0109  0.0472
     33   0.0310  0.0108     0.0115  0.0474
     34   0.0318  0.0110     0.0121  0.0481
     35   0.0306  0.0106     0.0113  0.0466
     36   0.0313  0.0105     0.0123  0.0471
     37   0.0309  0.0104     0.0120  0.0465
     38   0.0316  0.0103     0.0133  0.0471
     39   0.0317  0.0103     0.0137  0.0471
     40   0.0323  0.0103     0.0142  0.0475
     41   0.0325  0.0102     0.0144  0.0476

