Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7566  2.0723    -9.1275 -2.6619
      1  -4.0158  1.1227    -5.7981 -2.4846
      2  -4.9605  0.6649    -5.8873 -4.2648
      3  -4.5322  0.4862    -5.1837 -4.1425
      4  -4.3619  0.4111    -4.8319 -4.0394
      5  -4.2122  0.3979    -4.6794 -3.8934
      6  -4.2622  0.2734    -4.6815 -4.2385
      7  -4.2520  0.2117    -4.6481 -4.2394
      8  -4.2478  0.1724    -4.6317 -4.2401
      9  -4.2535  0.1317    -4.6308 -4.2440
     10  -4.2514  0.1141    -4.6179 -4.2443
     11  -4.2497  0.1027    -4.6035 -4.2444
     12  -4.2517  0.0914    -4.6039 -4.2460
     13  -4.0635  0.4709    -4.6151 -3.6486
     14  -3.9050  0.7733    -4.7004 -3.1224
     15  -3.9227  0.6213    -4.5533 -3.3423
     16  -3.9373  0.5003    -4.5061 -3.4852
     17  -3.9634  0.4145    -4.5035 -3.6286
     18  -3.8622  0.5980    -4.4956 -3.4036
     19  -3.8305  0.4795    -4.4644 -3.4119
     20  -3.8481  0.4008    -4.4583 -3.4714
     21  -3.8641  0.3424    -4.4564 -3.5335
     22  -3.8348  0.3016    -4.4068 -3.5228
     23  -3.8551  0.2691    -4.4138 -3.5983
     24  -3.8274  0.2453    -4.3468 -3.5784
     25  -3.8537  0.2254    -4.3672 -3.6859
     26  -3.8294  0.2097    -4.2785 -3.6712
     27  -3.7679  0.2071    -4.2196 -3.5581
     28  -3.7384  0.1936    -4.2021 -3.5325
     29  -3.6552  0.2467    -4.1726 -3.4209
     30  -3.5537  0.3431    -4.1310 -3.1873
     31  -3.5729  0.3000    -4.1348 -3.2422
     32  -3.5917  0.2676    -4.1401 -3.3119
     33  -3.6307  0.2507    -4.1647 -3.4135
     34  -3.6644  0.2349    -4.1825 -3.4364
     35  -3.6503  0.2173    -4.1612 -3.4343
     36  -3.6182  0.2111    -4.1147 -3.4227
     37  -3.6300  0.1968    -4.1190 -3.4346
     38  -3.6428  0.1852    -4.1251 -3.4469
     39  -3.6547  0.1759    -4.1311 -3.4591
     40  -3.6420  0.1682    -4.0962 -3.4550
     41  -3.6289  0.1624    -4.0456 -3.4504

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1016  0.0588     0.0066  0.1898
      2   0.1010  0.0591     0.0057  0.1897
      3   0.1011  0.0588     0.0062  0.1897
      4   0.1036  0.0582     0.0078  0.1901
      5   0.1012  0.0586     0.0069  0.1897
      6   0.1122  0.0551     0.0160  0.1912
      7   0.1147  0.0536     0.0213  0.1914
      8   0.1161  0.0527     0.0244  0.1916
      9   0.1180  0.0514     0.0291  0.1917
     10   0.1190  0.0508     0.0311  0.1918
     11   0.1199  0.0502     0.0331  0.1919
     12   0.1208  0.0496     0.0352  0.1920
     13   0.0230  0.0130     0.0016  0.0438
     14   0.0137  0.0084     0.0001  0.0262
     15   0.0150  0.0084     0.0004  0.0270
     16   0.0162  0.0083     0.0009  0.0276
     17   0.0173  0.0084     0.0014  0.0294
     18   0.0132  0.0067     0.0004  0.0219
     19   0.0134  0.0065     0.0007  0.0220
     20   0.0142  0.0065     0.0010  0.0231
     21   0.0149  0.0065     0.0013  0.0240
     22   0.0156  0.0066     0.0017  0.0248
     23   0.0162  0.0066     0.0021  0.0254
     24   0.0169  0.0066     0.0025  0.0261
     25   0.0176  0.0067     0.0031  0.0266
     26   0.0182  0.0068     0.0039  0.0271
     27   0.0179  0.0068     0.0035  0.0269
     28   0.0185  0.0069     0.0042  0.0274
     29   0.0148  0.0057     0.0017  0.0213
     30   0.0116  0.0047     0.0008  0.0175
     31   0.0121  0.0047     0.0010  0.0180
     32   0.0126  0.0047     0.0011  0.0185
     33   0.0129  0.0047     0.0012  0.0188
     34   0.0133  0.0048     0.0014  0.0191
     35   0.0137  0.0047     0.0016  0.0194
     36   0.0139  0.0048     0.0017  0.0196
     37   0.0143  0.0047     0.0020  0.0198
     38   0.0147  0.0047     0.0024  0.0200
     39   0.0151  0.0047     0.0029  0.0202
     40   0.0155  0.0047     0.0035  0.0204
     41   0.0158  0.0047     0.0042  0.0205

