Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.8207  2.0392    -9.1343 -2.7723
      1  -4.0767  1.0961    -5.8048 -2.5864
      2  -4.9639  0.6580    -5.8869 -4.2686
      3  -4.5370  0.4763    -5.1828 -4.1683
      4  -4.3681  0.3984    -4.8316 -4.0623
      5  -4.5312  0.3515    -4.9698 -4.3523
      6  -4.4991  0.2684    -4.7840 -4.3535
      7  -4.3414  0.5663    -4.7874 -3.8496
      8  -4.2382  0.5391    -4.7468 -3.7208
      9  -4.0379  0.9385    -5.5199 -2.9401
     10  -4.0973  0.7485    -4.7845 -3.3477
     11  -4.1542  0.6090    -4.7395 -3.6860
     12  -4.1433  0.4744    -4.6877 -3.7557
     13  -4.2074  0.4132    -4.7116 -3.9647
     14  -4.2384  0.3435    -4.7151 -4.0113
     15  -4.2112  0.2787    -4.6224 -4.0085
     16  -4.2096  0.2255    -4.6091 -4.0188
     17  -4.1968  0.1893    -4.5117 -4.0170
     18  -4.2225  0.1548    -4.5209 -4.0808
     19  -4.2229  0.1355    -4.5142 -4.0888
     20  -4.2241  0.1226    -4.5128 -4.0989
     21  -4.2193  0.1109    -4.5085 -4.0971
     22  -4.2206  0.1051    -4.5084 -4.1055
     23  -4.1522  0.1562    -4.5018 -3.9962
     24  -4.0834  0.1664    -4.4892 -3.9766
     25  -4.0367  0.1537    -4.4709 -3.9703
     26  -4.0423  0.1463    -4.4724 -3.9737
     27  -4.0478  0.1421    -4.4741 -3.9764
     28  -4.0525  0.1398    -4.4755 -3.9783
     29  -4.0494  0.1368    -4.4733 -3.9781
     30  -4.0511  0.1358    -4.4738 -3.9789
     31  -4.0534  0.1353    -4.4745 -3.9797
     32  -4.0508  0.1337    -4.4728 -3.9795
     33  -4.0536  0.1338    -4.4739 -3.9802
     34  -4.0517  0.1327    -4.4727 -3.9800
     35  -4.0551  0.1333    -4.4740 -3.9808
     36  -4.0533  0.1325    -4.4730 -3.9806
     37  -4.0513  0.1315    -4.4719 -3.9804
     38  -4.0498  0.1308    -4.4711 -3.9802
     39  -4.0512  0.1311    -4.4717 -3.9805
     40  -4.0497  0.1304    -4.4709 -3.9804
     41  -4.0470  0.1293    -4.4695 -3.9801

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1022  0.0586     0.0072  0.1899
      1   0.1025  0.0585     0.0073  0.1900
      2   0.1013  0.0589     0.0062  0.1898
      3   0.1016  0.0586     0.0070  0.1898
      4   0.1042  0.0579     0.0089  0.1902
      5   0.1067  0.0575     0.0099  0.1906
      6   0.1145  0.0550     0.0166  0.1917
      7   0.0521  0.0383     0.0012  0.1237
      8   0.0523  0.0389     0.0016  0.1258
      9   0.0186  0.0153     0.0001  0.0455
     10   0.0218  0.0159     0.0001  0.0489
     11   0.0251  0.0166     0.0004  0.0532
     12   0.0265  0.0163     0.0018  0.0541
     13   0.0292  0.0174     0.0027  0.0588
     14   0.0319  0.0180     0.0043  0.0621
     15   0.0342  0.0182     0.0067  0.0649
     16   0.0348  0.0180     0.0077  0.0653
     17   0.0365  0.0180     0.0088  0.0669
     18   0.0390  0.0185     0.0101  0.0698
     19   0.0394  0.0184     0.0107  0.0700
     20   0.0398  0.0182     0.0115  0.0703
     21   0.0408  0.0182     0.0129  0.0713
     22   0.0411  0.0181     0.0138  0.0715
     23   0.0303  0.0124     0.0091  0.0500
     24   0.0284  0.0116     0.0085  0.0466
     25   0.0290  0.0121     0.0087  0.0479
     26   0.0298  0.0121     0.0093  0.0486
     27   0.0307  0.0121     0.0100  0.0497
     28   0.0314  0.0122     0.0107  0.0507
     29   0.0317  0.0121     0.0113  0.0510
     30   0.0321  0.0121     0.0120  0.0514
     31   0.0326  0.0121     0.0128  0.0519
     32   0.0329  0.0120     0.0136  0.0521
     33   0.0334  0.0120     0.0141  0.0526
     34   0.0336  0.0120     0.0143  0.0528
     35   0.0342  0.0120     0.0146  0.0533
     36   0.0344  0.0120     0.0147  0.0535
     37   0.0346  0.0120     0.0149  0.0536
     38   0.0348  0.0119     0.0151  0.0537
     39   0.0351  0.0119     0.0153  0.0540
     40   0.0352  0.0119     0.0154  0.0541
     41   0.0355  0.0119     0.0156  0.0542

