Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7565  2.0723    -9.1275 -2.6618
      1  -4.1470  1.1829    -6.0569 -2.4983
      2  -5.0896  0.6944    -6.1469 -4.2807
      3  -4.6579  0.4949    -5.3368 -4.2389
      4  -4.3694  0.4153    -4.8931 -4.0415
      5  -4.5388  0.3630    -5.0114 -4.3472
      6  -4.4992  0.2773    -4.7860 -4.3462
      7  -4.5211  0.1977    -4.7857 -4.5195
      8  -4.5041  1.0248    -7.0040 -3.4034
      9  -4.4076  0.8172    -5.5714 -3.4981
     10  -4.4361  0.6488    -5.2740 -3.8920
     11  -4.3714  0.5284    -5.0031 -3.9157
     12  -4.4034  0.4226    -4.9830 -4.0839
     13  -4.4963  0.4135    -5.0459 -4.2462
     14  -4.4584  0.3352    -4.9542 -4.2463
     15  -4.5020  0.2888    -4.9768 -4.2882
     16  -4.5244  0.2426    -4.9827 -4.3441
     17  -4.5031  0.1955    -4.8875 -4.3381
     18  -4.4807  0.1779    -4.7846 -4.3133
     19  -4.5232  0.2355    -4.9526 -4.3710
     20  -4.5084  0.1904    -4.8694 -4.3699
     21  -4.5171  0.1554    -4.8696 -4.4532
     22  -4.5078  0.1283    -4.7871 -4.4483
     23  -4.5148  0.1062    -4.7873 -4.5161
     24  -4.5185  0.0902    -4.7873 -4.5202
     25  -4.5170  0.0803    -4.7860 -4.5203
     26  -4.5120  0.0680    -4.7813 -4.5199
     27  -4.5111  0.0630    -4.7804 -4.5200
     28  -4.4757  0.1311    -4.7804 -4.3186
     29  -4.4888  0.1124    -4.7811 -4.3570
     30  -4.4900  0.1054    -4.7810 -4.3640
     31  -4.5003  0.0907    -4.7817 -4.4296
     32  -4.5127  0.0802    -4.7848 -4.5170
     33  -4.5094  0.0725    -4.7817 -4.5168
     34  -4.5124  0.0652    -4.7818 -4.5198
     35  -4.5149  0.0592    -4.7820 -4.5222
     36  -4.5124  0.0530    -4.7797 -4.5220
     37  -4.5144  0.0477    -4.7799 -4.5239
     38  -4.5155  0.0443    -4.7800 -4.5249
     39  -4.5139  0.0390    -4.7784 -4.5248
     40  -4.5244  0.0630    -4.7882 -4.5260
     41  -4.5178  0.0642    -4.7845 -4.5228

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1019  0.0586     0.0072  0.1898
      2   0.1017  0.0587     0.0068  0.1898
      3   0.1026  0.0584     0.0079  0.1899
      4   0.1022  0.0586     0.0073  0.1899
      5   0.1041  0.0583     0.0083  0.1903
      6   0.1131  0.0557     0.0146  0.1916
      7   0.1213  0.0524     0.0245  0.1925
      8   0.0191  0.0168     0.0000  0.0483
      9   0.0206  0.0165     0.0001  0.0495
     10   0.0234  0.0169     0.0001  0.0526
     11   0.0257  0.0170     0.0010  0.0547
     12   0.0282  0.0173     0.0021  0.0575
     13   0.0278  0.0170     0.0020  0.0566
     14   0.0301  0.0171     0.0034  0.0590
     15   0.0324  0.0179     0.0046  0.0622
     16   0.0346  0.0183     0.0064  0.0655
     17   0.0369  0.0183     0.0082  0.0675
     18   0.0386  0.0188     0.0090  0.0700
     19   0.0309  0.0153     0.0059  0.0553
     20   0.0326  0.0153     0.0076  0.0572
     21   0.0342  0.0152     0.0087  0.0587
     22   0.0357  0.0152     0.0100  0.0600
     23   0.0371  0.0151     0.0116  0.0612
     24   0.0383  0.0151     0.0134  0.0620
     25   0.0386  0.0149     0.0141  0.0621
     26   0.0400  0.0149     0.0150  0.0637
     27   0.0403  0.0148     0.0154  0.0640
     28   0.0274  0.0102     0.0085  0.0423
     29   0.0285  0.0102     0.0092  0.0436
     30   0.0287  0.0101     0.0096  0.0437
     31   0.0297  0.0102     0.0104  0.0449
     32   0.0299  0.0103     0.0106  0.0454
     33   0.0306  0.0102     0.0116  0.0459
     34   0.0313  0.0102     0.0127  0.0465
     35   0.0320  0.0102     0.0139  0.0470
     36   0.0327  0.0101     0.0144  0.0475
     37   0.0334  0.0101     0.0148  0.0480
     38   0.0340  0.0101     0.0152  0.0483
     39   0.0346  0.0101     0.0157  0.0491
     40   0.0294  0.0086     0.0131  0.0410
     41   0.0262  0.0077     0.0101  0.0367

