Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7607  2.0707    -9.1280 -2.6657
      1  -4.0187  1.1216    -5.7982 -2.4864
      2  -3.1984  0.7242    -4.2128 -2.4016
      3  -3.5936  0.5447    -4.2967 -3.1457
      4  -3.3086  0.4579    -3.8521 -3.0174
      5  -3.1479  0.4358    -3.5770 -2.8988
      6  -3.1703  0.3343    -3.5716 -3.1352
      7  -3.1391  0.2458    -3.4018 -3.1351
      8  -3.1400  0.1807    -3.4012 -3.1406
      9  -3.1396  0.1348    -3.4007 -3.1431
     10  -3.1329  0.0954    -3.3960 -3.1430
     11  -3.1339  0.0707    -3.3959 -3.1448
     12  -3.1693  0.2220    -3.5653 -3.1450
     13  -3.1459  0.1630    -3.4044 -3.1442
     14  -3.1422  0.1208    -3.4033 -3.1443
     15  -3.1401  0.0925    -3.4025 -3.1444
     16  -3.1388  0.0741    -3.4019 -3.1444
     17  -3.1382  0.0630    -3.4015 -3.1445
     18  -3.1378  0.0562    -3.4012 -3.1445
     19  -3.1374  0.0518    -3.4009 -3.1446
     20  -3.1477  0.0718    -3.4562 -3.1455
     21  -3.1473  0.0694    -3.4516 -3.1455
     22  -3.1853  0.1137    -3.6145 -3.1480
     23  -3.1992  0.1215    -3.6286 -3.1495
     24  -3.1986  0.1203    -3.6280 -3.1494
     25  -3.2070  0.1243    -3.6341 -3.1504
     26  -3.2229  0.1309    -3.6429 -3.1521
     27  -3.2217  0.1302    -3.6422 -3.1519
     28  -3.2548  0.1380    -3.6536 -3.1564
     29  -3.1753  0.1013    -3.5971 -3.1479
     30  -3.2179  0.1285    -3.6403 -3.1516
     31  -3.3049  0.1343    -3.6625 -3.1685
     32  -3.2162  0.1278    -3.6393 -3.1514
     33  -3.2956  0.1363    -3.6612 -3.1654
     34  -3.2944  0.1364    -3.6609 -3.1651
     35  -3.3414  0.1186    -3.6662 -3.1888
     36  -3.3400  0.1193    -3.6660 -3.1877
     37  -3.3386  0.1200    -3.6658 -3.1866
     38  -3.3368  0.1209    -3.6656 -3.1852
     39  -3.3704  0.0948    -3.6682 -3.2334
     40  -3.3697  0.0954    -3.6682 -3.2316
     41  -3.3796  0.0839    -3.6688 -3.2663

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0587     0.0070  0.1898
      1   0.1018  0.0587     0.0070  0.1898
      2   0.1025  0.0583     0.0082  0.1899
      3   0.1024  0.0584     0.0081  0.1899
      4   0.1025  0.0581     0.0089  0.1898
      5   0.1027  0.0585     0.0088  0.1900
      6   0.1131  0.0556     0.0151  0.1915
      7   0.1207  0.0526     0.0232  0.1924
      8   0.1241  0.0504     0.0312  0.1927
      9   0.1263  0.0489     0.0366  0.1929
     10   0.1299  0.0468     0.0440  0.1932
     11   0.1333  0.0450     0.0501  0.1936
     12   0.0803  0.0410     0.0184  0.1552
     13   0.0861  0.0404     0.0241  0.1591
     14   0.0865  0.0401     0.0255  0.1593
     15   0.0869  0.0398     0.0266  0.1595
     16   0.0872  0.0396     0.0276  0.1596
     17   0.0874  0.0395     0.0281  0.1597
     18   0.0876  0.0394     0.0284  0.1597
     19   0.0878  0.0393     0.0289  0.1598
     20   0.0798  0.0368     0.0256  0.1471
     21   0.0800  0.0367     0.0260  0.1472
     22   0.0628  0.0292     0.0210  0.1148
     23   0.0644  0.0300     0.0217  0.1178
     24   0.0645  0.0299     0.0220  0.1179
     25   0.0663  0.0305     0.0229  0.1210
     26   0.0672  0.0311     0.0234  0.1234
     27   0.0675  0.0310     0.0238  0.1236
     28   0.0652  0.0304     0.0236  0.1211
     29   0.0750  0.0332     0.0259  0.1337
     30   0.0662  0.0306     0.0233  0.1211
     31   0.0526  0.0223     0.0214  0.0925
     32   0.0596  0.0263     0.0219  0.1059
     33   0.0489  0.0202     0.0201  0.0846
     34   0.0492  0.0201     0.0207  0.0849
     35   0.0462  0.0172     0.0208  0.0752
     36   0.0465  0.0172     0.0211  0.0755
     37   0.0469  0.0172     0.0213  0.0758
     38   0.0473  0.0172     0.0217  0.0762
     39   0.0460  0.0151     0.0219  0.0704
     40   0.0463  0.0151     0.0222  0.0707
     41   0.0466  0.0148     0.0226  0.0702

