Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7566  2.0723    -9.1275 -2.6619
      1  -7.5057  1.1129    -6.0437 -6.0015
      2  -6.5917  0.6845    -7.6302 -5.9112
      3  -6.1490  0.5097    -6.8318 -5.7319
      4  -5.8306  0.5331    -6.4038 -5.2739
      5  -5.3917  0.9428    -6.4180 -3.4362
      6  -4.7142  1.2561    -6.8007 -2.7131
      7  -5.0729  0.9756    -6.5270 -3.5012
      8  -4.6287  1.2363    -7.3993 -2.9144
      9  -4.5309  1.0737    -6.2950 -2.9551
     10  -4.4722  0.9577    -5.8955 -2.9820
     11  -4.6916  0.7965    -5.9132 -3.5605
     12  -4.3720  0.8576    -5.6517 -3.1958
     13  -4.4928  0.7324    -5.6178 -3.5629
     14  -4.5975  0.6391    -5.6422 -3.8419
     15  -4.4676  0.5824    -5.4068 -3.7647
     16  -4.5290  0.5121    -5.4246 -3.9666
     17  -4.4494  0.4593    -5.2635 -3.9178
     18  -4.4989  0.4116    -5.2791 -4.0247
     19  -4.4382  0.3719    -5.1431 -4.0040
     20  -4.4158  0.3443    -5.0593 -4.0007
     21  -4.4597  0.3142    -5.0768 -4.0828
     22  -4.4118  0.2906    -5.0204 -4.0571
     23  -4.3056  0.2937    -4.9184 -3.9789
     24  -4.2313  0.2894    -4.7830 -3.8980
     25  -4.2615  0.2633    -4.7874 -3.9810
     26  -4.2881  0.2438    -4.8028 -4.0147
     27  -4.2584  0.2267    -4.7662 -4.0057
     28  -4.2770  0.2127    -4.7695 -4.0336
     29  -4.2675  0.2034    -4.7585 -4.0323
     30  -4.2442  0.1914    -4.7357 -4.0230
     31  -4.2231  0.1811    -4.7083 -4.0148
     32  -4.2427  0.1694    -4.7176 -4.0433
     33  -4.2365  0.1639    -4.7061 -4.0419
     34  -4.2313  0.1593    -4.6948 -4.0407
     35  -4.2484  0.1499    -4.7057 -4.0767
     36  -4.2321  0.1414    -4.6704 -4.0629
     37  -4.2440  0.1338    -4.6806 -4.0994
     38  -4.2551  0.1275    -4.6906 -4.1545
     39  -4.2418  0.1185    -4.6496 -4.1331
     40  -4.2058  0.1274    -4.5242 -4.0426
     41  -4.1574  0.1467    -4.5045 -3.9998

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1019  0.0587     0.0071  0.1899
      2   0.1004  0.0592     0.0057  0.1897
      3   0.1006  0.0591     0.0055  0.1896
      4   0.0944  0.0608     0.0029  0.1887
      5   0.0345  0.0346     0.0001  0.1033
      6   0.0110  0.0093     0.0000  0.0261
      7   0.0133  0.0104     0.0000  0.0304
      8   0.0079  0.0056     0.0000  0.0148
      9   0.0086  0.0053     0.0000  0.0155
     10   0.0091  0.0050     0.0001  0.0159
     11   0.0099  0.0054     0.0002  0.0178
     12   0.0088  0.0046     0.0001  0.0138
     13   0.0094  0.0049     0.0002  0.0157
     14   0.0100  0.0051     0.0003  0.0171
     15   0.0106  0.0054     0.0004  0.0183
     16   0.0112  0.0056     0.0006  0.0191
     17   0.0119  0.0058     0.0007  0.0198
     18   0.0126  0.0060     0.0008  0.0203
     19   0.0133  0.0062     0.0010  0.0209
     20   0.0138  0.0062     0.0011  0.0217
     21   0.0145  0.0063     0.0013  0.0230
     22   0.0151  0.0065     0.0016  0.0242
     23   0.0142  0.0062     0.0013  0.0223
     24   0.0142  0.0063     0.0012  0.0226
     25   0.0149  0.0064     0.0015  0.0237
     26   0.0155  0.0064     0.0018  0.0246
     27   0.0162  0.0065     0.0021  0.0254
     28   0.0168  0.0066     0.0026  0.0260
     29   0.0173  0.0065     0.0031  0.0263
     30   0.0179  0.0067     0.0038  0.0268
     31   0.0186  0.0068     0.0046  0.0273
     32   0.0192  0.0068     0.0060  0.0278
     33   0.0196  0.0068     0.0070  0.0285
     34   0.0200  0.0068     0.0072  0.0290
     35   0.0206  0.0069     0.0075  0.0301
     36   0.0212  0.0070     0.0076  0.0311
     37   0.0217  0.0070     0.0079  0.0317
     38   0.0223  0.0071     0.0081  0.0323
     39   0.0229  0.0072     0.0083  0.0330
     40   0.0214  0.0066     0.0079  0.0305
     41   0.0196  0.0061     0.0074  0.0272

