Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.4389  1.7172    -9.1998 -3.8455
      1  -4.9316  0.9512    -6.3750 -3.5482
      2  -5.6338  0.5779    -6.4335 -5.0906
      3  -5.2214  0.4760    -5.8056 -4.9210
      4  -5.3798  0.4195    -5.8735 -5.1887
      5  -5.3635  0.3130    -5.8323 -5.2120
      6  -5.3794  0.2385    -5.8272 -5.3476
      7  -5.3723  0.1853    -5.8054 -5.3481
      8  -5.3697  0.1545    -5.7962 -5.3484
      9  -5.3741  0.1310    -5.7959 -5.3528
     10  -5.3751  0.1192    -5.7949 -5.3540
     11  -5.3734  0.1101    -5.7883 -5.3540
     12  -5.3725  0.1054    -5.7850 -5.3540
     13  -5.3742  0.1014    -5.7853 -5.3556
     14  -5.3737  0.0995    -5.7833 -5.3556
     15  -5.3726  0.0969    -5.7788 -5.3556
     16  -5.3722  0.0959    -5.7771 -5.3556
     17  -5.3716  0.0946    -5.7745 -5.3556
     18  -5.3711  0.0935    -5.7722 -5.3556
     19  -5.3714  0.0930    -5.7723 -5.3558
     20  -5.3716  0.0926    -5.7723 -5.3560
     21  -5.3713  0.0922    -5.7712 -5.3560
     22  -5.3712  0.0918    -5.7704 -5.3560
     23  -5.3723  0.0906    -5.7715 -5.3569
     24  -5.3723  0.0904    -5.7715 -5.3570
     25  -5.3721  0.0899    -5.7702 -5.3570
     26  -5.3721  0.0898    -5.7702 -5.3571
     27  -5.3719  0.0893    -5.7691 -5.3570
     28  -5.3720  0.0892    -5.7692 -5.3572
     29  -5.3723  0.0890    -5.7699 -5.3574
     30  -5.3722  0.0888    -5.7694 -5.3574
     31  -5.3723  0.0888    -5.7694 -5.3574
     32  -5.3721  0.0884    -5.7685 -5.3574
     33  -5.3721  0.0883    -5.7685 -5.3574
     34  -5.3718  0.0878    -5.7672 -5.3574
     35  -5.3715  0.0874    -5.7661 -5.3574
     36  -5.3716  0.0873    -5.7661 -5.3574
     37  -5.3712  0.0867    -5.7645 -5.3574
     38  -5.3710  0.0863    -5.7636 -5.3573
     39  -5.3709  0.0861    -5.7629 -5.3573
     40  -5.3708  0.0859    -5.7625 -5.3573
     41  -5.3707  0.0858    -5.7621 -5.3573

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1061  0.0579     0.0077  0.1905
      1   0.1048  0.0586     0.0063  0.1904
      2   0.1073  0.0577     0.0071  0.1907
      3   0.1058  0.0584     0.0051  0.1905
      4   0.1058  0.0576     0.0065  0.1903
      5   0.1088  0.0558     0.0139  0.1906
      6   0.1140  0.0537     0.0209  0.1913
      7   0.1156  0.0526     0.0248  0.1914
      8   0.1164  0.0520     0.0269  0.1915
      9   0.1186  0.0509     0.0303  0.1917
     10   0.1195  0.0503     0.0322  0.1918
     11   0.1200  0.0500     0.0335  0.1918
     12   0.1202  0.0498     0.0342  0.1919
     13   0.1214  0.0492     0.0360  0.1920
     14   0.1216  0.0491     0.0364  0.1920
     15   0.1219  0.0488     0.0372  0.1920
     16   0.1220  0.0487     0.0376  0.1920
     17   0.1222  0.0486     0.0381  0.1921
     18   0.1224  0.0485     0.0386  0.1921
     19   0.1227  0.0482     0.0393  0.1921
     20   0.1230  0.0481     0.0399  0.1921
     21   0.1231  0.0480     0.0401  0.1921
     22   0.1232  0.0480     0.0403  0.1921
     23   0.1243  0.0475     0.0419  0.1923
     24   0.1245  0.0473     0.0423  0.1923
     25   0.1246  0.0473     0.0425  0.1923
     26   0.1248  0.0472     0.0429  0.1923
     27   0.1248  0.0471     0.0431  0.1923
     28   0.1252  0.0469     0.0437  0.1924
     29   0.1260  0.0465     0.0448  0.1925
     30   0.1261  0.0465     0.0449  0.1925
     31   0.1264  0.0463     0.0455  0.1925
     32   0.1264  0.0463     0.0457  0.1925
     33   0.1266  0.0462     0.0461  0.1925
     34   0.1267  0.0461     0.0463  0.1925
     35   0.1268  0.0460     0.0465  0.1925
     36   0.1270  0.0459     0.0469  0.1926
     37   0.1271  0.0458     0.0472  0.1926
     38   0.1272  0.0458     0.0474  0.1926
     39   0.1272  0.0458     0.0475  0.1926
     40   0.1272  0.0457     0.0476  0.1926
     41   0.1273  0.0457     0.0477  0.1926

