Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.1856  1.8327    -9.1712 -3.4640
      1  -4.5771  0.9640    -6.1017 -3.2724
      2  -3.8826  0.6449    -4.7706 -3.1853
      3  -4.2811  0.4837    -4.9040 -3.9665
      4  -4.4224  0.4049    -4.9768 -4.2387
      5  -4.2676  0.3514    -4.7078 -4.1052
      6  -4.2621  0.2716    -4.6929 -4.1432
      7  -4.2499  0.2058    -4.6610 -4.1473
      8  -4.2441  0.1662    -4.6422 -4.1504
      9  -4.2411  0.1424    -4.6297 -4.1528
     10  -4.2436  0.1248    -4.6293 -4.1817
     11  -4.2597  0.1000    -4.6425 -4.2484
     12  -4.2562  0.0895    -4.6209 -4.2483
     13  -4.2566  0.0856    -4.6206 -4.2488
     14  -4.2570  0.0834    -4.6205 -4.2492
     15  -4.2573  0.0818    -4.6204 -4.2496
     16  -4.2557  0.0786    -4.6076 -4.2495
     17  -4.2561  0.0776    -4.6078 -4.2499
     18  -4.2564  0.0768    -4.6078 -4.2502
     19  -4.2545  0.0736    -4.5900 -4.2501
     20  -4.2540  0.0727    -4.5853 -4.2501
     21  -4.2542  0.0724    -4.5854 -4.2503
     22  -4.2538  0.0717    -4.5810 -4.2502
     23  -4.2540  0.0713    -4.5813 -4.2504
     24  -4.2541  0.0711    -4.5813 -4.2505
     25  -4.2541  0.0711    -4.5813 -4.2505
     26  -4.2542  0.0710    -4.5813 -4.2506
     27  -4.2533  0.0695    -4.5714 -4.2505
     28  -4.2521  0.0674    -4.5552 -4.2505
     29  -4.2521  0.0673    -4.5552 -4.2505
     30  -4.2520  0.0670    -4.5529 -4.2505
     31  -4.2521  0.0668    -4.5533 -4.2506
     32  -4.2522  0.0667    -4.5535 -4.2507
     33  -4.2520  0.0664    -4.5513 -4.2507
     34  -4.2518  0.0660    -4.5480 -4.2506
     35  -4.2518  0.0659    -4.5481 -4.2507
     36  -4.2516  0.0656    -4.5449 -4.2507
     37  -4.2507  0.0638    -4.5296 -4.2506
     38  -4.2504  0.0633    -4.5247 -4.2506
     39  -4.2505  0.0631    -4.5251 -4.2507
     40  -4.2503  0.0626    -4.5205 -4.2507
     41  -4.2499  0.0618    -4.5130 -4.2506

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0585     0.0074  0.1899
      1   0.1025  0.0585     0.0073  0.1900
      2   0.1034  0.0584     0.0081  0.1902
      3   0.1036  0.0583     0.0080  0.1902
      4   0.1055  0.0574     0.0102  0.1903
      5   0.1072  0.0563     0.0125  0.1904
      6   0.1094  0.0550     0.0172  0.1906
      7   0.1113  0.0538     0.0215  0.1908
      8   0.1125  0.0531     0.0240  0.1909
      9   0.1134  0.0525     0.0259  0.1910
     10   0.1146  0.0519     0.0282  0.1911
     11   0.1205  0.0503     0.0328  0.1921
     12   0.1219  0.0495     0.0354  0.1922
     13   0.1223  0.0493     0.0363  0.1922
     14   0.1226  0.0490     0.0371  0.1923
     15   0.1230  0.0488     0.0379  0.1923
     16   0.1237  0.0483     0.0394  0.1924
     17   0.1241  0.0481     0.0403  0.1924
     18   0.1244  0.0478     0.0412  0.1924
     19   0.1252  0.0474     0.0426  0.1925
     20   0.1255  0.0472     0.0431  0.1925
     21   0.1257  0.0471     0.0436  0.1925
     22   0.1259  0.0469     0.0441  0.1926
     23   0.1262  0.0468     0.0446  0.1926
     24   0.1263  0.0467     0.0449  0.1926
     25   0.1263  0.0466     0.0450  0.1926
     26   0.1264  0.0466     0.0452  0.1926
     27   0.1268  0.0464     0.0459  0.1926
     28   0.1273  0.0461     0.0469  0.1927
     29   0.1273  0.0460     0.0470  0.1927
     30   0.1274  0.0460     0.0473  0.1927
     31   0.1276  0.0458     0.0477  0.1927
     32   0.1277  0.0458     0.0481  0.1927
     33   0.1278  0.0457     0.0483  0.1927
     34   0.1279  0.0456     0.0485  0.1927
     35   0.1280  0.0456     0.0486  0.1927
     36   0.1281  0.0455     0.0488  0.1928
     37   0.1285  0.0453     0.0495  0.1928
     38   0.1286  0.0452     0.0497  0.1928
     39   0.1288  0.0451     0.0501  0.1928
     40   0.1289  0.0450     0.0503  0.1928
     41   0.1291  0.0449     0.0507  0.1929

