Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7575  2.0720    -9.1276 -2.6626
      1  -3.8741  1.0513    -5.5263 -2.4702
      2  -3.0611  0.6885    -3.9432 -2.3865
      3  -2.6643  0.5769    -3.2626 -2.3453
      4  -2.5044  0.4927    -2.9328 -2.3305
      5  -2.3782  0.4844    -2.7517 -2.3179
      6  -2.3379  0.3630    -2.5735 -2.3168
      7  -2.3213  0.2581    -2.5703 -2.3167
      8  -2.3121  0.1975    -2.5668 -2.3165
      9  -2.3075  0.1391    -2.5661 -2.3165
     10  -2.3050  0.1008    -2.5655 -2.3164
     11  -2.3147  0.2315    -2.5665 -2.3165
     12  -2.3091  0.1705    -2.5658 -2.3164
     13  -2.3061  0.1251    -2.5654 -2.3164
     14  -2.3216  0.2922    -2.5669 -2.3165
     15  -2.3127  0.2139    -2.5661 -2.3165
     16  -2.3081  0.1570    -2.5656 -2.3164
     17  -2.3053  0.1110    -2.5654 -2.3164
     18  -2.3041  0.0816    -2.5652 -2.3164
     19  -2.3034  0.0617    -2.5652 -2.3164
     20  -2.3031  0.0499    -2.5651 -2.3164
     21  -2.3029  0.0367    -2.5651 -2.3164
     22  -2.3042  0.0854    -2.5652 -2.3164
     23  -2.3034  0.0625    -2.5652 -2.3164
     24  -2.3030  0.0458    -2.5651 -2.3164
     25  -2.3050  0.1056    -2.5653 -2.3164
     26  -2.3039  0.0768    -2.5652 -2.3164
     27  -2.3033  0.0558    -2.5651 -2.3164
     28  -2.3030  0.0410    -2.5651 -2.3164
     29  -2.3047  0.0971    -2.5653 -2.3164
     30  -2.3037  0.0712    -2.5652 -2.3164
     31  -2.3032  0.0521    -2.5651 -2.3164
     32  -2.3029  0.0378    -2.5651 -2.3164
     33  -2.3028  0.0283    -2.5651 -2.3164
     34  -2.3027  0.0209    -2.5651 -2.3164
     35  -2.3026  0.0157    -2.5651 -2.3164
     36  -2.3029  0.0401    -2.5651 -2.3164
     37  -2.3028  0.0292    -2.5651 -2.3164
     38  -2.3027  0.0215    -2.5651 -2.3164
     39  -2.3026  0.0162    -2.5651 -2.3164
     40  -2.3026  0.0119    -2.5651 -2.3164
     41  -2.3028  0.0289    -2.5651 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1018  0.0588     0.0067  0.1899
      2   0.1024  0.0585     0.0075  0.1899
      3   0.1029  0.0582     0.0085  0.1899
      4   0.1064  0.0568     0.0121  0.1904
      5   0.1080  0.0564     0.0135  0.1907
      6   0.1170  0.0535     0.0220  0.1919
      7   0.1194  0.0518     0.0278  0.1921
      8   0.1265  0.0495     0.0355  0.1931
      9   0.1274  0.0487     0.0380  0.1932
     10   0.1314  0.0468     0.0443  0.1936
     11   0.0917  0.0452     0.0230  0.1726
     12   0.0957  0.0445     0.0272  0.1746
     13   0.0996  0.0439     0.0309  0.1765
     14   0.0622  0.0311     0.0162  0.1167
     15   0.0646  0.0308     0.0190  0.1187
     16   0.0671  0.0306     0.0216  0.1209
     17   0.0677  0.0304     0.0226  0.1212
     18   0.0700  0.0303     0.0247  0.1232
     19   0.0723  0.0302     0.0272  0.1253
     20   0.0754  0.0308     0.0291  0.1294
     21   0.0776  0.0307     0.0310  0.1313
     22   0.0564  0.0220     0.0217  0.0931
     23   0.0579  0.0219     0.0230  0.0943
     24   0.0594  0.0218     0.0245  0.0955
     25   0.0451  0.0166     0.0170  0.0716
     26   0.0462  0.0165     0.0183  0.0725
     27   0.0472  0.0164     0.0198  0.0733
     28   0.0482  0.0163     0.0211  0.0742
     29   0.0378  0.0130     0.0149  0.0577
     30   0.0386  0.0129     0.0156  0.0584
     31   0.0393  0.0128     0.0163  0.0590
     32   0.0400  0.0127     0.0171  0.0596
     33   0.0407  0.0126     0.0180  0.0601
     34   0.0415  0.0126     0.0190  0.0607
     35   0.0422  0.0125     0.0202  0.0612
     36   0.0345  0.0104     0.0151  0.0494
     37   0.0350  0.0103     0.0155  0.0500
     38   0.0356  0.0103     0.0160  0.0506
     39   0.0362  0.0102     0.0166  0.0512
     40   0.0367  0.0102     0.0172  0.0517
     41   0.0310  0.0088     0.0144  0.0432

