Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7628  2.0699    -9.1282 -2.6676
      1  -4.0206  1.1216    -5.7988 -2.4874
      2  -4.9626  0.6619    -5.8874 -4.2667
      3  -4.5348  0.4817    -5.1840 -4.1551
      4  -4.6947  0.3930    -5.2559 -4.5132
      5  -4.8410  0.3666    -5.3300 -4.6578
      6  -4.7834  0.2528    -5.0636 -4.6449
      7  -4.7826  0.1973    -5.0625 -4.6666
      8  -4.7819  0.1617    -5.0618 -4.6805
      9  -4.7715  0.1214    -5.0547 -4.6779
     10  -4.7685  0.1019    -5.0525 -4.6785
     11  -4.7688  0.0921    -5.0525 -4.6830
     12  -4.7674  0.0850    -5.0514 -4.6825
     13  -4.7669  0.0816    -5.0509 -4.6822
     14  -4.7676  0.0784    -5.0510 -4.6875
     15  -4.7676  0.0773    -5.0509 -4.6881
     16  -4.7675  0.0767    -5.0508 -4.6884
     17  -4.7679  0.0755    -5.0508 -4.6915
     18  -4.7678  0.0754    -5.0507 -4.6909
     19  -4.7681  0.0748    -5.0508 -4.6929
     20  -4.7677  0.0752    -5.0507 -4.6902
     21  -4.7677  0.0752    -5.0507 -4.6903
     22  -4.7679  0.0749    -5.0507 -4.6912
     23  -4.7678  0.0750    -5.0507 -4.6907
     24  -4.7680  0.0744    -5.0507 -4.6926
     25  -4.7683  0.0738    -5.0507 -4.6950
     26  -4.7684  0.0738    -5.0507 -4.6953
     27  -4.7686  0.0732    -5.0508 -4.6975
     28  -4.7688  0.0730    -5.0508 -4.6986
     29  -4.7687  0.0731    -5.0508 -4.6978
     30  -4.7687  0.0730    -5.0508 -4.6985
     31  -4.7687  0.0730    -5.0508 -4.6984
     32  -4.7689  0.0727    -5.0508 -4.6997
     33  -4.7690  0.0726    -5.0508 -4.7003
     34  -4.7690  0.0725    -5.0508 -4.7005
     35  -4.7691  0.0723    -5.0508 -4.7017
     36  -4.7692  0.0721    -5.0508 -4.7025
     37  -4.7692  0.0721    -5.0508 -4.7023
     38  -4.7691  0.0723    -5.0508 -4.7015
     39  -4.7691  0.0722    -5.0508 -4.7018
     40  -4.7692  0.0721    -5.0508 -4.7023
     41  -4.7693  0.0719    -5.0508 -4.7033

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0586     0.0070  0.1899
      1   0.1019  0.0586     0.0071  0.1898
      2   0.1011  0.0590     0.0059  0.1898
      3   0.1013  0.0587     0.0066  0.1897
      4   0.1044  0.0576     0.0092  0.1901
      5   0.1025  0.0576     0.0090  0.1897
      6   0.1132  0.0548     0.0173  0.1913
      7   0.1147  0.0537     0.0214  0.1915
      8   0.1158  0.0529     0.0239  0.1916
      9   0.1199  0.0510     0.0302  0.1920
     10   0.1219  0.0498     0.0342  0.1922
     11   0.1222  0.0495     0.0350  0.1922
     12   0.1242  0.0485     0.0381  0.1924
     13   0.1258  0.0477     0.0408  0.1926
     14   0.1261  0.0475     0.0416  0.1926
     15   0.1265  0.0472     0.0426  0.1927
     16   0.1273  0.0467     0.0440  0.1928
     17   0.1275  0.0466     0.0444  0.1928
     18   0.1286  0.0461     0.0462  0.1929
     19   0.1287  0.0460     0.0465  0.1929
     20   0.1304  0.0453     0.0486  0.1931
     21   0.1309  0.0450     0.0496  0.1932
     22   0.1310  0.0450     0.0497  0.1932
     23   0.1318  0.0446     0.0509  0.1933
     24   0.1319  0.0445     0.0512  0.1933
     25   0.1320  0.0444     0.0516  0.1933
     26   0.1322  0.0443     0.0520  0.1933
     27   0.1323  0.0442     0.0523  0.1933
     28   0.1323  0.0441     0.0524  0.1933
     29   0.1331  0.0438     0.0536  0.1934
     30   0.1331  0.0438     0.0537  0.1934
     31   0.1335  0.0435     0.0545  0.1934
     32   0.1336  0.0435     0.0547  0.1934
     33   0.1336  0.0435     0.0548  0.1934
     34   0.1337  0.0434     0.0552  0.1934
     35   0.1338  0.0433     0.0553  0.1934
     36   0.1338  0.0433     0.0554  0.1935
     37   0.1342  0.0431     0.0561  0.1935
     38   0.1348  0.0428     0.0569  0.1936
     39   0.1348  0.0428     0.0570  0.1936
     40   0.1348  0.0428     0.0570  0.1936
     41   0.1349  0.0427     0.0572  0.1936

