Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.5518  2.3668    -7.7162 -0.0731
      1  -0.8050  1.8757    -6.1567 -0.0406
      2  -0.6639  1.8600    -5.9730 -0.0270
      3  -0.3898  1.4672    -3.5657 -0.0249
      4  -0.2098  1.0694    -0.4689 -0.0242
      5  -0.1149  0.7661    -0.2872 -0.0239
      6  -0.0662  0.5440    -0.2702 -0.0237
      7  -0.0384  0.4014    -0.2633 -0.0234
      8  -0.2154  1.0968    -0.4182 -0.0240
      9  -0.1188  0.8030    -0.2682 -0.0236
     10  -0.0680  0.5881    -0.2643 -0.0234
     11  -0.0411  0.4313    -0.2621 -0.0233
     12  -0.0270  0.3193    -0.2610 -0.0233
     13  -0.0185  0.2245    -0.2605 -0.0232
     14  -0.0572  0.5332    -0.2629 -0.0234
     15  -0.0354  0.3917    -0.2615 -0.0233
     16  -0.0236  0.2853    -0.2608 -0.0232
     17  -0.0174  0.2084    -0.2604 -0.0232
     18  -0.0140  0.1523    -0.2601 -0.0232
     19  -0.0122  0.1122    -0.2600 -0.0232
     20  -0.0112  0.0821    -0.2599 -0.0232
     21  -0.0107  0.0600    -0.2599 -0.0232
     22  -0.0132  0.1354    -0.2601 -0.0232
     23  -0.0118  0.0986    -0.2599 -0.0232
     24  -0.0110  0.0721    -0.2599 -0.0232
     25  -0.0106  0.0527    -0.2598 -0.0232
     26  -0.0103  0.0393    -0.2598 -0.0232
     27  -0.0102  0.0286    -0.2598 -0.0232
     28  -0.0102  0.0216    -0.2598 -0.0232
     29  -0.0106  0.0512    -0.2599 -0.0232
     30  -0.0103  0.0373    -0.2598 -0.0232
     31  -0.0116  0.0914    -0.2600 -0.0232
     32  -0.0195  0.2298    -0.2609 -0.0233
     33  -0.0152  0.1685    -0.2605 -0.0232
     34  -0.3334  1.3405    -2.6329 -0.0245
     35  -0.1818  0.9815    -0.3842 -0.0240
     36  -0.1010  0.7080    -0.2702 -0.0237
     37  -0.0596  0.5141    -0.2670 -0.0236
     38  -0.0379  0.3757    -0.2651 -0.0235
     39  -0.0261  0.2745    -0.2638 -0.0234
     40  -0.0197  0.2017    -0.2630 -0.0234
     41  -0.0163  0.1539    -0.2622 -0.0233

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0781  0.0652     0.0000  0.1863
      1   0.0917  0.0643     0.0000  0.1889
      2   0.0937  0.0636     0.0000  0.1890
      3   0.1067  0.0598     0.0001  0.1909
      4   0.1118  0.0565     0.0071  0.1913
      5   0.1146  0.0543     0.0190  0.1915
      6   0.1162  0.0530     0.0240  0.1916
      7   0.1225  0.0505     0.0321  0.1924
      8   0.0639  0.0402     0.0024  0.1383
      9   0.0673  0.0393     0.0111  0.1404
     10   0.0706  0.0386     0.0159  0.1427
     11   0.0738  0.0382     0.0196  0.1450
     12   0.0773  0.0380     0.0227  0.1481
     13   0.0776  0.0378     0.0234  0.1482
     14   0.0470  0.0227     0.0127  0.0856
     15   0.0489  0.0225     0.0149  0.0872
     16   0.0506  0.0224     0.0164  0.0885
     17   0.0522  0.0223     0.0181  0.0899
     18   0.0538  0.0223     0.0200  0.0916
     19   0.0555  0.0223     0.0215  0.0933
     20   0.0570  0.0223     0.0227  0.0947
     21   0.0585  0.0223     0.0240  0.0961
     22   0.0443  0.0161     0.0172  0.0700
     23   0.0453  0.0161     0.0184  0.0711
     24   0.0463  0.0160     0.0198  0.0721
     25   0.0473  0.0160     0.0211  0.0730
     26   0.0485  0.0160     0.0218  0.0742
     27   0.0494  0.0160     0.0226  0.0749
     28   0.0503  0.0160     0.0234  0.0756
     29   0.0411  0.0128     0.0183  0.0607
     30   0.0418  0.0127     0.0193  0.0611
     31   0.0342  0.0105     0.0148  0.0494
     32   0.0275  0.0089     0.0098  0.0400
     33   0.0281  0.0088     0.0106  0.0403
     34   0.0149  0.0072     0.0001  0.0237
     35   0.0155  0.0067     0.0005  0.0239
     36   0.0158  0.0064     0.0014  0.0240
     37   0.0162  0.0061     0.0021  0.0243
     38   0.0167  0.0060     0.0027  0.0246
     39   0.0170  0.0059     0.0034  0.0248
     40   0.0174  0.0058     0.0043  0.0251
     41   0.0179  0.0058     0.0054  0.0255

