Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7569  2.0722    -9.1275 -2.6621
      1  -7.5069  1.1110    -6.0424 -6.0033
      2  -6.5920  0.6793    -7.6220 -5.9129
      3  -7.0216  0.5273    -7.8257 -6.6108
      4  -7.2028  0.4684    -8.0372 -6.9635
      5  -7.3817  0.4771    -8.3886 -7.1441
      6  -7.2817  0.3217    -7.7470 -7.1274
      7  -7.3062  0.2639    -7.7431 -7.2826
      8  -7.3080  0.2183    -7.7211 -7.2856
      9  -7.3350  0.8867    -8.8746 -6.5932
     10  -7.2648  0.7086    -8.4290 -6.8348
     11  -7.2163  0.5591    -8.0011 -6.9252
     12  -7.2715  0.5058    -8.0252 -7.0217
     13  -7.4360  0.8352    -8.7783 -6.8055
     14  -7.4295  0.6738    -8.5224 -7.0229
     15  -7.3963  0.5451    -8.2336 -7.0488
     16  -7.3767  0.4409    -8.0584 -7.0651
     17  -7.3439  0.3660    -7.9241 -7.0649
     18  -7.3772  0.3155    -7.9372 -7.1422
     19  -7.3215  0.2789    -7.8105 -7.1022
     20  -7.2934  0.2385    -7.7784 -7.0905
     21  -7.3089  0.2078    -7.7805 -7.1385
     22  -7.3824  0.2596    -7.8237 -7.2524
     23  -7.3972  0.2317    -7.8238 -7.2829
     24  -7.4567  0.2383    -7.9147 -7.2980
     25  -7.4946  0.2239    -7.9586 -7.3145
     26  -7.5203  0.2056    -7.9776 -7.3331
     27  -7.5218  0.1891    -7.9672 -7.3368
     28  -7.5244  0.1766    -7.9574 -7.3422
     29  -7.5250  0.1684    -7.9487 -7.3449
     30  -7.5254  0.1622    -7.9407 -7.3474
     31  -7.5266  0.1565    -7.9327 -7.3509
     32  -7.5267  0.1528    -7.9261 -7.3526
     33  -7.5270  0.1493    -7.9196 -7.3546
     34  -7.5512  0.1376    -7.9540 -7.4108
     35  -7.6201  0.1864    -8.0890 -7.5557
     36  -7.7229  0.2553    -8.3352 -7.5690
     37  -7.6901  0.2216    -8.2417 -7.5665
     38  -7.6626  0.1942    -8.1150 -7.5644
     39  -7.6388  0.1718    -8.0869 -7.5623
     40  -7.7172  0.2111    -8.2414 -7.5732
     41  -7.6925  0.1909    -8.1410 -7.5705

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0585     0.0075  0.1899
      1   0.1022  0.0585     0.0076  0.1899
      2   0.1008  0.0591     0.0062  0.1897
      3   0.0999  0.0590     0.0065  0.1895
      4   0.1017  0.0587     0.0078  0.1898
      5   0.0982  0.0598     0.0068  0.1895
      6   0.1123  0.0564     0.0131  0.1916
      7   0.1198  0.0541     0.0188  0.1926
      8   0.1230  0.0522     0.0249  0.1929
      9   0.0259  0.0211     0.0001  0.0638
     10   0.0302  0.0217     0.0001  0.0681
     11   0.0340  0.0220     0.0015  0.0720
     12   0.0365  0.0229     0.0025  0.0757
     13   0.0201  0.0137     0.0001  0.0423
     14   0.0220  0.0136     0.0004  0.0441
     15   0.0241  0.0136     0.0015  0.0460
     16   0.0257  0.0135     0.0029  0.0472
     17   0.0275  0.0136     0.0044  0.0489
     18   0.0291  0.0137     0.0065  0.0509
     19   0.0303  0.0141     0.0073  0.0529
     20   0.0319  0.0143     0.0081  0.0546
     21   0.0335  0.0144     0.0092  0.0562
     22   0.0291  0.0125     0.0076  0.0480
     23   0.0304  0.0125     0.0084  0.0495
     24   0.0300  0.0125     0.0082  0.0491
     25   0.0311  0.0129     0.0086  0.0513
     26   0.0323  0.0132     0.0093  0.0530
     27   0.0329  0.0131     0.0101  0.0534
     28   0.0337  0.0130     0.0111  0.0540
     29   0.0342  0.0129     0.0119  0.0543
     30   0.0347  0.0128     0.0129  0.0545
     31   0.0353  0.0128     0.0139  0.0549
     32   0.0356  0.0127     0.0142  0.0550
     33   0.0360  0.0126     0.0146  0.0552
     34   0.0368  0.0130     0.0148  0.0573
     35   0.0301  0.0107     0.0104  0.0464
     36   0.0247  0.0088     0.0080  0.0375
     37   0.0257  0.0088     0.0086  0.0385
     38   0.0267  0.0088     0.0094  0.0394
     39   0.0276  0.0088     0.0103  0.0402
     40   0.0242  0.0077     0.0085  0.0343
     41   0.0250  0.0077     0.0091  0.0350

