Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6148  2.7288    -9.0006 -0.4882
      1  -2.3023  1.4579    -4.5796 -0.2514
      2  -1.1486  0.9206    -2.3411 -0.1316
      3  -0.6219  0.7253    -1.3237 -0.0775
      4  -1.0023  0.6751    -1.5460 -0.6460
      5  -0.8461  0.6421    -1.2662 -0.5642
      6  -0.8201  0.4805    -1.2447 -0.5834
      7  -0.8091  0.3648    -1.2328 -0.6034
      8  -0.8029  0.2854    -1.2258 -0.6139
      9  -0.7852  0.2180    -1.1587 -0.6118
     10  -0.7860  0.1799    -1.1563 -0.6237
     11  -0.7785  0.1509    -1.0955 -0.6225
     12  -0.7797  0.1355    -1.0948 -0.6293
     13  -0.9417  0.2308    -1.3071 -0.8007
     14  -1.0190  0.1907    -1.3137 -0.8563
     15  -1.0216  0.1581    -1.3135 -0.8664
     16  -1.0245  0.1362    -1.3133 -0.8758
     17  -1.0276  0.1211    -1.3131 -0.8852
     18  -1.0311  0.1102    -1.3131 -0.8960
     19  -1.0349  0.1014    -1.3130 -0.9102
     20  -1.0360  0.0971    -1.3129 -0.9154
     21  -1.0370  0.0940    -1.3128 -0.9204
     22  -1.0304  0.0907    -1.3106 -0.9051
     23  -1.0315  0.0888    -1.3106 -0.9090
     24  -1.0267  0.0910    -1.3096 -0.8966
     25  -1.0260  0.0907    -1.3094 -0.8954
     26  -1.0258  0.0906    -1.3093 -0.8949
     27  -1.0265  0.0898    -1.3093 -0.8970
     28  -1.0286  0.0874    -1.3094 -0.9033
     29  -1.0299  0.0859    -1.3095 -0.9075
     30  -1.0306  0.0849    -1.3096 -0.9102
     31  -1.0299  0.0857    -1.3095 -0.9076
     32  -1.0263  0.0896    -1.3092 -0.8968
     33  -1.0281  0.0876    -1.3093 -0.9020
     34  -1.0247  0.0913    -1.3091 -0.8924
     35  -1.0254  0.0905    -1.3091 -0.8942
     36  -1.0270  0.0887    -1.3093 -0.8988
     37  -1.0269  0.0889    -1.3092 -0.8985
     38  -1.0279  0.0878    -1.3093 -0.9014
     39  -1.0283  0.0874    -1.3093 -0.9025
     40  -1.0291  0.0864    -1.3094 -0.9054
     41  -1.0259  0.0899    -1.3092 -0.8957

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0586     0.0071  0.1899
      1   0.1021  0.0586     0.0073  0.1899
      2   0.1023  0.0584     0.0079  0.1899
      3   0.1033  0.0579     0.0094  0.1900
      4   0.1002  0.0588     0.0071  0.1895
      5   0.1002  0.0581     0.0081  0.1892
      6   0.1025  0.0570     0.0114  0.1895
      7   0.1045  0.0560     0.0146  0.1897
      8   0.1056  0.0554     0.0165  0.1898
      9   0.1093  0.0540     0.0208  0.1903
     10   0.1103  0.0534     0.0227  0.1904
     11   0.1126  0.0525     0.0255  0.1907
     12   0.1132  0.0521     0.0268  0.1908
     13   0.0702  0.0433     0.0131  0.1547
     14   0.0807  0.0464     0.0149  0.1663
     15   0.0821  0.0459     0.0164  0.1669
     16   0.0835  0.0456     0.0181  0.1675
     17   0.0848  0.0452     0.0199  0.1680
     18   0.0863  0.0448     0.0215  0.1687
     19   0.0878  0.0444     0.0231  0.1694
     20   0.0885  0.0442     0.0240  0.1696
     21   0.0890  0.0440     0.0248  0.1698
     22   0.0935  0.0442     0.0281  0.1731
     23   0.0940  0.0441     0.0288  0.1733
     24   0.0979  0.0443     0.0310  0.1761
     25   0.0992  0.0439     0.0326  0.1766
     26   0.1001  0.0437     0.0338  0.1769
     27   0.1004  0.0435     0.0344  0.1770
     28   0.1011  0.0433     0.0353  0.1772
     29   0.1015  0.0431     0.0359  0.1773
     30   0.1018  0.0430     0.0364  0.1774
     31   0.1034  0.0427     0.0377  0.1781
     32   0.1062  0.0429     0.0392  0.1799
     33   0.1068  0.0427     0.0402  0.1801
     34   0.1094  0.0429     0.0416  0.1817
     35   0.1096  0.0428     0.0420  0.1818
     36   0.1101  0.0425     0.0427  0.1819
     37   0.1106  0.0424     0.0433  0.1821
     38   0.1109  0.0422     0.0438  0.1821
     39   0.1110  0.0422     0.0440  0.1822
     40   0.1113  0.0420     0.0445  0.1822
     41   0.1136  0.0422     0.0457  0.1836

