Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7566  2.0723    -9.1275 -2.6619
      1  -4.0159  1.1229    -5.7982 -2.4846
      2  -3.1968  0.7252    -4.2129 -2.4009
      3  -2.7777  0.5529    -3.4051 -2.3584
      4  -2.5130  0.4956    -2.9998 -2.3310
      5  -2.3843  0.4767    -2.7835 -2.3183
      6  -2.3487  0.3471    -2.6957 -2.3176
      7  -2.3822  0.5657    -2.5903 -2.3171
      8  -2.3452  0.4193    -2.5721 -2.3168
      9  -2.3251  0.3081    -2.5685 -2.3166
     10  -2.3145  0.2262    -2.5667 -2.3165
     11  -2.3089  0.1659    -2.5659 -2.3164
     12  -2.3060  0.1217    -2.5655 -2.3164
     13  -2.3044  0.0889    -2.5653 -2.3164
     14  -2.3039  0.0766    -2.5652 -2.3164
     15  -2.3033  0.0559    -2.5652 -2.3164
     16  -2.3030  0.0411    -2.5651 -2.3164
     17  -2.3028  0.0298    -2.5651 -2.3164
     18  -2.3027  0.0218    -2.5651 -2.3164
     19  -2.3026  0.0160    -2.5651 -2.3164
     20  -2.3026  0.0118    -2.5651 -2.3164
     21  -2.3028  0.0306    -2.5651 -2.3164
     22  -2.3039  0.0784    -2.5652 -2.3164
     23  -2.3033  0.0569    -2.5651 -2.3164
     24  -2.3068  0.1380    -2.5655 -2.3164
     25  -2.3262  0.3258    -2.5671 -2.3165
     26  -2.3150  0.2362    -2.5662 -2.3165
     27  -2.3092  0.1719    -2.5657 -2.3164
     28  -2.3061  0.1247    -2.5654 -2.3164
     29  -2.3044  0.0910    -2.5652 -2.3164
     30  -2.3135  0.2214    -2.5660 -2.3165
     31  -2.3083  0.1597    -2.5656 -2.3164
     32  -2.3056  0.1164    -2.5654 -2.3164
     33  -2.3042  0.0848    -2.5652 -2.3164
     34  -2.3035  0.0620    -2.5652 -2.3164
     35  -2.3031  0.0453    -2.5651 -2.3164
     36  -2.3028  0.0334    -2.5651 -2.3164
     37  -2.3027  0.0246    -2.5651 -2.3164
     38  -2.3033  0.0578    -2.5652 -2.3164
     39  -2.3030  0.0424    -2.5651 -2.3164
     40  -2.3050  0.1033    -2.5653 -2.3164
     41  -2.3039  0.0746    -2.5652 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0067  0.1898
      1   0.1016  0.0588     0.0066  0.1898
      2   0.1021  0.0585     0.0075  0.1899
      3   0.1034  0.0580     0.0091  0.1900
      4   0.1044  0.0576     0.0101  0.1902
      5   0.1059  0.0567     0.0118  0.1902
      6   0.1112  0.0544     0.0191  0.1909
      7   0.0810  0.0501     0.0081  0.1726
      8   0.0869  0.0490     0.0140  0.1750
      9   0.0918  0.0479     0.0193  0.1769
     10   0.0964  0.0469     0.0242  0.1787
     11   0.1005  0.0460     0.0288  0.1802
     12   0.1044  0.0452     0.0329  0.1817
     13   0.1082  0.0445     0.0369  0.1831
     14   0.1122  0.0446     0.0395  0.1853
     15   0.1157  0.0437     0.0433  0.1863
     16   0.1189  0.0429     0.0471  0.1873
     17   0.1218  0.0421     0.0506  0.1881
     18   0.1247  0.0414     0.0541  0.1889
     19   0.1274  0.0406     0.0573  0.1896
     20   0.1299  0.0399     0.0605  0.1902
     21   0.0993  0.0363     0.0424  0.1637
     22   0.0718  0.0275     0.0285  0.1181
     23   0.0735  0.0273     0.0303  0.1197
     24   0.0544  0.0208     0.0201  0.0881
     25   0.0390  0.0164     0.0106  0.0647
     26   0.0402  0.0160     0.0128  0.0654
     27   0.0412  0.0158     0.0144  0.0661
     28   0.0423  0.0156     0.0154  0.0668
     29   0.0432  0.0154     0.0165  0.0675
     30   0.0323  0.0123     0.0099  0.0508
     31   0.0330  0.0121     0.0110  0.0514
     32   0.0338  0.0119     0.0123  0.0520
     33   0.0346  0.0118     0.0139  0.0526
     34   0.0353  0.0117     0.0144  0.0531
     35   0.0360  0.0116     0.0150  0.0536
     36   0.0366  0.0116     0.0155  0.0540
     37   0.0373  0.0115     0.0161  0.0545
     38   0.0304  0.0096     0.0122  0.0444
     39   0.0310  0.0095     0.0134  0.0449
     40   0.0251  0.0080     0.0087  0.0358
     41   0.0255  0.0080     0.0091  0.0363

