Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.0831  1.8983    -9.1616 -3.2456
      1  -4.5962  1.0989    -6.3443 -3.0387
      2  -3.7624  0.7135    -4.7636 -2.8804
      3  -4.2710  0.5009    -4.9228 -3.8999
      4  -4.4279  0.4238    -5.0030 -4.2346
      5  -4.2672  0.3590    -4.7134 -4.0903
      6  -4.2636  0.2780    -4.6981 -4.1377
      7  -4.2601  0.2253    -4.6889 -4.1610
      8  -4.7188  0.7919    -6.2657 -4.1415
      9  -4.5803  0.6114    -5.4668 -4.1486
     10  -4.4968  0.4925    -5.0805 -4.1397
     11  -4.5541  0.4316    -5.1193 -4.2713
     12  -4.5002  0.3515    -5.0017 -4.2652
     13  -4.4683  0.2876    -4.9053 -4.2624
     14  -4.4715  0.2350    -4.8948 -4.2761
     15  -4.4726  0.2013    -4.8878 -4.2834
     16  -4.4162  0.6815    -5.2340 -3.9737
     17  -4.3727  0.5332    -5.0441 -3.9849
     18  -4.3309  0.4342    -4.9547 -3.9870
     19  -4.2686  0.7292    -5.1123 -3.7109
     20  -4.2213  0.5811    -4.9622 -3.7283
     21  -4.1954  0.4788    -4.8984 -3.7378
     22  -4.1561  0.4134    -4.7801 -3.7317
     23  -4.0387  0.6101    -4.7748 -3.4581
     24  -3.9694  0.8957    -5.3120 -3.1869
     25  -3.8951  0.7186    -4.7372 -3.2057
     26  -3.8536  0.5932    -4.6568 -3.2162
     27  -3.8312  0.5113    -4.6135 -3.2219
     28  -3.6970  0.5928    -4.4869 -3.0385
     29  -3.6759  0.5160    -4.4668 -3.0437
     30  -3.5444  0.5680    -4.3741 -2.8798
     31  -3.4618  0.5373    -4.2353 -2.8060
     32  -3.3331  0.5687    -4.1628 -2.6555
     33  -3.2598  0.5294    -4.0788 -2.6147
     34  -3.1372  0.5429    -3.9385 -2.5155
     35  -3.0234  0.5458    -3.8536 -2.4418
     36  -2.9164  0.5457    -3.7078 -2.3974
     37  -2.8202  0.5365    -3.6178 -2.3712
     38  -2.7390  0.5119    -3.5089 -2.3558
     39  -2.7217  0.4347    -3.4820 -2.3555
     40  -2.6529  0.4076    -3.3724 -2.3453
     41  -2.6004  0.3740    -3.3049 -2.3392

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0068  0.1898
      1   0.1021  0.0585     0.0073  0.1899
      2   0.1027  0.0582     0.0083  0.1899
      3   0.1020  0.0585     0.0072  0.1898
      4   0.1043  0.0579     0.0088  0.1902
      5   0.1061  0.0567     0.0114  0.1903
      6   0.1089  0.0552     0.0166  0.1906
      7   0.1104  0.0543     0.0198  0.1907
      8   0.0226  0.0176     0.0001  0.0534
      9   0.0260  0.0180     0.0003  0.0570
     10   0.0289  0.0184     0.0017  0.0604
     11   0.0312  0.0195     0.0026  0.0650
     12   0.0341  0.0200     0.0047  0.0684
     13   0.0365  0.0203     0.0072  0.0716
     14   0.0376  0.0201     0.0083  0.0723
     15   0.0382  0.0199     0.0091  0.0727
     16   0.0143  0.0078     0.0001  0.0253
     17   0.0148  0.0075     0.0006  0.0254
     18   0.0156  0.0073     0.0011  0.0259
     19   0.0109  0.0057     0.0001  0.0185
     20   0.0112  0.0055     0.0003  0.0186
     21   0.0114  0.0053     0.0006  0.0187
     22   0.0120  0.0054     0.0007  0.0191
     23   0.0090  0.0041     0.0002  0.0134
     24   0.0071  0.0031     0.0001  0.0107
     25   0.0074  0.0028     0.0001  0.0109
     26   0.0076  0.0026     0.0003  0.0110
     27   0.0077  0.0025     0.0004  0.0110
     28   0.0072  0.0020     0.0003  0.0077
     29   0.0073  0.0018     0.0004  0.0078
     30   0.0071  0.0015     0.0003  0.0069
     31   0.0071  0.0015     0.0004  0.0069
     32   0.0070  0.0013     0.0003  0.0068
     33   0.0071  0.0012     0.0004  0.0068
     34   0.0070  0.0011     0.0004  0.0067
     35   0.0069  0.0010     0.0004  0.0067
     36   0.0069  0.0009     0.0004  0.0067
     37   0.0069  0.0009     0.0004  0.0067
     38   0.0069  0.0008     0.0004  0.0067
     39   0.0070  0.0006     0.0004  0.0067
     40   0.0070  0.0006     0.0004  0.0067
     41   0.0070  0.0005     0.0004  0.0067

