Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7614  2.0704    -9.1281 -2.6664
      1  -7.6209  1.0644    -5.6346 -6.2379
      2  -8.3214  0.7171    -3.2532 -7.5680
      3  -7.8276  0.5815    -8.7871 -7.3597
      4  -7.5312  0.5568    -8.2558 -7.0915
      5  -7.1020  1.0575    -8.6257 -5.0560
      6  -7.3189  0.8799    -8.6694 -6.2517
      7  -7.4495  0.7549    -8.7113 -6.8995
      8  -7.3775  0.6050    -8.2520 -7.0051
      9  -7.2554  0.5537    -7.9369 -6.8871
     10  -7.3197  0.4593    -7.9439 -7.0785
     11  -7.2694  0.3754    -7.7770 -7.0706
     12  -7.0644  0.8136    -8.0314 -6.1081
     13  -7.1416  0.6445    -7.9707 -6.6811
     14  -7.1963  0.5242    -7.9366 -6.8537
     15  -7.1749  0.4210    -7.7778 -6.8843
     16  -7.2136  0.3556    -7.7803 -7.0109
     17  -7.2658  0.3243    -7.8016 -7.0441
     18  -7.2977  0.2883    -7.8084 -7.0850
     19  -7.2709  0.2313    -7.7473 -7.0792
     20  -7.2354  0.2351    -7.6866 -7.0483
     21  -7.2624  0.2067    -7.7031 -7.0831
     22  -7.2849  0.1840    -7.7192 -7.1506
     23  -7.2857  0.1657    -7.7120 -7.1613
     24  -7.2723  0.1369    -7.6334 -7.1518
     25  -7.2735  0.1274    -7.6265 -7.1635
     26  -7.3348  0.1908    -7.7952 -7.2792
     27  -7.3153  0.1582    -7.7647 -7.2781
     28  -7.2997  0.1340    -7.7282 -7.2770
     29  -7.2781  0.1452    -7.6868 -7.1505
     30  -7.2247  0.2014    -7.6346 -7.0461
     31  -7.2282  0.1818    -7.6265 -7.0506
     32  -7.2483  0.1660    -7.6472 -7.0726
     33  -7.2496  0.1564    -7.6409 -7.0761
     34  -7.2114  0.2720    -7.7484 -7.0241
     35  -7.1993  0.2358    -7.6996 -7.0239
     36  -7.1888  0.2102    -7.6467 -7.0234
     37  -7.1186  0.2562    -7.5833 -6.9695
     38  -7.1025  0.2336    -7.5453 -6.9572
     39  -7.0930  0.2094    -7.5364 -6.9583
     40  -7.1038  0.1939    -7.5374 -7.0031
     41  -7.0928  0.1801    -7.5294 -7.0025

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0587     0.0070  0.1898
      1   0.1013  0.0589     0.0063  0.1898
      2   0.1032  0.0581     0.0084  0.1900
      3   0.0998  0.0593     0.0062  0.1896
      4   0.0960  0.0601     0.0038  0.1888
      5   0.0273  0.0267     0.0000  0.0780
      6   0.0329  0.0287     0.0001  0.0865
      7   0.0376  0.0301     0.0001  0.0935
      8   0.0432  0.0312     0.0014  0.1003
      9   0.0452  0.0323     0.0017  0.1044
     10   0.0505  0.0332     0.0039  0.1108
     11   0.0561  0.0345     0.0066  0.1186
     12   0.0223  0.0161     0.0001  0.0489
     13   0.0242  0.0158     0.0002  0.0504
     14   0.0261  0.0157     0.0015  0.0521
     15   0.0282  0.0156     0.0029  0.0538
     16   0.0302  0.0157     0.0045  0.0556
     17   0.0318  0.0162     0.0055  0.0585
     18   0.0337  0.0166     0.0071  0.0608
     19   0.0358  0.0166     0.0086  0.0625
     20   0.0348  0.0160     0.0084  0.0608
     21   0.0366  0.0163     0.0095  0.0627
     22   0.0383  0.0166     0.0105  0.0652
     23   0.0388  0.0164     0.0116  0.0655
     24   0.0404  0.0163     0.0140  0.0669
     25   0.0410  0.0162     0.0146  0.0672
     26   0.0316  0.0126     0.0091  0.0512
     27   0.0329  0.0126     0.0105  0.0524
     28   0.0342  0.0126     0.0120  0.0536
     29   0.0313  0.0116     0.0101  0.0483
     30   0.0250  0.0094     0.0075  0.0388
     31   0.0254  0.0093     0.0079  0.0391
     32   0.0263  0.0094     0.0083  0.0400
     33   0.0266  0.0093     0.0087  0.0401
     34   0.0180  0.0069     0.0030  0.0269
     35   0.0186  0.0068     0.0039  0.0272
     36   0.0192  0.0067     0.0051  0.0274
     37   0.0163  0.0059     0.0025  0.0240
     38   0.0168  0.0060     0.0030  0.0247
     39   0.0173  0.0059     0.0038  0.0252
     40   0.0178  0.0059     0.0048  0.0255
     41   0.0182  0.0058     0.0060  0.0259

