Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7616  2.0703    -9.1281 -2.6667
      1  -4.0193  1.1211    -5.7981 -2.4869
      2  -3.0792  0.6964    -3.9682 -2.3888
      3  -2.6668  0.5802    -3.2703 -2.3456
      4  -2.5052  0.4945    -2.9343 -2.3306
      5  -2.6334  0.4803    -3.0494 -2.4617
      6  -2.9457  0.9097    -4.1736 -2.5616
      7  -3.0308  0.8624    -4.1722 -2.6298
      8  -2.9199  0.6633    -3.3892 -2.6255
      9  -2.9106  0.9617    -4.3094 -2.5158
     10  -2.8137  0.9097    -3.7035 -2.4616
     11  -2.7198  0.7644    -3.1234 -2.4461
     12  -2.6518  0.6018    -3.0356 -2.4439
     13  -2.6302  0.4646    -3.0025 -2.5304
     14  -2.6154  0.5069    -2.8545 -2.4377
     15  -2.6039  0.3916    -2.8525 -2.5262
     16  -2.6035  0.3258    -2.8526 -2.5848
     17  -2.5889  0.2435    -2.8471 -2.5852
     18  -2.5868  0.1842    -2.8466 -2.5888
     19  -2.5820  0.1341    -2.8448 -2.5890
     20  -2.5795  0.3125    -2.8464 -2.4618
     21  -2.5782  0.2379    -2.8457 -2.5356
     22  -2.5791  0.1818    -2.8453 -2.5824
     23  -2.5802  0.1394    -2.8451 -2.5866
     24  -2.5723  0.2969    -2.8467 -2.4318
     25  -2.5656  0.5735    -2.8521 -2.3460
     26  -2.5530  0.4587    -2.8493 -2.3536
     27  -2.5737  0.4149    -2.8507 -2.3817
     28  -2.5702  0.3281    -2.8494 -2.4036
     29  -2.6212  0.7674    -3.0587 -2.3425
     30  -2.5571  0.5685    -2.9011 -2.3414
     31  -2.5212  0.4292    -2.8500 -2.3403
     32  -2.4998  0.3299    -2.8446 -2.3392
     33  -2.5031  0.2714    -2.8444 -2.3433
     34  -2.4609  0.3245    -2.8383 -2.3298
     35  -2.4434  0.2629    -2.8328 -2.3282
     36  -2.4115  0.2445    -2.8225 -2.3241
     37  -2.3894  0.2109    -2.8118 -2.3220
     38  -2.3776  0.1765    -2.8043 -2.3212
     39  -2.3636  0.1515    -2.7920 -2.3201
     40  -2.3421  0.1320    -2.7554 -2.3186
     41  -2.3340  0.1113    -2.7303 -2.3181

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0586     0.0071  0.1899
      1   0.1019  0.0586     0.0071  0.1898
      2   0.1021  0.0584     0.0077  0.1898
      3   0.1032  0.0580     0.0089  0.1900
      4   0.1069  0.0566     0.0130  0.1905
      5   0.1062  0.0574     0.0113  0.1905
      6   0.0485  0.0385     0.0001  0.1218
      7   0.0501  0.0399     0.0001  0.1263
      8   0.0566  0.0398     0.0025  0.1317
      9   0.0343  0.0251     0.0001  0.0785
     10   0.0365  0.0262     0.0001  0.0826
     11   0.0408  0.0273     0.0011  0.0886
     12   0.0447  0.0276     0.0042  0.0928
     13   0.0482  0.0274     0.0078  0.0954
     14   0.0450  0.0261     0.0068  0.0897
     15   0.0484  0.0259     0.0091  0.0927
     16   0.0522  0.0264     0.0113  0.0969
     17   0.0548  0.0261     0.0144  0.0992
     18   0.0571  0.0258     0.0168  0.1009
     19   0.0581  0.0255     0.0187  0.1015
     20   0.0380  0.0175     0.0090  0.0662
     21   0.0396  0.0172     0.0108  0.0673
     22   0.0412  0.0170     0.0131  0.0683
     23   0.0426  0.0168     0.0147  0.0694
     24   0.0309  0.0129     0.0083  0.0506
     25   0.0220  0.0099     0.0027  0.0362
     26   0.0232  0.0098     0.0043  0.0375
     27   0.0242  0.0101     0.0052  0.0389
     28   0.0253  0.0100     0.0071  0.0397
     29   0.0170  0.0079     0.0006  0.0271
     30   0.0176  0.0076     0.0017  0.0273
     31   0.0183  0.0074     0.0026  0.0275
     32   0.0188  0.0072     0.0036  0.0277
     33   0.0195  0.0072     0.0047  0.0288
     34   0.0182  0.0068     0.0034  0.0269
     35   0.0188  0.0067     0.0046  0.0272
     36   0.0192  0.0068     0.0051  0.0276
     37   0.0198  0.0069     0.0065  0.0288
     38   0.0204  0.0069     0.0072  0.0296
     39   0.0210  0.0069     0.0074  0.0306
     40   0.0214  0.0071     0.0076  0.0314
     41   0.0220  0.0071     0.0078  0.0320

