Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7568  2.0722    -9.1275 -2.6621
      1  -4.0005  1.1146    -5.7776 -2.4830
      2  -3.0772  0.6968    -3.9678 -2.3880
      3  -3.4754  0.5542    -4.1565 -3.1205
      4  -3.6316  0.4805    -4.2134 -3.4148
      5  -3.7830  0.4700    -4.4116 -3.6020
      6  -3.6976  0.3112    -3.9804 -3.5789
      7  -3.7063  0.2400    -3.9602 -3.6924
      8  -3.6959  0.1702    -3.9578 -3.6926
      9  -3.6943  0.1339    -3.9573 -3.6935
     10  -3.6913  0.1043    -3.9563 -3.6936
     11  -3.6898  0.0865    -3.9557 -3.6937
     12  -3.6463  0.1895    -3.9542 -3.4760
     13  -3.6788  0.1451    -3.9557 -3.6186
     14  -3.6809  0.1180    -3.9552 -3.6735
     15  -3.6833  0.0986    -3.9548 -3.6872
     16  -3.6868  0.0823    -3.9545 -3.6916
     17  -3.6806  0.0639    -3.9494 -3.6910
     18  -3.6162  0.2007    -3.9549 -3.4512
     19  -3.6383  0.1736    -3.9560 -3.4698
     20  -3.6465  0.1519    -3.9559 -3.4826
     21  -3.6672  0.1278    -3.9568 -3.5352
     22  -3.6828  0.1049    -3.9576 -3.6720
     23  -3.6841  0.0946    -3.9571 -3.6858
     24  -3.6795  0.0821    -3.9535 -3.6854
     25  -3.6769  0.0748    -3.9514 -3.6851
     26  -3.6785  0.0698    -3.9513 -3.6870
     27  -3.6435  0.1302    -3.9535 -3.4838
     28  -3.5931  0.1502    -3.9463 -3.4469
     29  -3.6160  0.1389    -3.9485 -3.4591
     30  -3.6123  0.1341    -3.9465 -3.4578
     31  -3.6393  0.1170    -3.9488 -3.4847
     32  -3.6675  0.0894    -3.9509 -3.5791
     33  -3.6714  0.0820    -3.9509 -3.6179
     34  -3.6382  0.1170    -3.9483 -3.4836
     35  -3.6701  0.0858    -3.9510 -3.6029
     36  -3.6748  0.0767    -3.9510 -3.6677
     37  -3.6719  0.0732    -3.9492 -3.6512
     38  -3.6781  0.0610    -3.9495 -3.6886
     39  -3.6610  0.0990    -3.9507 -3.5403
     40  -3.6759  0.0801    -3.9520 -3.6683
     41  -3.6725  0.0759    -3.9498 -3.6485

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1018  0.0588     0.0067  0.1899
      2   0.1016  0.0586     0.0070  0.1898
      3   0.1007  0.0589     0.0062  0.1896
      4   0.1034  0.0583     0.0075  0.1901
      5   0.1011  0.0587     0.0067  0.1897
      6   0.1134  0.0553     0.0157  0.1915
      7   0.1203  0.0526     0.0234  0.1924
      8   0.1216  0.0515     0.0277  0.1924
      9   0.1225  0.0508     0.0301  0.1925
     10   0.1230  0.0504     0.0317  0.1925
     11   0.1234  0.0501     0.0328  0.1926
     12   0.0692  0.0398     0.0140  0.1442
     13   0.0752  0.0407     0.0164  0.1509
     14   0.0768  0.0403     0.0185  0.1517
     15   0.0784  0.0399     0.0208  0.1528
     16   0.0806  0.0396     0.0227  0.1543
     17   0.0846  0.0393     0.0268  0.1573
     18   0.0396  0.0188     0.0100  0.0710
     19   0.0408  0.0187     0.0111  0.0718
     20   0.0420  0.0186     0.0126  0.0730
     21   0.0428  0.0183     0.0139  0.0731
     22   0.0440  0.0182     0.0146  0.0737
     23   0.0447  0.0180     0.0154  0.0743
     24   0.0456  0.0178     0.0166  0.0748
     25   0.0462  0.0176     0.0176  0.0751
     26   0.0468  0.0175     0.0185  0.0755
     27   0.0338  0.0131     0.0117  0.0543
     28   0.0347  0.0146     0.0115  0.0591
     29   0.0346  0.0140     0.0122  0.0576
     30   0.0350  0.0140     0.0133  0.0580
     31   0.0345  0.0129     0.0140  0.0546
     32   0.0340  0.0115     0.0141  0.0515
     33   0.0345  0.0114     0.0145  0.0520
     34   0.0326  0.0120     0.0130  0.0514
     35   0.0315  0.0103     0.0130  0.0467
     36   0.0321  0.0102     0.0140  0.0470
     37   0.0327  0.0101     0.0145  0.0474
     38   0.0332  0.0100     0.0148  0.0476
     39   0.0274  0.0087     0.0103  0.0398
     40   0.0275  0.0084     0.0106  0.0393
     41   0.0281  0.0083     0.0116  0.0397

