Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7565  2.0723    -9.1275 -2.6618
      1  -4.0158  1.1229    -5.7982 -2.4845
      2  -4.8141  0.7187    -5.8720 -3.9954
      3  -5.2423  0.5377    -5.9967 -4.7972
      4  -5.5419  0.4859    -6.1913 -5.2454
      5  -5.3413  0.3488    -5.7942 -5.1247
      6  -5.3145  0.2555    -5.6160 -5.1307
      7  -5.3080  0.2059    -5.6113 -5.1375
      8  -5.3181  0.1552    -5.6110 -5.1797
      9  -5.3235  0.1261    -5.6109 -5.2093
     10  -5.3201  0.1092    -5.6078 -5.2100
     11  -5.3194  0.1011    -5.6071 -5.2113
     12  -5.3181  0.0949    -5.6056 -5.2121
     13  -5.3179  0.0922    -5.6053 -5.2131
     14  -5.3178  0.0903    -5.6050 -5.2140
     15  -5.3213  0.0819    -5.6052 -5.2369
     16  -5.3223  0.0792    -5.6052 -5.2446
     17  -5.3221  0.0785    -5.6050 -5.2449
     18  -5.3249  0.0734    -5.6051 -5.2706
     19  -5.3248  0.0730    -5.6050 -5.2708
     20  -5.3247  0.0728    -5.6049 -5.2710
     21  -5.3245  0.0722    -5.6046 -5.2710
     22  -5.3244  0.0720    -5.6045 -5.2711
     23  -5.3264  0.0682    -5.6046 -5.2959
     24  -5.3263  0.0680    -5.6046 -5.2959
     25  -5.3270  0.0666    -5.6046 -5.3058
     26  -5.3274  0.0658    -5.6046 -5.3121
     27  -5.3274  0.0658    -5.6046 -5.3121
     28  -5.3278  0.0650    -5.6046 -5.3180
     29  -5.3286  0.0635    -5.6046 -5.3323
     30  -5.3290  0.0626    -5.6047 -5.3409
     31  -5.3294  0.0618    -5.6047 -5.3424
     32  -5.3297  0.0613    -5.6047 -5.3426
     33  -5.3298  0.0610    -5.6047 -5.3428
     34  -5.3296  0.0607    -5.6046 -5.3427
     35  -5.3306  0.0587    -5.6046 -5.3437
     36  -5.3315  0.0568    -5.6047 -5.3446
     37  -5.3316  0.0565    -5.6047 -5.3448
     38  -5.3319  0.0559    -5.6047 -5.3450
     39  -5.3318  0.0559    -5.6047 -5.3450
     40  -5.3318  0.0558    -5.6046 -5.3450
     41  -5.3322  0.0550    -5.6047 -5.3454

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0067  0.1898
      1   0.1015  0.0588     0.0066  0.1898
      2   0.1011  0.0589     0.0064  0.1897
      3   0.1015  0.0587     0.0068  0.1898
      4   0.1005  0.0591     0.0058  0.1896
      5   0.1036  0.0583     0.0080  0.1902
      6   0.1097  0.0561     0.0144  0.1910
      7   0.1125  0.0546     0.0188  0.1913
      8   0.1150  0.0531     0.0239  0.1915
      9   0.1168  0.0520     0.0278  0.1917
     10   0.1186  0.0511     0.0306  0.1918
     11   0.1193  0.0507     0.0320  0.1919
     12   0.1205  0.0501     0.0340  0.1920
     13   0.1209  0.0498     0.0349  0.1921
     14   0.1213  0.0495     0.0358  0.1921
     15   0.1225  0.0488     0.0381  0.1922
     16   0.1229  0.0485     0.0390  0.1922
     17   0.1232  0.0483     0.0398  0.1923
     18   0.1243  0.0477     0.0418  0.1924
     19   0.1245  0.0476     0.0423  0.1924
     20   0.1247  0.0474     0.0427  0.1924
     21   0.1251  0.0472     0.0433  0.1925
     22   0.1253  0.0471     0.0438  0.1925
     23   0.1261  0.0466     0.0453  0.1926
     24   0.1263  0.0465     0.0457  0.1926
     25   0.1266  0.0463     0.0464  0.1926
     26   0.1268  0.0462     0.0468  0.1926
     27   0.1269  0.0461     0.0471  0.1926
     28   0.1271  0.0460     0.0476  0.1926
     29   0.1274  0.0458     0.0483  0.1927
     30   0.1276  0.0456     0.0487  0.1927
     31   0.1278  0.0455     0.0491  0.1927
     32   0.1279  0.0454     0.0493  0.1927
     33   0.1280  0.0454     0.0495  0.1927
     34   0.1283  0.0452     0.0499  0.1928
     35   0.1287  0.0450     0.0506  0.1928
     36   0.1290  0.0448     0.0511  0.1928
     37   0.1291  0.0448     0.0513  0.1928
     38   0.1292  0.0447     0.0515  0.1929
     39   0.1293  0.0446     0.0517  0.1929
     40   0.1294  0.0446     0.0519  0.1929
     41   0.1296  0.0445     0.0523  0.1929

