Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.3277  0.0840    -5.6077 -5.2717
      1  -5.3410  0.0269    -5.6051 -5.3542
      2  -5.3423  0.0180    -5.6051 -5.3555
      3  -5.3369  0.0410    -5.6046 -5.3505
      4  -5.2837  0.1616    -5.6084 -5.1204
      5  -5.2661  0.1907    -5.6079 -5.1067
      6  -5.3206  0.1413    -5.6120 -5.1849
      7  -5.2891  0.1421    -5.6067 -5.1295
      8  -5.2708  0.1326    -5.6017 -5.1171
      9  -5.2449  0.1404    -5.5984 -5.1038
     10  -5.1603  0.1535    -5.5808 -5.0846
     11  -5.0896  0.1053    -5.4730 -5.0782
     12  -5.0875  0.0939    -5.4600 -5.0783
     13  -5.0727  0.0621    -5.3376 -5.0775
     14  -5.0987  0.1320    -5.5264 -5.0730
     15  -5.0925  0.1184    -5.5086 -5.0733
     16  -5.0943  0.1281    -5.5164 -5.0724
     17  -5.0894  0.1154    -5.4993 -5.0728
     18  -5.0539  0.1654    -5.4565 -4.8868
     19  -5.0612  0.1458    -5.4600 -4.9189
     20  -5.0667  0.1316    -5.4628 -4.9535
     21  -5.0295  0.1768    -5.4211 -4.8413
     22  -5.0193  0.1714    -5.3817 -4.8346
     23  -5.0451  0.1337    -5.3986 -4.8842
     24  -4.9588  0.2185    -5.3587 -4.7944
     25  -4.9695  0.2014    -5.3695 -4.8014
     26  -4.9797  0.1882    -5.3788 -4.8083
     27  -4.9892  0.1778    -5.3864 -4.8151
     28  -5.0025  0.1689    -5.4011 -4.8245
     29  -5.0099  0.1613    -5.4040 -4.8313
     30  -5.0146  0.1557    -5.4037 -4.8365
     31  -5.0207  0.1500    -5.4041 -4.8434
     32  -5.0240  0.1462    -5.4018 -4.8479
     33  -5.0264  0.1432    -5.3991 -4.8517
     34  -5.0245  0.1409    -5.3762 -4.8515
     35  -5.0290  0.1363    -5.3728 -4.8585
     36  -5.0311  0.1336    -5.3678 -4.8626
     37  -5.0279  0.1307    -5.3407 -4.8615
     38  -5.0315  0.1266    -5.3404 -4.8685
     39  -5.0266  0.1243    -5.3370 -4.8649
     40  -5.0298  0.1205    -5.3368 -4.8714
     41  -5.0256  0.1190    -5.3342 -4.8676

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1219  0.0497     0.0350  0.1923
      1   0.1335  0.0448     0.0507  0.1937
      2   0.1363  0.0434     0.0555  0.1940
      3   0.0974  0.0409     0.0349  0.1709
      4   0.0326  0.0136     0.0096  0.0542
      5   0.0282  0.0114     0.0081  0.0457
      6   0.0303  0.0119     0.0091  0.0481
      7   0.0278  0.0099     0.0090  0.0418
      8   0.0294  0.0099     0.0106  0.0441
      9   0.0279  0.0091     0.0101  0.0408
     10   0.0235  0.0079     0.0079  0.0341
     11   0.0249  0.0083     0.0084  0.0365
     12   0.0251  0.0082     0.0087  0.0368
     13   0.0265  0.0083     0.0098  0.0385
     14   0.0186  0.0060     0.0059  0.0263
     15   0.0190  0.0060     0.0070  0.0266
     16   0.0180  0.0058     0.0055  0.0255
     17   0.0184  0.0057     0.0067  0.0258
     18   0.0137  0.0046     0.0016  0.0192
     19   0.0140  0.0045     0.0019  0.0194
     20   0.0144  0.0045     0.0022  0.0196
     21   0.0118  0.0040     0.0010  0.0152
     22   0.0115  0.0039     0.0010  0.0138
     23   0.0125  0.0037     0.0014  0.0149
     24   0.0088  0.0031     0.0005  0.0127
     25   0.0091  0.0033     0.0006  0.0128
     26   0.0094  0.0034     0.0006  0.0129
     27   0.0097  0.0034     0.0007  0.0131
     28   0.0100  0.0035     0.0007  0.0132
     29   0.0103  0.0035     0.0008  0.0132
     30   0.0105  0.0035     0.0008  0.0133
     31   0.0108  0.0035     0.0009  0.0133
     32   0.0110  0.0035     0.0009  0.0134
     33   0.0112  0.0035     0.0010  0.0134
     34   0.0113  0.0034     0.0010  0.0134
     35   0.0116  0.0034     0.0011  0.0135
     36   0.0118  0.0033     0.0012  0.0135
     37   0.0120  0.0032     0.0013  0.0135
     38   0.0122  0.0031     0.0014  0.0135
     39   0.0124  0.0030     0.0016  0.0136
     40   0.0126  0.0029     0.0018  0.0136
     41   0.0128  0.0028     0.0021  0.0136

