Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.5404  1.0000    -4.8436 -2.4311
      1  -4.2075  0.7581    -5.1641 -3.6856
      2  -4.4939  0.6989    -5.4970 -4.1017
      3  -4.3149  0.6259    -4.8338 -4.0062
      4  -4.6287  1.6524    -8.5915 -2.8807
      5  -5.7390  2.0731    -9.1249 -2.6611
      6  -5.7313  2.0717    -9.1231 -2.6628
      7  -5.7167  2.0690    -9.1198 -2.6659
      8  -5.6889  2.0641    -9.1133 -2.6710
      9  -5.6381  2.0546    -9.1010 -2.6797
     10  -5.5513  2.0357    -9.0780 -2.6945
     11  -5.4169  1.9990    -9.0364 -2.7184
     12  -5.2363  1.9340    -8.9653 -2.7533
     13  -5.0345  1.8380    -8.8538 -2.7969
     14  -4.8507  1.7257    -8.7009 -2.8420
     15  -4.7118  1.6218    -8.5258 -2.8727
     16  -4.4090  1.3284    -7.5067 -2.8653
     17  -4.1007  1.0616    -6.0630 -2.8022
     18  -4.0481  0.9671    -5.7453 -2.8083
     19  -4.3950  0.9551    -6.1556 -3.2244
     20  -4.1264  0.8071    -5.4454 -3.1008
     21  -3.9636  0.7267    -5.1068 -2.9922
     22  -4.1635  0.6809    -5.2662 -3.3112
     23  -4.3254  0.6421    -5.3789 -3.5573
     24  -4.1782  0.6033    -5.1416 -3.4586
     25  -4.0330  0.6040    -4.9700 -3.3154
     26  -4.1557  0.5700    -5.0395 -3.5008
     27  -4.2056  0.5185    -5.0538 -3.6150
     28  -4.3131  0.5031    -5.1727 -3.7484
     29  -4.2180  0.4791    -5.0192 -3.7014
     30  -4.3046  0.4629    -5.0651 -3.7865
     31  -4.2285  0.4392    -4.9895 -3.7413
     32  -4.3092  0.4293    -5.0394 -3.8365
     33  -4.3716  0.4123    -5.0786 -3.9620
     34  -4.4632  0.4256    -5.2155 -4.0164
     35  -4.4563  0.3880    -5.2019 -4.0188
     36  -4.3876  0.3708    -5.0611 -3.9866
     37  -4.4699  0.3780    -5.1844 -4.0450
     38  -4.5119  0.3618    -5.2250 -4.0994
     39  -4.5887  0.3673    -5.2930 -4.2189
     40  -4.5076  0.3900    -5.2080 -4.0969
     41  -4.5018  0.3550    -5.1969 -4.1000

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0988  0.0604     0.0007  0.1895
      1   0.0977  0.0611     0.0001  0.1895
      2   0.0973  0.0613     0.0001  0.1894
      3   0.0990  0.0602     0.0001  0.1895
      4   0.0126  0.0162     0.0000  0.0420
      5   0.0002  0.0006     0.0000  0.0001
      6   0.0002  0.0008     0.0000  0.0001
      7   0.0003  0.0011     0.0000  0.0001
      8   0.0004  0.0015     0.0000  0.0001
      9   0.0007  0.0020     0.0000  0.0032
     10   0.0012  0.0026     0.0000  0.0049
     11   0.0020  0.0031     0.0000  0.0057
     12   0.0030  0.0034     0.0000  0.0062
     13   0.0041  0.0034     0.0000  0.0064
     14   0.0051  0.0031     0.0000  0.0065
     15   0.0059  0.0026     0.0000  0.0066
     16   0.0063  0.0021     0.0000  0.0066
     17   0.0066  0.0018     0.0001  0.0067
     18   0.0068  0.0014     0.0002  0.0067
     19   0.0068  0.0014     0.0002  0.0067
     20   0.0068  0.0014     0.0002  0.0067
     21   0.0069  0.0012     0.0003  0.0067
     22   0.0069  0.0013     0.0003  0.0067
     23   0.0069  0.0013     0.0003  0.0067
     24   0.0069  0.0013     0.0003  0.0067
     25   0.0069  0.0012     0.0003  0.0067
     26   0.0070  0.0013     0.0003  0.0067
     27   0.0070  0.0012     0.0004  0.0068
     28   0.0070  0.0012     0.0004  0.0068
     29   0.0070  0.0012     0.0004  0.0068
     30   0.0071  0.0012     0.0004  0.0068
     31   0.0071  0.0013     0.0004  0.0068
     32   0.0071  0.0013     0.0004  0.0068
     33   0.0071  0.0013     0.0004  0.0068
     34   0.0070  0.0012     0.0004  0.0068
     35   0.0071  0.0011     0.0004  0.0068
     36   0.0071  0.0011     0.0004  0.0068
     37   0.0071  0.0010     0.0004  0.0068
     38   0.0071  0.0011     0.0004  0.0068
     39   0.0070  0.0009     0.0004  0.0067
     40   0.0070  0.0009     0.0004  0.0067
     41   0.0070  0.0008     0.0004  0.0067

