Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.4548  1.6832    -9.1986 -3.9768
      1  -7.8942  0.9312    -4.7023 -6.7691
      2  -8.4569  0.6837    -2.7600 -7.8288
      3  -8.7466  0.5675    -1.7465 -8.2593
      4  -8.4580  0.6045    -7.2215 -8.0624
      5  -8.2187  0.8691    -8.1123 -7.3603
      6  -7.9858  0.9281    -9.0754 -6.7973
      7  -8.1149  0.7576    -9.0871 -7.6077
      8  -8.0391  0.6682    -8.8335 -7.6234
      9  -8.1134  0.5408    -8.8329 -7.8682
     10  -8.0867  0.4363    -8.6294 -7.8772
     11  -8.1081  0.3378    -8.6199 -7.9128
     12  -8.1394  0.2775    -8.6237 -8.0471
     13  -8.1091  0.2215    -8.5286 -8.0245
     14  -8.1134  0.1788    -8.5209 -8.0513
     15  -8.1153  0.1526    -8.5159 -8.0658
     16  -8.0996  0.1220    -8.3792 -8.0453
     17  -8.1006  0.1090    -8.3789 -8.0572
     18  -8.1023  0.0988    -8.3785 -8.0875
     19  -8.1032  0.0926    -8.3782 -8.1052
     20  -8.1036  0.0890    -8.3780 -8.1059
     21  -8.1037  0.0870    -8.3779 -8.1062
     22  -8.1045  0.0836    -8.3777 -8.1074
     23  -8.1048  0.0820    -8.3775 -8.1079
     24  -8.1051  0.0801    -8.3774 -8.1085
     25  -8.1057  0.0778    -8.3772 -8.1094
     26  -8.1058  0.0771    -8.3771 -8.1096
     27  -8.1063  0.0751    -8.3770 -8.1103
     28  -8.1063  0.0747    -8.3769 -8.1104
     29  -8.1068  0.0730    -8.3768 -8.1110
     30  -8.1005  0.0620    -8.3715 -8.1101
     31  -8.1008  0.0611    -8.3714 -8.1104
     32  -8.1010  0.0602    -8.3714 -8.1107
     33  -8.1012  0.0596    -8.3714 -8.1109
     34  -8.1013  0.0592    -8.3714 -8.1110
     35  -8.1014  0.0587    -8.3713 -8.1112
     36  -8.1016  0.0580    -8.3713 -8.1115
     37  -8.1017  0.0575    -8.3713 -8.1116
     38  -8.1017  0.0573    -8.3713 -8.1117
     39  -8.1018  0.0571    -8.3712 -8.1117
     40  -8.1018  0.0569    -8.3712 -8.1118
     41  -8.1018  0.0568    -8.3712 -8.1118

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1025  0.0585     0.0072  0.1900
      1   0.1023  0.0584     0.0075  0.1899
      2   0.1045  0.0577     0.0098  0.1902
      3   0.1079  0.0565     0.0131  0.1907
      4   0.0973  0.0579     0.0078  0.1885
      5   0.0611  0.0484     0.0001  0.1577
      6   0.0528  0.0447     0.0001  0.1428
      7   0.0610  0.0459     0.0007  0.1508
      8   0.0682  0.0480     0.0022  0.1596
      9   0.0763  0.0484     0.0066  0.1656
     10   0.0843  0.0483     0.0106  0.1708
     11   0.0880  0.0471     0.0156  0.1721
     12   0.0946  0.0470     0.0202  0.1761
     13   0.1016  0.0465     0.0258  0.1798
     14   0.1031  0.0456     0.0291  0.1802
     15   0.1038  0.0452     0.0310  0.1803
     16   0.1093  0.0445     0.0360  0.1829
     17   0.1099  0.0441     0.0375  0.1830
     18   0.1114  0.0435     0.0402  0.1833
     19   0.1123  0.0430     0.0420  0.1835
     20   0.1128  0.0427     0.0431  0.1837
     21   0.1131  0.0426     0.0436  0.1837
     22   0.1141  0.0421     0.0453  0.1840
     23   0.1145  0.0419     0.0462  0.1840
     24   0.1151  0.0416     0.0474  0.1842
     25   0.1159  0.0413     0.0488  0.1844
     26   0.1161  0.0412     0.0492  0.1844
     27   0.1169  0.0409     0.0504  0.1846
     28   0.1170  0.0408     0.0506  0.1846
     29   0.1177  0.0405     0.0517  0.1848
     30   0.1212  0.0400     0.0552  0.1862
     31   0.1216  0.0398     0.0558  0.1862
     32   0.1219  0.0397     0.0564  0.1863
     33   0.1221  0.0396     0.0568  0.1864
     34   0.1223  0.0395     0.0571  0.1864
     35   0.1224  0.0394     0.0574  0.1864
     36   0.1227  0.0392     0.0579  0.1865
     37   0.1229  0.0392     0.0583  0.1865
     38   0.1230  0.0391     0.0585  0.1865
     39   0.1231  0.0391     0.0587  0.1866
     40   0.1231  0.0390     0.0588  0.1866
     41   0.1232  0.0390     0.0589  0.1866

