trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1370 770.00  0.00 800.00  1.00  1
  1  737 410.00  0.00 800.00 520.00  1
  2 1169 650.00  0.00 800.00 520.00  0
  3  935 520.00  0.00 800.00 520.00  1
  4 1097 610.00  0.00 800.00 520.00  1
  5 1169 650.00  0.00 800.00 520.00  0
  6 1079 600.00  0.00 800.00 520.00  1
  7 1169 670.00  0.00 800.00 260.00  0
  8 1097 610.00  0.00 800.00 520.00  1
  9 1241 690.00  0.00 800.00 520.00  0
 10 1241 700.00  0.00 800.00 260.00  0
 11 1079 600.00  0.00 800.00 520.00  0
 12  845 470.00  0.00 800.00 520.00  1
 13 1097 610.00  0.00 800.00 520.00  1
 14 1277 710.00  0.00 800.00 520.00  0
 15 1079 600.00  0.00 800.00 520.00  1
 16 1259 700.00  0.00 800.00 520.00  0
 17 1061 590.00  0.00 800.00 520.00  1
 18 1061 590.00  0.00 800.00 260.00  1
 19 1061 570.00  0.00 800.00 260.00  1
 20 1061 600.00  0.00 800.00 260.00  0
 21 1349 750.00  0.00 800.00 520.00  0
 22 1331 740.00  0.00 800.00 520.00  0
 23 1295 720.00  0.00 800.00 520.00  0
 24  989 550.00  0.00 800.00 520.00  1
 25 1241 690.00  0.00 800.00 520.00  0
 26 1061 590.00  0.00 800.00 520.00  1
 27 1043 580.00  0.00 800.00 520.00  1
 28 1061 590.00  0.00 800.00 260.00  1
 29 1241 690.00  0.00 800.00 520.00  0
 30 1043 580.00  0.00 800.00 520.00  1
 31 1061 590.00  0.00 800.00 520.00  1
 32 1241 690.00  0.00 800.00 520.00  0
 33 1061 590.00  0.00 800.00 260.00  1
 34 1061 600.00  0.00 800.00 260.00  1
 35 1043 580.00  0.00 800.00 520.00  1
 36 1043 600.00  0.00 800.00 260.00  1
 37 1043 600.00  0.00 800.00 260.00  1
 38 1043 600.00  0.00 800.00 260.00  1
 39 1043 560.00  0.00 800.00 260.00  1
 40 1223 680.00  0.00 800.00 520.00  0
 41 1043 600.00  0.00 800.00 260.00  1
