trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  614 350.00  0.00 800.00  1.00  1
  1  682 380.00  0.00 800.00 260.00  0
  2  661 370.00  0.00 800.00 52.00  1
  3  716 400.00  0.00 800.00 104.00  0
  4  769 430.00  0.00 800.00 52.00  1
  5 1193 670.00  0.00 800.00  4.30  1
  6  626 360.00  0.00 800.00 52.00  1
  0  626 360.00  0.00 800.00 156.00  1
  7  717 400.00  0.00 800.00 156.00  1
  8  772 430.00  0.00 800.00 260.00  0
  9  825 460.00  0.00 800.00 156.00  1
 10  773 430.00  0.00 800.00 520.00  0
 11  880 490.00  0.00 800.00 260.00  0
 12  808 450.00  0.00 800.00 260.00  0
 13  627 350.00  0.00 800.00 156.00  1
 14  789 440.00  0.00 800.00 156.00  1
  1  772 430.00  0.00 800.00 260.00  0
 15  699 390.00  0.00 800.00 156.00  0
  2  555 310.00  0.00 800.00 156.00  1
 16  772 430.00  0.00 800.00 260.00  1
  3  934 520.00  0.00 800.00 260.00  0
 17  537 300.00  0.00 800.00 156.00  0
 18    0  10.00  0.00 800.00  0.43  1
  4  375 210.00  0.00 800.00 156.00  1
  5  916 510.00  0.00 800.00 260.00  0
 19  447 240.00  0.00 800.00 260.00  1
 20  880 490.00  0.00 800.00 260.00  0
  6  862 480.00  0.00 800.00 260.00  0
 21  483 270.00  0.00 800.00 104.00  1
 22  501 280.00  0.00 800.00 156.00  1
  7  609 340.00  0.00 800.00 156.00  0
 23 1023 570.00  0.00 800.00 156.00  0
 24  447 250.00  0.00 800.00 156.00  1
  8 1005 560.00  0.00 800.00 156.00  1
  9  447 250.00  0.00 800.00 156.00  1
 25  916 510.00  0.00 800.00 260.00  1
 26  970 540.00  0.00 800.00 260.00  0
 27  952 530.00  0.00 800.00 260.00  0
 28  465 260.00  0.00 800.00 156.00  1
 29  465 260.00  0.00 800.00 156.00  1
 10  952 530.00  0.00 800.00 260.00  0
 30  952 530.00  0.00 800.00 260.00  1
 11  970 540.00  0.00 800.00 260.00  1
 31  970 540.00  0.00 800.00 260.00  0
 32  988 550.00  0.00 800.00 260.00  0
 12  376 210.00  0.00 800.00 260.00  0
 13  573 320.00  0.00 800.00 156.00  1
 14  537 300.00  0.00 800.00 156.00  1
 33  934 520.00  0.00 800.00 260.00  0
 15  916 530.00  0.00 800.00 156.00  1
 16  394 220.00  0.00 800.00 260.00  1
 17  934 520.00  0.00 800.00 260.00  0
 34  376 210.00  0.00 800.00 260.00  0
 18  862 480.00  0.00 800.00 260.00  1
 35  826 460.00  0.00 800.00 260.00  1
 19  736 410.00  0.00 800.00 260.00  0
 36  736 410.00  0.00 800.00 260.00  1
 20  574 320.00  0.00 800.00 260.00  0
 37  736 410.00  0.00 800.00 260.00  1
 21    0  10.00  0.00 800.00  0.43  1
 22  592 330.00  0.00 800.00 260.00  1
 38  718 400.00  0.00 800.00 260.00  0
 23  646 360.00  0.00 800.00 156.00  0
 39    0  10.00  0.00 800.00  0.43  1
 24  664 370.00  0.00 800.00 260.00  1
 40  664 370.00  0.00 800.00 260.00  1
 25  682 390.00  0.00 800.00 520.00  0
 26  736 410.00  0.00 800.00 260.00  0
 41  718 400.00  0.00 800.00 260.00  1
 27  628 350.00  0.00 800.00 260.00  1
 28  700 390.00  0.00 800.00 260.00  1
 29  646 360.00  0.00 800.00 260.00  1
 30  664 370.00  0.00 800.00 260.00  1
 31  718 400.00  0.00 800.00 260.00  0
 32  808 450.00  0.00 800.00 260.00  0
 33  628 350.00  0.00 800.00 260.00  1
 34  808 430.00  0.00 800.00 156.00  0
 35  700 390.00  0.00 800.00 260.00  1
 36  772 430.00  0.00 800.00 260.00  0
 37  556 310.00  0.00 800.00 260.00  1
 38  790 440.00  0.00 800.00 260.00  0
 39  538 310.00  0.00 800.00 156.00  1
 40  574 320.00  0.00 800.00 260.00  1
 41  520 300.00  0.00 800.00 520.00  1
