Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.9147  0.7162    -6.2288 -4.3339
      1  -5.2838  0.3193    -5.8430 -5.0146
      2  -5.1964  0.3258    -5.7678 -4.9040
      3  -5.3015  0.3855    -5.8818 -4.9641
      4  -5.1959  0.4174    -5.8598 -4.8143
      5  -5.1685  0.3620    -5.8069 -4.8140
      6  -5.1637  0.2700    -5.7105 -4.8561
      7  -5.1097  0.2534    -5.6142 -4.8337
      8  -5.1988  0.2618    -5.7718 -4.9003
      9  -5.2133  0.2462    -5.7777 -4.9408
     10  -5.2858  0.2282    -5.8313 -5.0721
     11  -5.4459  0.2907    -6.0628 -5.1228
     12  -5.3315  0.2806    -5.8831 -5.0662
     13  -5.3556  0.2685    -5.8910 -5.0822
     14  -5.3758  0.2584    -5.9096 -5.0969
     15  -5.4057  0.2513    -5.9491 -5.1194
     16  -5.4255  0.2444    -5.9780 -5.1377
     17  -5.4053  0.2371    -5.9172 -5.1273
     18  -5.4000  0.2532    -5.9158 -5.1201
     19  -5.4164  0.2545    -5.9354 -5.1350
     20  -5.4150  0.2606    -5.9133 -5.1379
     21  -5.4530  0.2454    -5.9868 -5.1765
     22  -5.4809  0.2406    -6.0261 -5.2166
     23  -5.4067  0.2468    -5.8881 -5.1409
     24  -5.4377  0.2312    -5.9247 -5.1735
     25  -5.4530  0.2222    -5.9436 -5.1995
     26  -5.4261  0.2185    -5.8894 -5.1715
     27  -5.4842  0.2157    -5.9887 -5.2688
     28  -5.5133  0.2145    -6.0328 -5.3434
     29  -5.5385  0.2120    -6.0617 -5.3542
     30  -5.5639  0.2097    -6.0850 -5.3654
     31  -5.5364  0.2075    -6.0523 -5.3558
     32  -5.5146  0.2039    -6.0159 -5.3489
     33  -5.5371  0.2014    -6.0458 -5.3584
     34  -5.5072  0.2026    -5.9964 -5.3478
     35  -5.5329  0.2014    -6.0356 -5.3581
     36  -5.5107  0.1985    -5.9922 -5.3511
     37  -5.5287  0.1954    -6.0207 -5.3586
     38  -5.5081  0.1928    -5.9750 -5.3522
     39  -5.5183  0.1895    -5.9924 -5.3567
     40  -5.5362  0.1873    -6.0212 -5.3641
     41  -5.5598  0.1874    -6.0554 -5.3735

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0304  0.0249     0.0003  0.0758
      1   0.0214  0.0109     0.0025  0.0385
      2   0.0189  0.0090     0.0020  0.0324
      3   0.0149  0.0069     0.0010  0.0245
      4   0.0114  0.0051     0.0006  0.0182
      5   0.0120  0.0051     0.0008  0.0187
      6   0.0135  0.0052     0.0013  0.0198
      7   0.0129  0.0048     0.0012  0.0189
      8   0.0114  0.0042     0.0009  0.0151
      9   0.0118  0.0042     0.0010  0.0158
     10   0.0111  0.0038     0.0009  0.0136
     11   0.0079  0.0024     0.0005  0.0114
     12   0.0075  0.0019     0.0005  0.0097
     13   0.0077  0.0021     0.0005  0.0104
     14   0.0078  0.0022     0.0005  0.0109
     15   0.0077  0.0021     0.0005  0.0106
     16   0.0078  0.0023     0.0005  0.0111
     17   0.0080  0.0024     0.0005  0.0115
     18   0.0072  0.0013     0.0004  0.0069
     19   0.0072  0.0012     0.0004  0.0068
     20   0.0071  0.0010     0.0004  0.0068
     21   0.0071  0.0009     0.0004  0.0068
     22   0.0071  0.0010     0.0004  0.0068
     23   0.0070  0.0008     0.0004  0.0067
     24   0.0071  0.0007     0.0004  0.0067
     25   0.0071  0.0008     0.0004  0.0067
     26   0.0071  0.0008     0.0004  0.0067
     27   0.0071  0.0008     0.0004  0.0067
     28   0.0071  0.0008     0.0004  0.0067
     29   0.0071  0.0008     0.0004  0.0067
     30   0.0071  0.0009     0.0004  0.0067
     31   0.0071  0.0009     0.0004  0.0067
     32   0.0071  0.0009     0.0004  0.0068
     33   0.0071  0.0010     0.0004  0.0068
     34   0.0071  0.0009     0.0004  0.0067
     35   0.0071  0.0009     0.0004  0.0067
     36   0.0071  0.0009     0.0004  0.0068
     37   0.0071  0.0010     0.0004  0.0068
     38   0.0071  0.0010     0.0004  0.0068
     39   0.0072  0.0011     0.0005  0.0068
     40   0.0072  0.0012     0.0005  0.0068
     41   0.0072  0.0011     0.0005  0.0068

