Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.0636  1.3535    -7.5298 -5.1548
      1  -5.8760  0.7540    -6.9865 -4.9907
      2  -5.3152  0.5542    -6.0310 -4.8202
      3  -5.0146  0.5635    -5.5938 -4.5088
      4  -4.7731  0.7745    -5.6359 -3.7018
      5  -4.4921  1.1283    -7.0936 -2.9345
      6  -4.6187  0.9003    -6.2572 -3.5544
      7  -4.6768  0.7205    -5.5737 -4.0358
      8  -4.8082  0.7003    -5.7323 -4.2787
      9  -4.8479  0.5952    -5.5743 -4.5222
     10  -4.7933  0.4691    -5.2992 -4.5317
     11  -4.7865  0.3617    -5.2670 -4.5580
     12  -4.7503  0.3087    -5.0837 -4.5482
     13  -4.6588  0.4199    -5.0625 -4.4048
     14  -4.5844  0.4196    -5.0429 -4.3221
     15  -4.5358  0.3719    -5.0016 -4.3002
     16  -4.5439  0.2909    -4.9958 -4.3828
     17  -4.6254  0.3972    -5.0512 -4.4311
     18  -4.7004  0.4292    -5.0651 -4.5184
     19  -4.7367  0.3809    -5.0759 -4.5389
     20  -4.7584  0.3199    -5.0655 -4.5647
     21  -4.7538  0.2502    -5.0632 -4.5731
     22  -4.7383  0.2118    -5.0563 -4.5675
     23  -4.6720  0.2798    -5.0518 -4.5325
     24  -4.7153  0.2607    -5.0566 -4.5480
     25  -4.6954  0.2280    -5.0507 -4.5436
     26  -4.6953  0.1918    -5.0499 -4.5466
     27  -4.6324  0.2090    -5.0394 -4.5311
     28  -4.5895  0.1923    -5.0213 -4.5263
     29  -4.5605  0.1656    -4.9928 -4.5242
     30  -4.5424  0.1379    -4.9514 -4.5234
     31  -4.5314  0.1136    -4.8959 -4.5232
     32  -4.5295  0.0987    -4.8810 -4.5234
     33  -4.5272  0.0877    -4.8565 -4.5237
     34  -4.5260  0.0808    -4.8390 -4.5239
     35  -4.5195  0.0675    -4.7857 -4.5236
     36  -4.5214  0.0629    -4.7862 -4.5250
     37  -4.5227  0.0604    -4.7867 -4.5259
     38  -4.5242  0.0599    -4.7876 -4.5266
     39  -4.5228  0.0560    -4.7860 -4.5266
     40  -4.5221  0.0541    -4.7853 -4.5266
     41  -4.5212  0.0516    -4.7844 -4.5266

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0590     0.0054  0.1897
      1   0.0999  0.0594     0.0040  0.1895
      2   0.0987  0.0597     0.0030  0.1893
      3   0.0929  0.0608     0.0010  0.1881
      4   0.0604  0.0536     0.0001  0.1668
      5   0.0195  0.0203     0.0000  0.0571
      6   0.0243  0.0221     0.0000  0.0645
      7   0.0289  0.0232     0.0001  0.0703
      8   0.0309  0.0253     0.0001  0.0769
      9   0.0354  0.0270     0.0001  0.0846
     10   0.0396  0.0274     0.0016  0.0888
     11   0.0414  0.0270     0.0042  0.0899
     12   0.0453  0.0283     0.0066  0.0961
     13   0.0309  0.0181     0.0025  0.0611
     14   0.0297  0.0173     0.0023  0.0585
     15   0.0314  0.0179     0.0032  0.0613
     16   0.0334  0.0177     0.0059  0.0628
     17   0.0265  0.0139     0.0025  0.0482
     18   0.0256  0.0140     0.0018  0.0477
     19   0.0275  0.0146     0.0028  0.0512
     20   0.0296  0.0150     0.0044  0.0538
     21   0.0304  0.0147     0.0066  0.0541
     22   0.0320  0.0149     0.0078  0.0558
     23   0.0262  0.0118     0.0054  0.0445
     24   0.0269  0.0121     0.0060  0.0456
     25   0.0281  0.0121     0.0074  0.0468
     26   0.0285  0.0119     0.0079  0.0470
     27   0.0265  0.0109     0.0074  0.0427
     28   0.0270  0.0110     0.0077  0.0436
     29   0.0281  0.0112     0.0082  0.0452
     30   0.0293  0.0113     0.0088  0.0465
     31   0.0304  0.0114     0.0097  0.0475
     32   0.0308  0.0113     0.0102  0.0476
     33   0.0312  0.0112     0.0110  0.0479
     34   0.0316  0.0111     0.0116  0.0481
     35   0.0325  0.0112     0.0128  0.0493
     36   0.0333  0.0111     0.0140  0.0501
     37   0.0339  0.0111     0.0145  0.0508
     38   0.0347  0.0111     0.0150  0.0518
     39   0.0351  0.0111     0.0153  0.0521
     40   0.0353  0.0110     0.0155  0.0522
     41   0.0355  0.0110     0.0158  0.0524

