Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7569  2.0722    -9.1275 -2.6621
      1  -4.0156  1.1222    -5.7977 -2.4846
      2  -3.1964  0.7240    -4.2125 -2.4009
      3  -3.5920  0.5456    -4.2962 -3.1440
      4  -3.3069  0.4587    -3.8520 -3.0071
      5  -3.1458  0.4366    -3.5769 -2.8910
      6  -3.1695  0.3347    -3.5719 -3.1348
      7  -3.4182  0.6726    -4.1077 -3.1349
      8  -3.3072  0.7248    -3.9347 -2.9730
      9  -3.3143  0.6267    -3.8789 -3.1369
     10  -3.2609  0.4664    -3.6783 -3.1380
     11  -3.2329  0.3511    -3.6628 -3.1389
     12  -3.2174  0.2717    -3.6529 -3.1397
     13  -3.2084  0.2190    -3.6460 -3.1403
     14  -3.2032  0.1854    -3.6413 -3.1409
     15  -3.1999  0.1648    -3.6379 -3.1414
     16  -3.2150  0.1521    -3.6440 -3.1475
     17  -3.2137  0.1442    -3.6426 -3.1477
     18  -3.2252  0.1413    -3.6473 -3.1508
     19  -3.3345  0.1379    -3.6699 -3.1793
     20  -3.3324  0.1340    -3.6685 -3.1788
     21  -3.3310  0.1318    -3.6677 -3.1785
     22  -3.2130  0.1526    -3.6436 -3.1445
     23  -3.1710  0.1275    -3.6027 -3.1412
     24  -3.1497  0.1038    -3.5319 -3.1402
     25  -3.2124  0.1637    -3.6433 -3.1412
     26  -3.2784  0.1730    -3.6616 -3.1518
     27  -3.3297  0.1572    -3.6681 -3.1721
     28  -3.3625  0.1325    -3.6708 -3.2059
     29  -3.3793  0.1101    -3.6719 -3.2493
     30  -3.3846  0.0968    -3.6720 -3.2754
     31  -3.3918  0.0829    -3.6723 -3.3313
     32  -3.3971  0.0714    -3.6725 -3.4079
     33  -3.3951  0.0686    -3.6714 -3.3943
     34  -3.3517  0.1289    -3.6697 -3.1945
     35  -3.3726  0.1098    -3.6713 -3.2299
     36  -3.3701  0.1060    -3.6703 -3.2264
     37  -3.3784  0.0951    -3.6707 -3.2521
     38  -3.3766  0.0940    -3.6700 -3.2479
     39  -3.3244  0.1360    -3.6662 -3.1751
     40  -3.3544  0.1188    -3.6690 -3.1995
     41  -3.3733  0.1015    -3.6704 -3.2352

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1016  0.0588     0.0067  0.1898
      2   0.1021  0.0585     0.0077  0.1899
      3   0.1022  0.0585     0.0078  0.1899
      4   0.1022  0.0582     0.0084  0.1898
      5   0.1023  0.0587     0.0082  0.1900
      6   0.1129  0.0558     0.0145  0.1915
      7   0.0514  0.0381     0.0011  0.1228
      8   0.0482  0.0360     0.0004  0.1147
      9   0.0527  0.0370     0.0019  0.1213
     10   0.0553  0.0364     0.0050  0.1229
     11   0.0570  0.0360     0.0078  0.1239
     12   0.0584  0.0356     0.0096  0.1247
     13   0.0596  0.0354     0.0113  0.1256
     14   0.0605  0.0352     0.0128  0.1262
     15   0.0613  0.0350     0.0141  0.1268
     16   0.0647  0.0355     0.0163  0.1312
     17   0.0651  0.0354     0.0169  0.1314
     18   0.0678  0.0360     0.0189  0.1354
     19   0.0526  0.0247     0.0166  0.0959
     20   0.0533  0.0246     0.0175  0.0963
     21   0.0537  0.0245     0.0182  0.0966
     22   0.0378  0.0181     0.0106  0.0690
     23   0.0408  0.0195     0.0114  0.0744
     24   0.0435  0.0202     0.0128  0.0777
     25   0.0306  0.0130     0.0087  0.0516
     26   0.0284  0.0114     0.0084  0.0461
     27   0.0289  0.0113     0.0088  0.0463
     28   0.0301  0.0115     0.0095  0.0476
     29   0.0314  0.0116     0.0106  0.0487
     30   0.0321  0.0115     0.0117  0.0495
     31   0.0330  0.0115     0.0131  0.0506
     32   0.0338  0.0114     0.0141  0.0515
     33   0.0346  0.0115     0.0146  0.0523
     34   0.0260  0.0087     0.0090  0.0386
     35   0.0267  0.0086     0.0095  0.0392
     36   0.0272  0.0086     0.0100  0.0395
     37   0.0278  0.0086     0.0108  0.0400
     38   0.0282  0.0085     0.0115  0.0403
     39   0.0241  0.0076     0.0086  0.0341
     40   0.0243  0.0074     0.0088  0.0340
     41   0.0248  0.0073     0.0092  0.0342

