Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.7191  2.2519    -7.3320 -0.3911
      1  -1.8077  1.2406    -3.6098 -0.1973
      2  -0.9002  0.8797    -1.8383 -0.1038
      3  -0.5072  0.7480    -1.1529 -0.0642
      4  -0.2492  0.7274    -0.7040 -0.0371
      5  -0.3701  0.7141    -0.7777 -0.1454
      6  -0.3045  0.5411    -0.5347 -0.1365
      7  -0.3162  1.0846    -0.7886 -0.0319
      8  -0.4489  1.1757    -1.2335 -0.0549
      9  -0.3306  0.8801    -0.6721 -0.0528
     10  -1.0405  2.1845    -7.1077 -0.0345
     11  -0.6375  1.7025    -5.2714 -0.0321
     12  -0.3967  1.2764    -1.9355 -0.0308
     13  -0.2637  0.9385    -0.7828 -0.0302
     14  -0.1849  0.7136    -0.6393 -0.0291
     15  -0.4873  1.2947    -2.2854 -0.0393
     16  -0.3505  0.9584    -0.9772 -0.0383
     17  -0.2709  0.7409    -0.7872 -0.0368
     18  -0.2205  0.5724    -0.7395 -0.0356
     19  -0.4259  1.0269    -1.0545 -0.0453
     20  -0.3420  0.7619    -0.9542 -0.0446
     21  -0.2982  0.5728    -0.9016 -0.0443
     22  -0.2625  0.4638    -0.7995 -0.0425
     23  -0.3870  0.7274    -1.0224 -0.0519
     24  -0.3483  0.5549    -0.9942 -0.0515
     25  -0.3284  0.4398    -0.9797 -0.0514
     26  -0.2962  0.3789    -0.9208 -0.0482
     27  -0.2395  0.4700    -0.7945 -0.0381
     28  -0.2174  0.3825    -0.7767 -0.0372
     29  -0.2261  0.3404    -0.7853 -0.0390
     30  -0.2047  0.2964    -0.7618 -0.0373
     31  -0.2188  0.2784    -0.7736 -0.0395
     32  -0.2018  0.2501    -0.7532 -0.0380
     33  -0.1868  0.2285    -0.7329 -0.0366
     34  -0.1979  0.2227    -0.7430 -0.0382
     35  -0.1616  0.2084    -0.6913 -0.0341
     36  -0.1509  0.1937    -0.6659 -0.0332
     37  -0.1463  0.1842    -0.6523 -0.0329
     38  -0.1536  0.1841    -0.6649 -0.0338
     39  -0.1615  0.1849    -0.6767 -0.0348
     40  -0.2060  0.2124    -0.7451 -0.0399
     41  -0.2195  0.2132    -0.7550 -0.0422

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1008  0.0590     0.0060  0.1897
      1   0.1010  0.0591     0.0057  0.1898
      2   0.1017  0.0589     0.0064  0.1898
      3   0.1027  0.0582     0.0083  0.1899
      4   0.1043  0.0579     0.0092  0.1902
      5   0.1025  0.0587     0.0081  0.1901
      6   0.1123  0.0560     0.0151  0.1915
      7   0.0542  0.0388     0.0008  0.1275
      8   0.0485  0.0363     0.0001  0.1161
      9   0.0524  0.0358     0.0034  0.1191
     10   0.0154  0.0131     0.0000  0.0366
     11   0.0173  0.0127     0.0000  0.0378
     12   0.0184  0.0123     0.0001  0.0384
     13   0.0190  0.0120     0.0006  0.0388
     14   0.0204  0.0120     0.0012  0.0399
     15   0.0116  0.0070     0.0001  0.0210
     16   0.0121  0.0068     0.0003  0.0213
     17   0.0128  0.0068     0.0006  0.0225
     18   0.0135  0.0069     0.0008  0.0235
     19   0.0092  0.0045     0.0002  0.0139
     20   0.0094  0.0044     0.0004  0.0140
     21   0.0095  0.0043     0.0005  0.0141
     22   0.0099  0.0044     0.0006  0.0152
     23   0.0080  0.0030     0.0003  0.0121
     24   0.0081  0.0029     0.0004  0.0121
     25   0.0082  0.0029     0.0005  0.0121
     26   0.0084  0.0031     0.0005  0.0125
     27   0.0075  0.0021     0.0004  0.0097
     28   0.0076  0.0021     0.0004  0.0102
     29   0.0077  0.0023     0.0005  0.0108
     30   0.0079  0.0024     0.0005  0.0112
     31   0.0080  0.0026     0.0005  0.0117
     32   0.0082  0.0027     0.0005  0.0120
     33   0.0084  0.0029     0.0005  0.0123
     34   0.0086  0.0030     0.0005  0.0125
     35   0.0084  0.0029     0.0005  0.0123
     36   0.0086  0.0030     0.0005  0.0125
     37   0.0087  0.0031     0.0006  0.0126
     38   0.0089  0.0032     0.0006  0.0128
     39   0.0092  0.0034     0.0006  0.0130
     40   0.0079  0.0024     0.0005  0.0113
     41   0.0081  0.0026     0.0005  0.0117

