Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7567  2.0722    -9.1275 -2.6620
      1  -4.0146  1.1207    -5.7963 -2.4845
      2  -3.1955  0.7222    -4.2115 -2.4009
      3  -2.7765  0.5495    -3.4043 -2.3584
      4  -3.0345  0.4751    -3.5680 -2.7487
      5  -3.1913  0.4532    -3.6704 -2.9833
      6  -3.1350  0.3320    -3.4055 -2.9743
      7  -3.0366  0.6562    -3.5176 -2.6941
      8  -3.1706  0.6875    -3.6671 -2.8658
      9  -3.1928  0.5778    -3.6313 -2.9415
     10  -3.2242  0.9569    -4.8709 -2.7731
     11  -3.1159  0.7333    -3.6388 -2.7869
     12  -3.0410  0.7722    -3.5837 -2.6762
     13  -2.9643  0.6661    -3.3881 -2.6571
     14  -2.9389  0.5138    -3.3669 -2.7586
     15  -2.8967  0.4106    -3.3061 -2.7588
     16  -2.8912  0.3141    -3.2954 -2.8576
     17  -2.9219  0.3377    -3.3499 -2.8632
     18  -2.8888  0.2730    -3.2805 -2.8623
     19  -2.9047  0.2673    -3.3241 -2.8664
     20  -2.8839  0.2064    -3.2637 -2.8661
     21  -2.8709  0.1573    -3.1634 -2.8661
     22  -2.8623  0.1194    -3.1259 -2.8662
     23  -2.8683  0.1201    -3.1307 -2.8677
     24  -2.8606  0.0903    -3.1235 -2.8676
     25  -2.8899  0.1945    -3.2936 -2.8670
     26  -2.8824  0.1518    -3.2704 -2.8672
     27  -2.8676  0.1188    -3.1314 -2.8667
     28  -2.8609  0.0918    -3.1251 -2.8667
     29  -2.8757  0.1316    -3.2290 -2.8673
     30  -2.9218  0.2109    -3.3510 -2.8688
     31  -2.8879  0.1797    -3.2918 -2.8665
     32  -2.8735  0.1438    -3.2127 -2.8662
     33  -2.8941  0.1710    -3.3100 -2.8679
     34  -2.8753  0.1385    -3.2251 -2.8671
     35  -2.8718  0.1110    -3.1974 -2.8673
     36  -2.8802  0.1118    -3.2593 -2.8688
     37  -2.9215  0.1622    -3.3508 -2.8711
     38  -2.8882  0.1345    -3.2939 -2.8687
     39  -2.9017  0.1364    -3.3261 -2.8704
     40  -2.9245  0.1456    -3.3528 -2.8726
     41  -2.8900  0.1179    -3.2983 -2.8700

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0586     0.0072  0.1899
      1   0.1018  0.0587     0.0071  0.1898
      2   0.1023  0.0584     0.0080  0.1899
      3   0.1036  0.0579     0.0096  0.1901
      4   0.1027  0.0582     0.0088  0.1899
      5   0.1027  0.0586     0.0081  0.1901
      6   0.1126  0.0556     0.0150  0.1914
      7   0.0548  0.0396     0.0020  0.1294
      8   0.0520  0.0376     0.0012  0.1218
      9   0.0591  0.0393     0.0031  0.1308
     10   0.0309  0.0229     0.0001  0.0706
     11   0.0338  0.0226     0.0005  0.0727
     12   0.0322  0.0224     0.0002  0.0713
     13   0.0355  0.0237     0.0012  0.0765
     14   0.0384  0.0234     0.0034  0.0789
     15   0.0417  0.0239     0.0056  0.0824
     16   0.0441  0.0235     0.0083  0.0842
     17   0.0415  0.0219     0.0079  0.0788
     18   0.0447  0.0225     0.0095  0.0824
     19   0.0449  0.0224     0.0100  0.0826
     20   0.0475  0.0224     0.0125  0.0853
     21   0.0497  0.0223     0.0147  0.0872
     22   0.0518  0.0223     0.0165  0.0890
     23   0.0521  0.0224     0.0169  0.0895
     24   0.0544  0.0224     0.0192  0.0920
     25   0.0388  0.0162     0.0113  0.0646
     26   0.0398  0.0160     0.0131  0.0653
     27   0.0414  0.0161     0.0145  0.0670
     28   0.0428  0.0161     0.0155  0.0682
     29   0.0380  0.0143     0.0136  0.0603
     30   0.0323  0.0127     0.0094  0.0518
     31   0.0326  0.0123     0.0099  0.0512
     32   0.0336  0.0123     0.0111  0.0522
     33   0.0323  0.0119     0.0102  0.0501
     34   0.0332  0.0118     0.0113  0.0509
     35   0.0338  0.0117     0.0125  0.0513
     36   0.0345  0.0118     0.0136  0.0523
     37   0.0314  0.0113     0.0106  0.0480
     38   0.0314  0.0108     0.0110  0.0472
     39   0.0321  0.0109     0.0118  0.0479
     40   0.0326  0.0111     0.0123  0.0486
     41   0.0329  0.0108     0.0131  0.0483

