trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1275 710.00  0.00 800.00 156.00  0
  1  716 400.00  0.00 800.00 104.00  1
  2  629 350.00  0.00 800.00 520.00  1
  3  845 470.00  0.00 800.00 520.00  1
  4  935 520.00  0.00 800.00 520.00  1
  5 1025 570.00  0.00 800.00 520.00  0
  6 1043 580.00  0.00 800.00 520.00  0
  7  917 510.00  0.00 800.00 520.00  1
  8 1025 570.00  0.00 800.00 520.00  0
  9  917 490.00  0.00 800.00 260.00  1
 10  917 520.00  0.00 800.00 260.00  1
 11  917 490.00  0.00 800.00 260.00  1
 12  917 500.00  0.00 800.00 260.00  1
 13  917 510.00  0.00 800.00 260.00  1
 14  917 490.00  0.00 800.00 260.00  1
 15  917 510.00  0.00 800.00 260.00  1
 16  935 520.00  0.00 800.00 520.00  1
 17 1025 570.00  0.00 800.00 520.00  1
 18 1025 550.00  0.00 800.00 260.00  1
 19 1025 580.00  0.00 800.00 260.00  1
 20 1025 550.00  0.00 800.00 260.00  1
 21 1043 580.00  0.00 800.00 520.00  1
 22 1025 590.00  0.00 800.00 260.00  1
 23 1025 550.00  0.00 800.00 260.00  1
 24 1025 590.00  0.00 800.00 260.00  1
 25 1025 550.00  0.00 800.00 260.00  1
 26 1025 560.00  0.00 800.00 260.00  1
 27 1025 550.00  0.00 800.00 260.00  1
 28 1025 580.00  0.00 800.00 260.00  1
 29 1025 560.00  0.00 800.00 260.00  1
 30 1025 590.00  0.00 800.00 260.00  1
 31 1025 570.00  0.00 800.00 260.00  1
 32 1025 550.00  0.00 800.00 260.00  1
 33 1025 590.00  0.00 800.00 260.00  1
 34 1025 560.00  0.00 800.00 260.00  1
 35 1025 580.00  0.00 800.00 260.00  1
 36 1025 580.00  0.00 800.00 260.00  1
 37 1025 570.00  0.00 800.00 260.00  1
 38 1025 550.00  0.00 800.00 260.00  1
 39 1025 590.00  0.00 800.00 260.00  1
 40 1025 590.00  0.00 800.00 260.00  1
 41 1025 580.00  0.00 800.00 260.00  1
