Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.0538  1.8500    -8.6532 -2.5708
      1  -3.6080  0.9301    -5.0084 -2.4421
      2  -2.9439  0.6732    -3.7350 -2.3736
      3  -2.6502  0.5687    -3.1704 -2.3442
      4  -2.4978  0.4874    -2.8785 -2.3300
      5  -2.3780  0.4680    -2.7629 -2.3181
      6  -2.3763  0.5475    -2.5776 -2.3171
      7  -2.3410  0.4013    -2.5709 -2.3167
      8  -2.3225  0.2924    -2.5678 -2.3165
      9  -2.3129  0.2126    -2.5663 -2.3165
     10  -2.3080  0.1556    -2.5657 -2.3164
     11  -2.3054  0.1128    -2.5654 -2.3164
     12  -2.3310  0.3583    -2.5677 -2.3165
     13  -2.3180  0.2641    -2.5665 -2.3165
     14  -2.3103  0.1864    -2.5658 -2.3164
     15  -2.3068  0.1373    -2.5655 -2.3164
     16  -2.3048  0.1009    -2.5653 -2.3164
     17  -2.3038  0.0744    -2.5652 -2.3164
     18  -2.3032  0.0546    -2.5651 -2.3164
     19  -2.3060  0.1238    -2.5654 -2.3164
     20  -2.3044  0.0906    -2.5652 -2.3164
     21  -2.3036  0.0663    -2.5652 -2.3164
     22  -2.3031  0.0486    -2.5651 -2.3164
     23  -2.3056  0.1161    -2.5653 -2.3164
     24  -2.3042  0.0847    -2.5652 -2.3164
     25  -2.3034  0.0618    -2.5652 -2.3164
     26  -2.3077  0.1511    -2.5655 -2.3164
     27  -2.3053  0.1104    -2.5653 -2.3164
     28  -2.3040  0.0810    -2.5652 -2.3164
     29  -2.3034  0.0591    -2.5651 -2.3164
     30  -2.3030  0.0433    -2.5651 -2.3164
     31  -2.3028  0.0316    -2.5651 -2.3164
     32  -2.3029  0.0347    -2.5651 -2.3164
     33  -2.3027  0.0259    -2.5651 -2.3164
     34  -2.3027  0.0189    -2.5651 -2.3164
     35  -2.3026  0.0141    -2.5651 -2.3164
     36  -2.3026  0.0120    -2.5651 -2.3164
     37  -2.3026  0.0087    -2.5651 -2.3164
     38  -2.3026  0.0065    -2.5651 -2.3164
     39  -2.3026  0.0048    -2.5651 -2.3164
     40  -2.3026  0.0034    -2.5651 -2.3164
     41  -2.3026  0.0025    -2.5651 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0065  0.1898
      1   0.1022  0.0585     0.0071  0.1899
      2   0.1018  0.0586     0.0072  0.1898
      3   0.1041  0.0579     0.0093  0.1902
      4   0.1073  0.0567     0.0128  0.1906
      5   0.1075  0.0559     0.0144  0.1904
      6   0.1020  0.0557     0.0111  0.1883
      7   0.1082  0.0533     0.0190  0.1892
      8   0.1134  0.0512     0.0263  0.1900
      9   0.1180  0.0494     0.0328  0.1907
     10   0.1225  0.0477     0.0387  0.1914
     11   0.1262  0.0462     0.0441  0.1920
     12   0.0726  0.0375     0.0170  0.1407
     13   0.0760  0.0371     0.0212  0.1433
     14   0.0768  0.0367     0.0227  0.1436
     15   0.0799  0.0365     0.0258  0.1463
     16   0.0828  0.0363     0.0287  0.1487
     17   0.0855  0.0361     0.0312  0.1508
     18   0.0880  0.0359     0.0341  0.1530
     19   0.0626  0.0258     0.0224  0.1062
     20   0.0644  0.0256     0.0243  0.1077
     21   0.0662  0.0255     0.0265  0.1092
     22   0.0678  0.0254     0.0283  0.1104
     23   0.0505  0.0189     0.0191  0.0810
     24   0.0517  0.0187     0.0210  0.0818
     25   0.0529  0.0186     0.0221  0.0827
     26   0.0400  0.0146     0.0147  0.0623
     27   0.0410  0.0145     0.0157  0.0633
     28   0.0420  0.0143     0.0167  0.0642
     29   0.0428  0.0142     0.0177  0.0650
     30   0.0437  0.0141     0.0189  0.0657
     31   0.0445  0.0140     0.0203  0.0664
     32   0.0435  0.0137     0.0194  0.0647
     33   0.0443  0.0137     0.0208  0.0655
     34   0.0451  0.0136     0.0214  0.0662
     35   0.0458  0.0136     0.0220  0.0668
     36   0.0468  0.0137     0.0225  0.0679
     37   0.0475  0.0137     0.0232  0.0684
     38   0.0483  0.0136     0.0239  0.0689
     39   0.0490  0.0136     0.0248  0.0696
     40   0.0491  0.0136     0.0250  0.0697
     41   0.0498  0.0135     0.0259  0.0705

