Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7573  2.0720    -9.1276 -2.6625
      1  -4.0163  1.1226    -5.7981 -2.4848
      2  -4.9608  0.6643    -5.8873 -4.2651
      3  -4.5325  0.4853    -5.1837 -4.1444
      4  -4.3624  0.4101    -4.8319 -4.0411
      5  -4.2128  0.3966    -4.6794 -3.8988
      6  -4.2624  0.2729    -4.6815 -4.2386
      7  -4.2512  0.2107    -4.6418 -4.2395
      8  -4.2471  0.1712    -4.6254 -4.2401
      9  -4.2512  0.1331    -4.6238 -4.2428
     10  -4.2535  0.1113    -4.6230 -4.2449
     11  -4.2512  0.0990    -4.6068 -4.2450
     12  -4.2521  0.0914    -4.6066 -4.2458
     13  -4.2526  0.0875    -4.6064 -4.2463
     14  -4.2531  0.0847    -4.6064 -4.2469
     15  -4.2536  0.0830    -4.6063 -4.2474
     16  -4.2538  0.0821    -4.6062 -4.2476
     17  -4.2542  0.0810    -4.6062 -4.2481
     18  -4.2528  0.0785    -4.5934 -4.2480
     19  -4.2532  0.0777    -4.5936 -4.2484
     20  -4.2533  0.0774    -4.5935 -4.2485
     21  -4.2534  0.0771    -4.5935 -4.2487
     22  -4.2537  0.0766    -4.5936 -4.2489
     23  -4.2533  0.0759    -4.5899 -4.2489
     24  -4.2534  0.0757    -4.5899 -4.2490
     25  -4.2537  0.0751    -4.5901 -4.2493
     26  -4.2538  0.0750    -4.5901 -4.2494
     27  -4.2538  0.0749    -4.5901 -4.2494
     28  -4.2539  0.0748    -4.5901 -4.2495
     29  -4.2540  0.0746    -4.5901 -4.2496
     30  -4.2537  0.0740    -4.5869 -4.2496
     31  -4.2534  0.0735    -4.5838 -4.2496
     32  -4.2534  0.0734    -4.5839 -4.2496
     33  -4.2535  0.0733    -4.5839 -4.2497
     34  -4.2536  0.0731    -4.5840 -4.2498
     35  -4.2537  0.0730    -4.5840 -4.2498
     36  -4.2528  0.0715    -4.5739 -4.2498
     37  -4.2528  0.0715    -4.5739 -4.2498
     38  -4.2520  0.0701    -4.5641 -4.2498
     39  -4.2522  0.0698    -4.5644 -4.2499
     40  -4.2522  0.0697    -4.5645 -4.2500
     41  -4.2518  0.0690    -4.5587 -4.2499

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1016  0.0588     0.0067  0.1898
      2   0.1010  0.0591     0.0057  0.1897
      3   0.1012  0.0588     0.0063  0.1897
      4   0.1037  0.0582     0.0079  0.1901
      5   0.1012  0.0586     0.0070  0.1897
      6   0.1122  0.0551     0.0160  0.1912
      7   0.1151  0.0534     0.0217  0.1915
      8   0.1164  0.0526     0.0248  0.1916
      9   0.1178  0.0516     0.0284  0.1917
     10   0.1189  0.0508     0.0310  0.1918
     11   0.1199  0.0502     0.0332  0.1919
     12   0.1204  0.0498     0.0345  0.1919
     13   0.1208  0.0496     0.0353  0.1920
     14   0.1212  0.0493     0.0361  0.1920
     15   0.1215  0.0491     0.0369  0.1920
     16   0.1217  0.0489     0.0374  0.1921
     17   0.1221  0.0487     0.0381  0.1921
     18   0.1227  0.0483     0.0394  0.1921
     19   0.1230  0.0481     0.0401  0.1922
     20   0.1231  0.0480     0.0404  0.1922
     21   0.1233  0.0479     0.0408  0.1922
     22   0.1235  0.0478     0.0414  0.1922
     23   0.1237  0.0477     0.0418  0.1922
     24   0.1238  0.0476     0.0421  0.1922
     25   0.1242  0.0474     0.0426  0.1923
     26   0.1242  0.0473     0.0428  0.1923
     27   0.1243  0.0473     0.0429  0.1923
     28   0.1244  0.0472     0.0431  0.1923
     29   0.1245  0.0472     0.0434  0.1923
     30   0.1247  0.0471     0.0437  0.1923
     31   0.1248  0.0470     0.0440  0.1923
     32   0.1249  0.0469     0.0442  0.1923
     33   0.1250  0.0468     0.0444  0.1924
     34   0.1251  0.0468     0.0446  0.1924
     35   0.1252  0.0467     0.0449  0.1924
     36   0.1256  0.0465     0.0456  0.1924
     37   0.1256  0.0465     0.0457  0.1924
     38   0.1260  0.0463     0.0464  0.1924
     39   0.1262  0.0461     0.0468  0.1925
     40   0.1262  0.0461     0.0469  0.1925
     41   0.1264  0.0460     0.0473  0.1925

