Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.4842  1.9423    -8.7220 -2.6316
      1  -3.8818  1.0488    -5.5404 -2.4711
      2  -4.6926  0.6461    -5.6138 -3.9975
      3  -4.2597  0.4901    -4.8720 -3.9031
      4  -4.0907  0.4189    -4.5127 -3.7812
      5  -4.2518  0.3658    -4.6660 -4.0681
      6  -4.2671  0.2751    -4.6519 -4.2427
      7  -4.2414  0.1996    -4.5056 -4.2427
      8  -4.2392  0.1497    -4.5050 -4.2436
      9  -4.2385  0.1157    -4.5046 -4.2446
     10  -4.2424  0.0879    -4.5045 -4.2493
     11  -4.2419  0.0722    -4.5043 -4.2495
     12  -4.2401  0.0551    -4.5032 -4.2495
     13  -4.2394  0.0462    -4.5028 -4.2495
     14  -4.2396  0.0416    -4.5027 -4.2498
     15  -4.2396  0.0391    -4.5027 -4.2499
     16  -4.2392  0.0359    -4.5023 -4.2499
     17  -4.2392  0.0348    -4.5023 -4.2499
     18  -4.2703  0.0958    -4.6785 -4.2518
     19  -4.2662  0.0890    -4.6625 -4.2515
     20  -4.2617  0.0823    -4.6402 -4.2513
     21  -4.2599  0.0793    -4.6289 -4.2512
     22  -4.2584  0.0767    -4.6178 -4.2512
     23  -4.2556  0.0722    -4.5933 -4.2510
     24  -4.2541  0.0694    -4.5763 -4.2509
     25  -4.2521  0.0657    -4.5490 -4.2508
     26  -4.2504  0.0623    -4.5199 -4.2508
     27  -4.2489  0.0593    -4.5119 -4.2507
     28  -4.2477  0.0565    -4.5106 -4.2507
     29  -4.2478  0.0564    -4.5106 -4.2507
     30  -4.2479  0.0562    -4.5107 -4.2508
     31  -4.2480  0.0561    -4.5107 -4.2508
     32  -4.2477  0.0555    -4.5104 -4.2508
     33  -4.2477  0.0554    -4.5104 -4.2509
     34  -4.2478  0.0554    -4.5104 -4.2509
     35  -4.2479  0.0553    -4.5105 -4.2510
     36  -4.2479  0.0553    -4.5105 -4.2510
     37  -4.2479  0.0552    -4.5105 -4.2510
     38  -4.2469  0.0528    -4.5094 -4.2510
     39  -4.2467  0.0523    -4.5092 -4.2509
     40  -4.2278  0.0637    -4.5017 -4.2387
     41  -4.2330  0.0535    -4.5022 -4.2437

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1026  0.0585     0.0072  0.1900
      1   0.1016  0.0587     0.0068  0.1898
      2   0.1014  0.0589     0.0064  0.1898
      3   0.1021  0.0590     0.0063  0.1900
      4   0.1052  0.0584     0.0079  0.1905
      5   0.1077  0.0575     0.0096  0.1909
      6   0.1157  0.0548     0.0175  0.1919
      7   0.1236  0.0514     0.0281  0.1928
      8   0.1244  0.0506     0.0308  0.1929
      9   0.1252  0.0500     0.0332  0.1929
     10   0.1298  0.0478     0.0405  0.1934
     11   0.1301  0.0475     0.0416  0.1934
     12   0.1308  0.0468     0.0438  0.1935
     13   0.1311  0.0465     0.0447  0.1935
     14   0.1314  0.0463     0.0457  0.1935
     15   0.1316  0.0461     0.0461  0.1935
     16   0.1318  0.0459     0.0469  0.1935
     17   0.1319  0.0458     0.0473  0.1935
     18   0.0857  0.0419     0.0252  0.1638
     19   0.0869  0.0416     0.0271  0.1643
     20   0.0882  0.0413     0.0286  0.1650
     21   0.0888  0.0411     0.0295  0.1652
     22   0.0894  0.0409     0.0303  0.1655
     23   0.0903  0.0407     0.0314  0.1660
     24   0.0909  0.0405     0.0322  0.1663
     25   0.0917  0.0403     0.0333  0.1667
     26   0.0923  0.0402     0.0342  0.1670
     27   0.0929  0.0400     0.0350  0.1673
     28   0.0935  0.0399     0.0356  0.1676
     29   0.0936  0.0398     0.0358  0.1676
     30   0.0937  0.0398     0.0360  0.1677
     31   0.0938  0.0397     0.0362  0.1678
     32   0.0940  0.0397     0.0365  0.1678
     33   0.0941  0.0396     0.0366  0.1679
     34   0.0942  0.0396     0.0368  0.1679
     35   0.0944  0.0395     0.0371  0.1680
     36   0.0945  0.0395     0.0373  0.1680
     37   0.0946  0.0394     0.0375  0.1681
     38   0.0950  0.0393     0.0380  0.1683
     39   0.0952  0.0393     0.0382  0.1684
     40   0.0376  0.0113     0.0179  0.0548
     41   0.0384  0.0114     0.0187  0.0558

