Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7568  2.0722    -9.1275 -2.6620
      1  -4.0153  1.1218    -5.7973 -2.4846
      2  -4.8138  0.7167    -5.8713 -3.9959
      3  -4.2506  0.5045    -4.8885 -3.8271
      4  -4.4163  0.4145    -4.9753 -4.2024
      5  -4.2600  0.3614    -4.7094 -4.0687
      6  -4.2624  0.2753    -4.6955 -4.1438
      7  -4.2619  0.2192    -4.6867 -4.2000
      8  -4.2599  0.1845    -4.6810 -4.2194
      9  -4.2508  0.1428    -4.6492 -4.2190
     10  -4.2507  0.1286    -4.6472 -4.2326
     11  -4.2521  0.1184    -4.6460 -4.2386
     12  -4.2521  0.1135    -4.6449 -4.2391
     13  -4.2524  0.1100    -4.6439 -4.2397
     14  -4.2525  0.1081    -4.6431 -4.2400
     15  -4.2528  0.1064    -4.6424 -4.2406
     16  -4.2532  0.1047    -4.6418 -4.2413
     17  -4.2540  0.1028    -4.6413 -4.2423
     18  -4.5849  0.3018    -5.2441 -4.3073
     19  -4.5113  0.2266    -5.0340 -4.2902
     20  -4.4599  0.1874    -4.9374 -4.2771
     21  -4.3740  0.1807    -4.7832 -4.2539
     22  -4.4564  0.1805    -4.8992 -4.2799
     23  -4.4320  0.1631    -4.7860 -4.2737
     24  -4.4188  0.1537    -4.7784 -4.2707
     25  -4.4213  0.1507    -4.7783 -4.2724
     26  -4.3995  0.1478    -4.7712 -4.2663
     27  -4.3839  0.1458    -4.7665 -4.2628
     28  -4.3698  0.1443    -4.7626 -4.2600
     29  -4.3524  0.1420    -4.7578 -4.2571
     30  -4.3435  0.1400    -4.7548 -4.2559
     31  -4.3473  0.1395    -4.7558 -4.2572
     32  -4.3495  0.1393    -4.7563 -4.2579
     33  -4.3528  0.1391    -4.7572 -4.2589
     34  -4.3552  0.1390    -4.7577 -4.2596
     35  -4.3563  0.1389    -4.7580 -4.2599
     36  -4.3585  0.1389    -4.7585 -4.2605
     37  -4.3424  0.1360    -4.7537 -4.2581
     38  -4.3436  0.1361    -4.7540 -4.2584
     39  -4.2891  0.1109    -4.7179 -4.2527
     40  -4.2847  0.1075    -4.7115 -4.2523
     41  -4.2777  0.1013    -4.6986 -4.2518

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1017  0.0587     0.0068  0.1898
      2   0.1012  0.0588     0.0066  0.1897
      3   0.1007  0.0590     0.0061  0.1897
      4   0.1041  0.0580     0.0085  0.1902
      5   0.1053  0.0571     0.0098  0.1902
      6   0.1092  0.0552     0.0161  0.1906
      7   0.1117  0.0539     0.0208  0.1909
      8   0.1127  0.0532     0.0229  0.1910
      9   0.1145  0.0521     0.0270  0.1911
     10   0.1151  0.0517     0.0283  0.1912
     11   0.1162  0.0512     0.0300  0.1913
     12   0.1166  0.0510     0.0307  0.1913
     13   0.1170  0.0507     0.0317  0.1914
     14   0.1173  0.0505     0.0323  0.1914
     15   0.1177  0.0503     0.0330  0.1915
     16   0.1182  0.0500     0.0339  0.1915
     17   0.1188  0.0498     0.0349  0.1916
     18   0.0274  0.0136     0.0060  0.0493
     19   0.0297  0.0138     0.0079  0.0524
     20   0.0317  0.0141     0.0091  0.0546
     21   0.0302  0.0125     0.0091  0.0499
     22   0.0284  0.0120     0.0082  0.0473
     23   0.0298  0.0121     0.0091  0.0485
     24   0.0308  0.0121     0.0101  0.0499
     25   0.0311  0.0121     0.0105  0.0503
     26   0.0321  0.0122     0.0116  0.0516
     27   0.0330  0.0123     0.0129  0.0527
     28   0.0338  0.0124     0.0140  0.0536
     29   0.0345  0.0124     0.0144  0.0542
     30   0.0351  0.0124     0.0148  0.0548
     31   0.0355  0.0124     0.0151  0.0551
     32   0.0358  0.0124     0.0153  0.0553
     33   0.0362  0.0124     0.0156  0.0557
     34   0.0365  0.0124     0.0158  0.0561
     35   0.0366  0.0123     0.0160  0.0562
     36   0.0369  0.0123     0.0162  0.0566
     37   0.0374  0.0123     0.0167  0.0572
     38   0.0376  0.0123     0.0169  0.0574
     39   0.0365  0.0109     0.0170  0.0534
     40   0.0368  0.0109     0.0174  0.0537
     41   0.0373  0.0109     0.0180  0.0541

