Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.1287  1.1595    -5.8011 -2.3701
      1  -2.8120  1.2005    -5.8940 -2.3345
      2  -2.6822  1.2206    -5.8791 -2.3197
      3  -2.5171  0.9558    -3.5204 -2.3177
      4  -2.4155  0.7050    -2.5769 -2.3170
      5  -2.3607  0.5109    -2.5707 -2.3167
      6  -2.3327  0.3701    -2.5678 -2.3165
      7  -2.3247  0.3187    -2.5669 -2.3165
      8  -2.3140  0.2288    -2.5660 -2.3164
      9  -2.3086  0.1663    -2.5656 -2.3164
     10  -2.3057  0.1192    -2.5653 -2.3164
     11  -2.3042  0.0861    -2.5652 -2.3164
     12  -2.8616  1.5013    -7.1747 -2.3192
     13  -2.6079  1.1412    -5.3185 -2.3178
     14  -2.4626  0.8374    -2.6558 -2.3172
     15  -2.3856  0.6068    -2.5726 -2.3168
     16  -2.3454  0.4368    -2.5691 -2.3166
     17  -2.3249  0.3158    -2.5672 -2.3165
     18  -2.3146  0.2313    -2.5662 -2.3165
     19  -2.3090  0.1693    -2.5657 -2.3164
     20  -2.3060  0.1235    -2.5654 -2.3164
     21  -2.3044  0.0905    -2.5653 -2.3164
     22  -2.3036  0.0660    -2.5652 -2.3164
     23  -2.3080  0.1550    -2.5656 -2.3164
     24  -2.3055  0.1134    -2.5654 -2.3164
     25  -2.3042  0.0837    -2.5652 -2.3164
     26  -2.3034  0.0615    -2.5652 -2.3164
     27  -2.3076  0.1487    -2.5656 -2.3164
     28  -2.3054  0.1115    -2.5654 -2.3164
     29  -2.3194  0.2736    -2.5666 -2.3165
     30  -2.3115  0.1989    -2.5659 -2.3164
     31  -2.3073  0.1446    -2.5655 -2.3164
     32  -2.3051  0.1052    -2.5653 -2.3164
     33  -2.3039  0.0767    -2.5652 -2.3164
     34  -2.3033  0.0561    -2.5652 -2.3164
     35  -2.3030  0.0409    -2.5651 -2.3164
     36  -2.3028  0.0299    -2.5651 -2.3164
     37  -2.3027  0.0224    -2.5651 -2.3164
     38  -2.3027  0.0166    -2.5651 -2.3164
     39  -2.3026  0.0123    -2.5651 -2.3164
     40  -2.3026  0.0090    -2.5651 -2.3164
     41  -2.3026  0.0064    -2.5651 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0942  0.0630     0.0001  0.1891
      1   0.0966  0.0623     0.0000  0.1894
      2   0.0985  0.0617     0.0000  0.1896
      3   0.1106  0.0579     0.0001  0.1913
      4   0.1176  0.0538     0.0176  0.1919
      5   0.1226  0.0507     0.0317  0.1924
      6   0.1269  0.0482     0.0406  0.1928
      7   0.1312  0.0471     0.0450  0.1936
      8   0.1344  0.0452     0.0510  0.1940
      9   0.1376  0.0435     0.0564  0.1943
     10   0.1401  0.0421     0.0609  0.1946
     11   0.1428  0.0407     0.0653  0.1949
     12   0.0366  0.0260     0.0000  0.0781
     13   0.0401  0.0246     0.0001  0.0796
     14   0.0421  0.0234     0.0002  0.0803
     15   0.0439  0.0225     0.0075  0.0810
     16   0.0453  0.0219     0.0104  0.0817
     17   0.0467  0.0215     0.0134  0.0824
     18   0.0483  0.0212     0.0152  0.0837
     19   0.0499  0.0211     0.0167  0.0852
     20   0.0513  0.0209     0.0184  0.0865
     21   0.0527  0.0209     0.0203  0.0876
     22   0.0541  0.0208     0.0216  0.0888
     23   0.0401  0.0152     0.0147  0.0641
     24   0.0411  0.0151     0.0156  0.0651
     25   0.0422  0.0150     0.0165  0.0661
     26   0.0431  0.0149     0.0176  0.0669
     27   0.0335  0.0117     0.0124  0.0513
     28   0.0343  0.0116     0.0139  0.0519
     29   0.0263  0.0095     0.0082  0.0398
     30   0.0269  0.0093     0.0088  0.0401
     31   0.0274  0.0092     0.0094  0.0404
     32   0.0280  0.0091     0.0101  0.0407
     33   0.0285  0.0090     0.0108  0.0410
     34   0.0290  0.0089     0.0116  0.0412
     35   0.0295  0.0089     0.0126  0.0416
     36   0.0300  0.0089     0.0138  0.0423
     37   0.0305  0.0088     0.0142  0.0429
     38   0.0310  0.0088     0.0144  0.0434
     39   0.0314  0.0088     0.0147  0.0439
     40   0.0319  0.0087     0.0150  0.0444
     41   0.0320  0.0087     0.0152  0.0446

