trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1025 570.00  0.00 800.00 520.00  0
  1  716 400.00  0.00 800.00 104.00  0
  2  822 460.00  0.00 800.00 26.00  0
  3  677 380.00  0.00 800.00 21.50  1
  4  714 400.00  0.00 800.00 26.00  0
  5  677 380.00  0.00 800.00 26.00  0
  6  677 400.00  0.00 800.00 26.00  0
  7  677 400.00  0.00 800.00 26.00  0
  8  677 380.00  0.00 800.00 26.00  0
  9  766 430.00  0.00 800.00 17.20  0
 10  747 420.00  0.00 800.00 12.90  0
 11  729 410.00  0.00 800.00 12.90  0
 12  639 360.00  0.00 800.00 12.90  1
 13  692 390.00  0.00 800.00 10.80  1
 14  639 350.00  0.00 800.00 17.20  0
 15  621 350.00  0.00 800.00 12.90  1
 16  674 380.00  0.00 800.00 10.80  1
 17  674 380.00  0.00 800.00  8.60  1
 18  674 360.00  0.00 800.00 12.90  0
 19  674 380.00  0.00 800.00  8.60  0
 20  945 530.00  0.00 800.00 12.90  0
 21  927 520.00  0.00 800.00 12.90  0
 22  873 490.00  0.00 800.00 12.90  0
 23  746 420.00  0.00 800.00 10.80  0
 24  800 450.00  0.00 800.00 10.80  0
 25  836 470.00  0.00 800.00 10.80  0
 26  800 460.00  0.00 800.00 12.90  0
 27  836 480.00  0.00 800.00 12.90  0
 28  800 470.00  0.00 800.00 12.90  0
 29  800 430.00  0.00 800.00 12.90  0
 30  800 430.00  0.00 800.00  8.60  0
 31  783 440.00  0.00 800.00 12.90  0
 32  854 480.00  0.00 800.00 10.80  1
 33  854 490.00  0.00 800.00  8.60  0
 34  819 460.00  0.00 800.00 12.90  0
 35  854 480.00  0.00 800.00 12.90  0
 36  801 450.00  0.00 800.00 12.90  0
 37  854 470.00  0.00 800.00  8.60  0
 38  872 490.00  0.00 800.00 10.80  1
 39  908 510.00  0.00 800.00 10.80  1
 40  422 240.00  0.00 800.00 10.80  1
 41  458 260.00  0.00 800.00 10.80  1
