Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.7081  1.4950    -7.1329 -2.5548
      1  -3.4837  0.8850    -4.7521 -2.4291
      2  -2.9446  0.6724    -3.7413 -2.3736
      3  -3.3417  0.5932    -3.9476 -2.9666
      4  -3.1708  0.5698    -3.6264 -2.8743
      5  -3.1104  0.5046    -3.4023 -2.8165
      6  -3.0809  0.3891    -3.3953 -2.8254
      7  -3.0659  0.3062    -3.3924 -2.8367
      8  -3.0389  0.2801    -3.3900 -2.7621
      9  -2.8361  0.3530    -3.3120 -2.5087
     10  -2.6578  0.5233    -3.1138 -2.3573
     11  -2.5528  0.5340    -3.0544 -2.3364
     12  -2.5884  0.4770    -3.0719 -2.3519
     13  -2.6135  0.4059    -3.0801 -2.3782
     14  -2.5553  0.3985    -2.9807 -2.3539
     15  -2.5748  0.3341    -2.9970 -2.3798
     16  -2.5876  0.2726    -3.0058 -2.4215
     17  -2.5893  0.2167    -3.0042 -2.4529
     18  -2.5402  0.3157    -2.8901 -2.3565
     19  -2.5115  0.5945    -2.9245 -2.3282
     20  -2.4708  0.4532    -2.8485 -2.3272
     21  -2.4455  0.3495    -2.8394 -2.3263
     22  -2.4271  0.2778    -2.8316 -2.3253
     23  -2.3903  0.2580    -2.8133 -2.3216
     24  -2.3677  0.2179    -2.7943 -2.3200
     25  -2.3532  0.1786    -2.7756 -2.3191
     26  -2.3448  0.1460    -2.7608 -2.3187
     27  -2.3397  0.1225    -2.7495 -2.3184
     28  -2.3350  0.1059    -2.7354 -2.3182
     29  -2.3276  0.0906    -2.6999 -2.3177
     30  -2.3141  0.0710    -2.5760 -2.3170
     31  -2.3114  0.0589    -2.5735 -2.3168
     32  -2.3285  0.1097    -2.7010 -2.3178
     33  -2.3209  0.0915    -2.6370 -2.3173
     34  -2.3179  0.0777    -2.5991 -2.3172
     35  -2.3162  0.0682    -2.5784 -2.3171
     36  -2.3138  0.0599    -2.5761 -2.3170
     37  -2.3093  0.0474    -2.5716 -2.3167
     38  -2.3197  0.0814    -2.6261 -2.3173
     39  -2.3368  0.1376    -2.7369 -2.3182
     40  -2.3377  0.1206    -2.7429 -2.3183
     41  -2.3397  0.1115    -2.7505 -2.3185

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1007  0.0592     0.0053  0.1897
      1   0.1011  0.0591     0.0055  0.1898
      2   0.1017  0.0587     0.0069  0.1898
      3   0.0984  0.0595     0.0046  0.1892
      4   0.0990  0.0594     0.0049  0.1894
      5   0.1043  0.0593     0.0074  0.1908
      6   0.1104  0.0576     0.0119  0.1916
      7   0.1148  0.0562     0.0158  0.1922
      8   0.1141  0.0568     0.0161  0.1925
      9   0.0660  0.0436     0.0087  0.1500
     10   0.0306  0.0196     0.0032  0.0653
     11   0.0258  0.0153     0.0027  0.0517
     12   0.0283  0.0165     0.0036  0.0562
     13   0.0309  0.0173     0.0053  0.0604
     14   0.0303  0.0175     0.0051  0.0605
     15   0.0330  0.0183     0.0071  0.0646
     16   0.0355  0.0188     0.0081  0.0676
     17   0.0368  0.0187     0.0091  0.0686
     18   0.0279  0.0133     0.0069  0.0491
     19   0.0188  0.0091     0.0015  0.0322
     20   0.0196  0.0089     0.0025  0.0328
     21   0.0204  0.0088     0.0036  0.0332
     22   0.0211  0.0087     0.0049  0.0338
     23   0.0214  0.0089     0.0053  0.0342
     24   0.0223  0.0091     0.0068  0.0355
     25   0.0232  0.0092     0.0073  0.0370
     26   0.0239  0.0092     0.0077  0.0378
     27   0.0244  0.0092     0.0080  0.0384
     28   0.0250  0.0092     0.0083  0.0389
     29   0.0257  0.0093     0.0087  0.0397
     30   0.0257  0.0093     0.0086  0.0397
     31   0.0263  0.0093     0.0090  0.0402
     32   0.0209  0.0070     0.0074  0.0308
     33   0.0214  0.0071     0.0076  0.0316
     34   0.0219  0.0071     0.0079  0.0321
     35   0.0223  0.0071     0.0081  0.0324
     36   0.0228  0.0071     0.0083  0.0328
     37   0.0233  0.0072     0.0085  0.0333
     38   0.0194  0.0059     0.0074  0.0269
     39   0.0163  0.0051     0.0043  0.0222
     40   0.0167  0.0051     0.0052  0.0227
     41   0.0170  0.0051     0.0065  0.0233

