Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.5885  1.9989    -8.9161 -2.6423
      1  -4.0080  1.1115    -5.7899 -2.4841
      2  -4.9502  0.6437    -5.8803 -4.2643
      3  -4.5161  0.4785    -5.0925 -4.1305
      4  -4.2432  0.4947    -4.7570 -3.8500
      5  -4.2655  0.3601    -4.7394 -4.0606
      6  -4.2696  0.2770    -4.7280 -4.1371
      7  -4.7816  0.9370    -6.8352 -3.9263
      8  -5.3557  1.4220    -8.5824 -3.2452
      9  -5.2632  1.2133    -8.1309 -3.6758
     10  -5.1962  1.0314    -7.4617 -4.0103
     11  -5.1535  0.8943    -6.8946 -4.1629
     12  -5.1286  0.8027    -6.6289 -4.2456
     13  -4.9705  0.6554    -6.0930 -4.2060
     14  -4.8296  0.5826    -5.7908 -4.1098
     15  -4.9289  0.5209    -5.8358 -4.3241
     16  -4.8504  0.4606    -5.6176 -4.2952
     17  -5.0524  0.5385    -5.9232 -4.4498
     18  -5.0964  0.4801    -5.9329 -4.5644
     19  -5.0458  0.4238    -5.8181 -4.5543
     20  -4.9989  0.3853    -5.7042 -4.5396
     21  -4.8303  0.4720    -5.5972 -4.2829
     22  -4.6777  0.5807    -5.5268 -4.0468
     23  -4.6613  0.5046    -5.4843 -4.0637
     24  -4.7406  0.4734    -5.5377 -4.2167
     25  -4.6096  0.5407    -5.4096 -4.0233
     26  -4.5959  0.4750    -5.3604 -4.0339
     27  -4.7317  0.4982    -5.5248 -4.2157
     28  -4.8228  0.4878    -5.5827 -4.3083
     29  -4.8132  0.4313    -5.5668 -4.3169
     30  -4.9118  0.4349    -5.6302 -4.4477
     31  -5.0158  0.4573    -5.7796 -4.5521
     32  -5.0088  0.4078    -5.7595 -4.5581
     33  -4.9696  0.3786    -5.6740 -4.5441
     34  -5.0335  0.3681    -5.7505 -4.6010
     35  -5.1131  0.3690    -5.8242 -4.6991
     36  -5.1944  0.3746    -5.8783 -4.8078
     37  -5.1215  0.3798    -5.8203 -4.7298
     38  -5.1182  0.3496    -5.8133 -4.7371
     39  -5.1890  0.3501    -5.8625 -4.8162
     40  -5.2597  0.3528    -5.9181 -4.8660
     41  -5.3235  0.3524    -6.0147 -4.9333

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1032  0.0584     0.0075  0.1901
      1   0.1018  0.0587     0.0070  0.1898
      2   0.1014  0.0589     0.0063  0.1898
      3   0.1021  0.0590     0.0063  0.1900
      4   0.0960  0.0603     0.0036  0.1889
      5   0.1025  0.0578     0.0090  0.1898
      6   0.1066  0.0560     0.0144  0.1902
      7   0.0176  0.0144     0.0000  0.0415
      8   0.0062  0.0062     0.0000  0.0143
      9   0.0076  0.0061     0.0000  0.0159
     10   0.0086  0.0058     0.0000  0.0167
     11   0.0093  0.0055     0.0001  0.0171
     12   0.0097  0.0053     0.0002  0.0174
     13   0.0104  0.0056     0.0003  0.0186
     14   0.0111  0.0059     0.0005  0.0195
     15   0.0118  0.0062     0.0006  0.0203
     16   0.0126  0.0065     0.0007  0.0212
     17   0.0101  0.0050     0.0004  0.0171
     18   0.0107  0.0052     0.0005  0.0180
     19   0.0113  0.0053     0.0007  0.0187
     20   0.0118  0.0054     0.0008  0.0192
     21   0.0092  0.0039     0.0004  0.0134
     22   0.0078  0.0029     0.0002  0.0116
     23   0.0079  0.0028     0.0004  0.0117
     24   0.0081  0.0029     0.0004  0.0120
     25   0.0074  0.0024     0.0003  0.0102
     26   0.0075  0.0023     0.0004  0.0102
     27   0.0073  0.0020     0.0003  0.0084
     28   0.0073  0.0020     0.0003  0.0084
     29   0.0074  0.0019     0.0004  0.0085
     30   0.0073  0.0018     0.0004  0.0074
     31   0.0071  0.0016     0.0003  0.0069
     32   0.0072  0.0015     0.0004  0.0069
     33   0.0073  0.0015     0.0004  0.0070
     34   0.0073  0.0016     0.0004  0.0070
     35   0.0072  0.0015     0.0004  0.0069
     36   0.0071  0.0014     0.0004  0.0069
     37   0.0071  0.0013     0.0004  0.0068
     38   0.0071  0.0012     0.0004  0.0068
     39   0.0071  0.0012     0.0004  0.0068
     40   0.0071  0.0011     0.0004  0.0068
     41   0.0071  0.0010     0.0004  0.0068

