trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  548 310.00  0.00 800.00 10.80  1
  1  790 440.00  0.00 800.00 260.00  0
  2  769 430.00  0.00 800.00 52.00  1
  3  681 380.00  0.00 800.00 156.00  0
  4  716 400.00  0.00 800.00 104.00  0
  5  626 350.00  0.00 800.00 104.00  0
  6  751 420.00  0.00 800.00 52.00  1
  7  626 360.00  0.00 800.00 52.00  1
  8  626 330.00  0.00 800.00 156.00  0
  9  626 360.00  0.00 800.00 52.00  0
 10  499 280.00  0.00 800.00 52.00  1
 11  553 310.00  0.00 800.00 52.00  1
 12  787 440.00  0.00 800.00 52.00  0
 13  805 450.00  0.00 800.00 52.00  0
 14  589 330.00  0.00 800.00 52.00  1
 15  805 430.00  0.00 800.00 26.00  0
 16 1421 790.00  0.00 800.00 520.00  0
 17  660 370.00  0.00 800.00 26.00  1
 18  481 270.00  0.00 800.00 52.00  1
 19  913 510.00  0.00 800.00 52.00  0
 20  535 300.00  0.00 800.00 52.00  0
 21  606 340.00  0.00 800.00 26.00  0
 22    0  10.00  0.00 800.00  0.43  1
 23    0  20.00  0.00 800.00  0.71  1
 24  498 280.00  0.00 800.00 26.00  1
 25  552 310.00  0.00 800.00 26.00  0
 26    0  10.00  0.00 800.00  0.43  1
 27  516 290.00  0.00 800.00 26.00  0
 28    0  10.00  0.00 800.00  0.71  1
 29    0  10.00  0.00 800.00  0.71  1
 30  570 320.00  0.00 800.00 26.00  0
 31  588 330.00  0.00 800.00 26.00  0
 32 1421 790.00  0.00 800.00 520.00  0
 33  677 380.00  0.00 800.00 21.50  1
 34  606 340.00  0.00 800.00 26.00  0
 35  659 370.00  0.00 800.00 21.50  1
 36  605 340.00  0.00 800.00 21.50  1
 37  624 350.00  0.00 800.00 26.00  1
 38  642 360.00  0.00 800.00 26.00  1
 39  642 360.00  0.00 800.00 52.00  0
 40  624 350.00  0.00 800.00 26.00  0
 41  606 340.00  0.00 800.00 26.00  1
