Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7569  2.0722    -9.1275 -2.6621
      1  -3.8737  1.0513    -5.5261 -2.4700
      2  -3.0609  0.6883    -3.9432 -2.3864
      3  -3.4588  0.5471    -4.0912 -3.1113
      4  -3.6034  0.4679    -4.1652 -3.3919
      5  -3.7630  0.4625    -4.3550 -3.5716
      6  -3.6923  0.3121    -3.9584 -3.5596
      7  -3.7024  0.2384    -3.9575 -3.6917
      8  -3.6987  0.1848    -3.9564 -3.6936
      9  -4.6539  1.2697    -7.8851 -3.4780
     10  -4.5325  1.0863    -7.0707 -3.5603
     11  -4.3046  0.8808    -5.8944 -3.5483
     12  -4.1556  0.7276    -5.2423 -3.5340
     13  -4.0427  0.6198    -4.9079 -3.5077
     14  -3.9591  0.5255    -4.6997 -3.4884
     15  -3.8807  0.4611    -4.5023 -3.4607
     16  -3.9052  0.3909    -4.5015 -3.5480
     17  -3.9907  0.3748    -4.5938 -3.6974
     18  -4.1418  0.4672    -4.7839 -3.7510
     19  -4.1032  0.3887    -4.7227 -3.7490
     20  -4.0662  0.3366    -4.6444 -3.7405
     21  -4.0936  0.2960    -4.6572 -3.7999
     22  -4.0595  0.2652    -4.5427 -3.7829
     23  -4.0146  0.2467    -4.4928 -3.7558
     24  -4.0355  0.2221    -4.4959 -3.8034
     25  -3.9948  0.2068    -4.4719 -3.7724
     26  -4.0137  0.1896    -4.4768 -3.8220
     27  -4.0829  0.2053    -4.5034 -3.9573
     28  -4.1297  0.1991    -4.5130 -3.9766
     29  -4.1628  0.1863    -4.5683 -3.9921
     30  -4.1877  0.1723    -4.5995 -4.0087
     31  -4.1905  0.1629    -4.5947 -4.0130
     32  -4.1746  0.1537    -4.5109 -4.0068
     33  -4.1980  0.1408    -4.5231 -4.0286
     34  -4.2122  0.1297    -4.5427 -4.0523
     35  -4.2219  0.1204    -4.5535 -4.0795
     36  -4.2226  0.1176    -4.5487 -4.0841
     37  -4.2156  0.1115    -4.5101 -4.0759
     38  -4.2166  0.1093    -4.5099 -4.0806
     39  -4.2177  0.1073    -4.5097 -4.0859
     40  -4.2184  0.1058    -4.5095 -4.0897
     41  -4.2506  0.1109    -4.6527 -4.2297

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1018  0.0588     0.0066  0.1899
      2   0.1024  0.0586     0.0074  0.1899
      3   0.1019  0.0589     0.0065  0.1899
      4   0.1044  0.0581     0.0082  0.1903
      5   0.1031  0.0592     0.0068  0.1903
      6   0.1146  0.0553     0.0159  0.1918
      7   0.1220  0.0524     0.0240  0.1927
      8   0.1237  0.0511     0.0288  0.1928
      9   0.0096  0.0078     0.0000  0.0206
     10   0.0106  0.0075     0.0000  0.0214
     11   0.0121  0.0078     0.0001  0.0239
     12   0.0135  0.0081     0.0001  0.0256
     13   0.0148  0.0083     0.0005  0.0269
     14   0.0160  0.0085     0.0009  0.0282
     15   0.0170  0.0089     0.0012  0.0304
     16   0.0181  0.0089     0.0017  0.0316
     17   0.0180  0.0087     0.0017  0.0312
     18   0.0146  0.0071     0.0009  0.0248
     19   0.0154  0.0070     0.0013  0.0254
     20   0.0162  0.0071     0.0016  0.0261
     21   0.0170  0.0071     0.0021  0.0267
     22   0.0177  0.0072     0.0026  0.0272
     23   0.0182  0.0073     0.0029  0.0276
     24   0.0189  0.0073     0.0038  0.0287
     25   0.0194  0.0075     0.0043  0.0298
     26   0.0201  0.0075     0.0056  0.0308
     27   0.0186  0.0069     0.0040  0.0274
     28   0.0187  0.0070     0.0041  0.0275
     29   0.0193  0.0071     0.0048  0.0287
     30   0.0199  0.0073     0.0057  0.0301
     31   0.0203  0.0072     0.0069  0.0304
     32   0.0210  0.0073     0.0073  0.0313
     33   0.0216  0.0074     0.0075  0.0322
     34   0.0223  0.0076     0.0077  0.0329
     35   0.0229  0.0076     0.0079  0.0334
     36   0.0230  0.0076     0.0081  0.0335
     37   0.0236  0.0076     0.0084  0.0339
     38   0.0238  0.0075     0.0086  0.0340
     39   0.0240  0.0075     0.0088  0.0340
     40   0.0242  0.0074     0.0089  0.0341
     41   0.0216  0.0066     0.0079  0.0307

