Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.1094  2.4488    -9.0506 -1.4253
      1  -3.1889  1.3882    -5.3837 -1.2260
      2  -2.1507  0.8818    -3.3852 -1.1142
      3  -1.5045  0.6837    -2.2092 -0.9815
      4  -1.7942  0.6074    -2.3448 -1.4938
      5  -1.9431  0.5802    -2.5074 -1.7036
      6  -2.2788  0.9089    -3.5768 -1.8573
      7  -2.1234  0.7071    -2.7029 -1.8541
      8  -2.1942  0.6379    -2.7689 -1.9198
      9  -2.1365  0.4686    -2.5526 -1.9219
     10  -2.1525  0.3780    -2.5511 -2.0853
     11  -2.1252  0.2782    -2.3969 -2.0858
     12  -2.1032  0.3171    -2.3693 -1.9495
     13  -2.0348  0.5660    -2.3710 -1.8565
     14  -1.9593  0.5851    -2.3537 -1.7830
     15  -1.9048  0.5072    -2.3070 -1.7488
     16  -1.8978  0.3842    -2.2976 -1.8527
     17  -1.8707  0.3054    -2.2061 -1.8525
     18  -1.8703  0.2315    -2.2010 -1.8575
     19  -1.9500  0.4404    -2.3459 -1.8568
     20  -2.0433  0.5501    -2.3691 -1.8649
     21  -1.9893  0.6090    -2.3605 -1.8533
     22  -1.9495  0.4714    -2.3442 -1.8542
     23  -2.0317  0.5782    -2.3661 -1.8603
     24  -1.9814  0.5885    -2.3555 -1.8525
     25  -1.9441  0.4637    -2.3406 -1.8533
     26  -1.9516  0.7577    -2.3450 -1.6472
     27  -1.9154  0.5734    -2.3198 -1.6926
     28  -1.8982  0.4365    -2.3068 -1.7451
     29  -1.9881  1.0332    -2.8346 -1.5066
     30  -4.3749  2.7409    -8.9548 -0.4653
     31  -4.2508  2.7293    -8.9242 -0.4742
     32  -4.0634  2.7038    -8.8744 -0.4975
     33  -3.7866  2.6443    -8.7869 -0.5479
     34  -3.4100  2.5164    -8.6257 -0.6486
     35  -2.9790  2.2864    -8.3170 -0.8427
     36  -2.5671  1.9580    -7.7239 -1.1050
     37  -2.2437  1.5836    -6.6061 -1.2585
     38  -2.0268  1.2271    -4.6520 -1.3354
     39  -1.8980  0.9313    -2.6023 -1.3511
     40  -1.8268  0.7077    -2.4548 -1.3596
     41  -1.7888  0.5496    -2.3758 -1.3640

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1015  0.0588     0.0066  0.1898
      1   0.1017  0.0587     0.0070  0.1898
      2   0.1018  0.0585     0.0077  0.1898
      3   0.1011  0.0585     0.0074  0.1896
      4   0.1014  0.0586     0.0072  0.1897
      5   0.1001  0.0586     0.0068  0.1894
      6   0.0500  0.0419     0.0002  0.1332
      7   0.0594  0.0429     0.0024  0.1422
      8   0.0636  0.0449     0.0033  0.1499
      9   0.0680  0.0441     0.0078  0.1524
     10   0.0748  0.0451     0.0103  0.1589
     11   0.0796  0.0442     0.0152  0.1615
     12   0.0713  0.0408     0.0133  0.1475
     13   0.0405  0.0235     0.0045  0.0808
     14   0.0393  0.0233     0.0039  0.0793
     15   0.0426  0.0245     0.0055  0.0845
     16   0.0450  0.0241     0.0085  0.0863
     17   0.0483  0.0245     0.0104  0.0896
     18   0.0504  0.0241     0.0135  0.0913
     19   0.0337  0.0164     0.0070  0.0602
     20   0.0296  0.0150     0.0039  0.0536
     21   0.0274  0.0138     0.0028  0.0484
     22   0.0290  0.0136     0.0052  0.0501
     23   0.0262  0.0128     0.0031  0.0459
     24   0.0253  0.0122     0.0028  0.0436
     25   0.0267  0.0120     0.0048  0.0449
     26   0.0202  0.0103     0.0007  0.0346
     27   0.0212  0.0100     0.0020  0.0354
     28   0.0221  0.0097     0.0034  0.0361
     29   0.0132  0.0072     0.0001  0.0228
     30   0.0004  0.0013     0.0000  0.0001
     31   0.0006  0.0018     0.0000  0.0021
     32   0.0010  0.0023     0.0000  0.0043
     33   0.0016  0.0029     0.0000  0.0055
     34   0.0026  0.0033     0.0000  0.0061
     35   0.0037  0.0035     0.0000  0.0064
     36   0.0048  0.0033     0.0000  0.0065
     37   0.0057  0.0028     0.0000  0.0066
     38   0.0063  0.0023     0.0000  0.0067
     39   0.0066  0.0018     0.0001  0.0067
     40   0.0068  0.0014     0.0002  0.0067
     41   0.0069  0.0011     0.0003  0.0067

