Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7883  2.0596    -9.1313 -2.6937
      1  -4.0417  1.1166    -5.8021 -2.5015
      2  -4.8354  0.7059    -5.8739 -4.0196
      3  -4.4065  0.4937    -5.0919 -3.9761
      4  -4.6884  0.3965    -5.2547 -4.4493
      5  -4.5219  0.3576    -4.9682 -4.3087
      6  -4.5461  0.2709    -4.9632 -4.5180
      7  -4.5170  0.1954    -4.7839 -4.5179
      8  -4.5052  1.1274    -7.4815 -3.3240
      9  -4.3828  0.8986    -5.9793 -3.4411
     10  -4.3815  0.7168    -5.3050 -3.7415
     11  -4.3139  0.5814    -5.0065 -3.7587
     12  -4.3484  0.4693    -4.9806 -3.9775
     13  -4.2239  0.6554    -4.9979 -3.6912
     14  -4.2265  0.5289    -4.9136 -3.7928
     15  -4.2366  0.4361    -4.8715 -3.9215
     16  -4.1881  0.3661    -4.7538 -3.9039
     17  -4.0887  0.4224    -4.6841 -3.7469
     18  -4.0463  0.3611    -4.5506 -3.7372
     19  -4.0663  0.3031    -4.5517 -3.8055
     20  -4.0193  0.2738    -4.4917 -3.7744
     21  -3.9863  0.2432    -4.4661 -3.7586
     22  -4.0052  0.2092    -4.4700 -3.8207
     23  -3.9774  0.1865    -4.4385 -3.7997
     24  -3.9618  0.1670    -4.4052 -3.7917
     25  -3.9753  0.1468    -4.4131 -3.8547
     26  -3.9617  0.1321    -4.3647 -3.8420
     27  -3.9724  0.1184    -4.3763 -3.9308
     28  -3.9608  0.1055    -4.2965 -3.9103
     29  -3.9618  0.1016    -4.2962 -3.9233
     30  -3.9551  0.0929    -4.2344 -3.9118
     31  -3.9518  0.0874    -4.2312 -3.9088
     32  -3.9526  0.0853    -4.2312 -3.9187
     33  -3.9534  0.0835    -4.2312 -3.9295
     34  -3.9543  0.0816    -4.2312 -3.9435
     35  -3.9606  0.0727    -4.2321 -3.9654
     36  -3.9570  0.0670    -4.2288 -3.9649
     37  -3.9539  0.0627    -4.2262 -3.9642
     38  -3.9577  0.0549    -4.2266 -3.9678
     39  -3.9579  0.0542    -4.2266 -3.9680
     40  -3.9607  0.0480    -4.2269 -3.9706
     41  -3.9596  0.0448    -4.2258 -3.9705

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1025  0.0585     0.0074  0.1899
      1   0.1031  0.0583     0.0077  0.1900
      2   0.1020  0.0587     0.0070  0.1899
      3   0.1032  0.0581     0.0089  0.1900
      4   0.1031  0.0580     0.0090  0.1900
      5   0.1044  0.0581     0.0092  0.1903
      6   0.1136  0.0554     0.0160  0.1916
      7   0.1213  0.0523     0.0250  0.1925
      8   0.0158  0.0137     0.0000  0.0390
      9   0.0174  0.0134     0.0000  0.0399
     10   0.0194  0.0135     0.0001  0.0415
     11   0.0211  0.0135     0.0006  0.0434
     12   0.0231  0.0137     0.0015  0.0456
     13   0.0166  0.0100     0.0001  0.0322
     14   0.0179  0.0099     0.0008  0.0331
     15   0.0190  0.0099     0.0014  0.0339
     16   0.0203  0.0100     0.0022  0.0353
     17   0.0183  0.0093     0.0015  0.0325
     18   0.0195  0.0095     0.0020  0.0336
     19   0.0206  0.0095     0.0029  0.0344
     20   0.0215  0.0099     0.0035  0.0365
     21   0.0226  0.0102     0.0043  0.0383
     22   0.0237  0.0102     0.0061  0.0394
     23   0.0248  0.0105     0.0071  0.0407
     24   0.0258  0.0106     0.0075  0.0416
     25   0.0269  0.0106     0.0081  0.0430
     26   0.0279  0.0108     0.0086  0.0445
     27   0.0289  0.0108     0.0094  0.0456
     28   0.0299  0.0110     0.0100  0.0467
     29   0.0300  0.0109     0.0103  0.0468
     30   0.0310  0.0110     0.0112  0.0476
     31   0.0317  0.0111     0.0121  0.0481
     32   0.0318  0.0110     0.0124  0.0482
     33   0.0319  0.0110     0.0128  0.0482
     34   0.0320  0.0109     0.0133  0.0483
     35   0.0330  0.0110     0.0142  0.0496
     36   0.0337  0.0110     0.0146  0.0506
     37   0.0345  0.0111     0.0150  0.0516
     38   0.0352  0.0111     0.0155  0.0524
     39   0.0353  0.0111     0.0156  0.0524
     40   0.0361  0.0111     0.0161  0.0532
     41   0.0366  0.0111     0.0166  0.0536

