Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7572  2.0721    -9.1276 -2.6624
      1  -4.0319  1.1300    -5.8229 -2.4864
      2  -3.1960  0.7228    -4.2118 -2.4010
      3  -2.7766  0.5496    -3.4043 -2.3584
      4  -2.5117  0.4918    -2.9954 -2.3310
      5  -2.3831  0.4727    -2.7812 -2.3183
      6  -2.3850  0.4247    -2.8029 -2.3189
      7  -2.3702  0.3299    -2.7947 -2.3189
      8  -2.3436  0.2407    -2.7368 -2.3180
      9  -2.3342  0.1780    -2.7135 -2.3178
     10  -2.3295  0.1362    -2.6997 -2.3177
     11  -2.3642  0.1699    -2.7921 -2.3201
     12  -2.3495  0.1375    -2.7718 -2.3191
     13  -2.3462  0.1191    -2.7665 -2.3189
     14  -2.3406  0.1053    -2.7539 -2.3186
     15  -2.3389  0.0986    -2.7497 -2.3185
     16  -2.3375  0.0945    -2.7457 -2.3184
     17  -2.3430  0.0992    -2.7606 -2.3188
     18  -2.3601  0.1132    -2.7888 -2.3200
     19  -2.3585  0.1115    -2.7869 -2.3199
     20  -2.3613  0.1133    -2.7901 -2.3201
     21  -2.3639  0.1149    -2.7929 -2.3203
     22  -2.3664  0.1165    -2.7954 -2.3205
     23  -2.3608  0.1127    -2.7897 -2.3201
     24  -2.3821  0.1251    -2.8072 -2.3220
     25  -2.5501  0.0845    -2.8398 -2.4351
     26  -2.5538  0.0794    -2.8400 -2.4547
     27  -2.5230  0.1111    -2.8379 -2.3708
     28  -2.5472  0.0880    -2.8396 -2.4231
     29  -2.5417  0.0944    -2.8392 -2.4051
     30  -2.5438  0.0920    -2.8394 -2.4114
     31  -2.5040  0.1228    -2.8363 -2.3536
     32  -2.4993  0.1251    -2.8358 -2.3506
     33  -2.5759  0.0287    -2.8412 -2.5898
     34  -2.5766  0.0252    -2.8413 -2.5905
     35  -2.5755  0.0305    -2.8412 -2.5894
     36  -2.5762  0.0270    -2.8413 -2.5902
     37  -2.5785  0.0104    -2.8414 -2.5923
     38  -2.5785  0.0107    -2.8414 -2.5923
     39  -2.5787  0.0081    -2.8414 -2.5925
     40  -2.5772  0.0216    -2.8413 -2.5911
     41  -2.5785  0.0101    -2.8414 -2.5924

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0073  0.1899
      1   0.1016  0.0586     0.0072  0.1898
      2   0.1024  0.0584     0.0081  0.1899
      3   0.1037  0.0579     0.0097  0.1901
      4   0.1046  0.0575     0.0107  0.1902
      5   0.1061  0.0565     0.0125  0.1902
      6   0.1089  0.0565     0.0141  0.1911
      7   0.1143  0.0549     0.0188  0.1919
      8   0.1195  0.0524     0.0266  0.1924
      9   0.1214  0.0512     0.0307  0.1926
     10   0.1225  0.0504     0.0334  0.1926
     11   0.1104  0.0506     0.0282  0.1891
     12   0.1140  0.0496     0.0318  0.1898
     13   0.1152  0.0490     0.0339  0.1900
     14   0.1170  0.0483     0.0362  0.1903
     15   0.1177  0.0480     0.0375  0.1904
     16   0.1184  0.0476     0.0386  0.1904
     17   0.1225  0.0468     0.0423  0.1914
     18   0.1239  0.0466     0.0438  0.1918
     19   0.1245  0.0462     0.0449  0.1919
     20   0.1268  0.0455     0.0478  0.1923
     21   0.1288  0.0448     0.0501  0.1926
     22   0.1305  0.0442     0.0521  0.1928
     23   0.1320  0.0436     0.0544  0.1930
     24   0.1317  0.0437     0.0545  0.1931
     25   0.1078  0.0394     0.0464  0.1771
     26   0.1086  0.0392     0.0475  0.1774
     27   0.1049  0.0385     0.0453  0.1736
     28   0.1056  0.0382     0.0467  0.1737
     29   0.1086  0.0384     0.0488  0.1762
     30   0.1090  0.0382     0.0494  0.1764
     31   0.1061  0.0378     0.0478  0.1733
     32   0.1079  0.0377     0.0492  0.1745
     33   0.1096  0.0376     0.0506  0.1757
     34   0.1100  0.0374     0.0512  0.1758
     35   0.1124  0.0378     0.0524  0.1781
     36   0.1128  0.0377     0.0530  0.1782
     37   0.1154  0.0373     0.0558  0.1795
     38   0.1176  0.0371     0.0577  0.1808
     39   0.1179  0.0369     0.0583  0.1809
     40   0.0946  0.0311     0.0471  0.1496
     41   0.0963  0.0310     0.0489  0.1511

