Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.2312  1.7031    -7.8913 -2.3376
      1  -3.4732  1.7629    -8.1288 -2.4812
      2  -2.9632  1.2574    -6.4394 -2.4549
      3  -3.5903  1.9897    -8.4373 -2.3383
      4  -3.1437  1.6495    -7.7461 -2.3327
      5  -2.8424  1.2906    -6.3857 -2.3298
      6  -2.7206  1.2350    -5.9923 -2.3216
      7  -2.5671  1.0175    -4.2207 -2.3190
      8  -2.4530  0.7723    -2.8110 -2.3179
      9  -2.3866  0.5849    -2.6092 -2.3172
     10  -2.3484  0.4376    -2.5724 -2.3168
     11  -2.3273  0.3251    -2.5686 -2.3166
     12  -2.3154  0.2310    -2.5672 -2.3165
     13  -2.3092  0.1642    -2.5663 -2.3165
     14  -2.3076  0.1481    -2.5657 -2.3164
     15  -2.3053  0.1091    -2.5654 -2.3164
     16  -2.3040  0.0805    -2.5652 -2.3164
     17  -2.3105  0.1875    -2.5659 -2.3164
     18  -2.3068  0.1365    -2.5656 -2.3164
     19  -2.3049  0.1004    -2.5653 -2.3164
     20  -2.3145  0.2308    -2.5663 -2.3165
     21  -2.3090  0.1687    -2.5658 -2.3164
     22  -2.3060  0.1222    -2.5655 -2.3164
     23  -2.3044  0.0896    -2.5653 -2.3164
     24  -2.3120  0.2059    -2.5660 -2.3164
     25  -2.3076  0.1500    -2.5656 -2.3164
     26  -2.3053  0.1100    -2.5653 -2.3164
     27  -2.3040  0.0801    -2.5652 -2.3164
     28  -2.3034  0.0585    -2.5652 -2.3164
     29  -2.3030  0.0429    -2.5651 -2.3164
     30  -2.3028  0.0322    -2.5651 -2.3164
     31  -2.3027  0.0235    -2.5651 -2.3164
     32  -2.3027  0.0177    -2.5651 -2.3164
     33  -2.3026  0.0129    -2.5651 -2.3164
     34  -2.3026  0.0094    -2.5651 -2.3164
     35  -2.3027  0.0225    -2.5651 -2.3164
     36  -2.3033  0.0543    -2.5652 -2.3164
     37  -2.3030  0.0396    -2.5651 -2.3164
     38  -2.3048  0.0969    -2.5654 -2.3164
     39  -2.3154  0.2378    -2.5664 -2.3165
     40  -2.3093  0.1721    -2.5658 -2.3164
     41  -2.3062  0.1242    -2.5655 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0803  0.0668     0.0000  0.1874
      1   0.0745  0.0673     0.0000  0.1867
      2   0.0946  0.0645     0.0000  0.1898
      3   0.0324  0.0376     0.0000  0.1053
      4   0.0391  0.0380     0.0000  0.1112
      5   0.0437  0.0376     0.0000  0.1147
      6   0.0476  0.0386     0.0000  0.1199
      7   0.0553  0.0395     0.0001  0.1282
      8   0.0606  0.0387     0.0028  0.1321
      9   0.0656  0.0383     0.0095  0.1362
     10   0.0699  0.0378     0.0152  0.1397
     11   0.0738  0.0374     0.0196  0.1429
     12   0.0751  0.0370     0.0221  0.1436
     13   0.0763  0.0366     0.0240  0.1443
     14   0.0792  0.0375     0.0253  0.1492
     15   0.0822  0.0374     0.0282  0.1516
     16   0.0851  0.0373     0.0305  0.1543
     17   0.0579  0.0250     0.0201  0.1006
     18   0.0596  0.0249     0.0219  0.1021
     19   0.0614  0.0248     0.0235  0.1036
     20   0.0447  0.0178     0.0153  0.0733
     21   0.0459  0.0176     0.0167  0.0742
     22   0.0469  0.0174     0.0181  0.0749
     23   0.0481  0.0173     0.0198  0.0757
     24   0.0368  0.0135     0.0137  0.0575
     25   0.0377  0.0133     0.0146  0.0582
     26   0.0385  0.0132     0.0153  0.0589
     27   0.0393  0.0131     0.0161  0.0596
     28   0.0401  0.0130     0.0170  0.0602
     29   0.0409  0.0129     0.0179  0.0608
     30   0.0416  0.0129     0.0189  0.0613
     31   0.0424  0.0128     0.0201  0.0618
     32   0.0431  0.0128     0.0210  0.0623
     33   0.0438  0.0128     0.0215  0.0632
     34   0.0444  0.0128     0.0220  0.0640
     35   0.0374  0.0106     0.0173  0.0532
     36   0.0314  0.0091     0.0142  0.0445
     37   0.0319  0.0091     0.0146  0.0450
     38   0.0267  0.0079     0.0101  0.0376
     39   0.0217  0.0070     0.0074  0.0310
     40   0.0220  0.0069     0.0077  0.0313
     41   0.0224  0.0068     0.0080  0.0315

