trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  782 440.00  0.00 800.00 10.80  1
  1  629 350.00  0.00 800.00 520.00  1
  2 1097 610.00  0.00 800.00 520.00  1
  3 1259 700.00  0.00 800.00 520.00  0
  4 1169 650.00  0.00 800.00 520.00  0
  5 1169 670.00  0.00 800.00 260.00  1
  6 1169 670.00  0.00 800.00 260.00  1
  7 1169 630.00  0.00 800.00 260.00  1
  8 1169 630.00  0.00 800.00 260.00  1
  9 1169 670.00  0.00 800.00 260.00  0
 10 1097 610.00  0.00 800.00 520.00  0
 11 1115 620.00  0.00 800.00 520.00  0
 12 1115 640.00  0.00 800.00 260.00  0
 13  881 490.00  0.00 800.00 520.00  1
 14 1205 670.00  0.00 800.00 520.00  1
 15   14  10.00  0.00 800.00 104.00  1
 16   14  10.00  0.00 800.00 156.00  1
 17 1349 750.00  0.00 800.00 520.00  1
 18   13  10.00  0.00 800.00 52.00  1
 19   13  10.00  0.00 800.00 26.00  1
 20 1421 790.00  0.00 800.00 520.00  0
 21 1421 790.00  0.00 800.00 260.00  0
 22 1421 770.00  0.00 800.00 260.00  0
 23 1403 780.00  0.00 800.00 520.00  0
 24 1385 770.00  0.00 800.00 520.00  0
 25  863 480.00  0.00 800.00 520.00  1
 26 1367 760.00  0.00 800.00 520.00  0
 27  917 510.00  0.00 800.00 520.00  1
 28 1313 730.00  0.00 800.00 520.00  0
 29 1313 730.00  0.00 800.00 260.00  0
 30  917 510.00  0.00 800.00 520.00  1
 31  971 540.00  0.00 800.00 520.00  1
 32 1277 710.00  0.00 800.00 520.00  0
 33 1277 690.00  0.00 800.00 260.00  0
 34  953 530.00  0.00 800.00 520.00  0
 35  845 470.00  0.00 800.00 520.00  1
 36 1277 710.00  0.00 800.00 520.00  0
 37  917 510.00  0.00 800.00 520.00  1
 38  917 530.00  0.00 800.00 260.00  1
 39 1241 690.00  0.00 800.00 520.00  0
 40  917 520.00  0.00 800.00 260.00  1
 41 1205 670.00  0.00 800.00 520.00  0
