Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6238  1.4924    -7.0283 -2.5429
      1  -3.4822  0.8856    -4.7497 -2.4289
      2  -2.9440  0.6722    -3.7379 -2.3736
      3  -2.6572  0.5669    -3.2245 -2.3450
      4  -2.4991  0.4874    -2.8941 -2.3301
      5  -2.3758  0.4777    -2.7450 -2.3178
      6  -2.3372  0.3555    -2.5739 -2.3169
      7  -2.3194  0.2594    -2.5683 -2.3166
      8  -2.3118  0.1978    -2.5664 -2.3165
      9  -2.3307  0.3529    -2.5681 -2.3166
     10  -2.3174  0.2566    -2.5666 -2.3165
     11  -2.3104  0.1860    -2.5659 -2.3164
     12  -2.3067  0.1351    -2.5655 -2.3164
     13  -2.3048  0.0986    -2.5653 -2.3164
     14  -2.3037  0.0717    -2.5652 -2.3164
     15  -2.3032  0.0522    -2.5651 -2.3164
     16  -2.3029  0.0382    -2.5651 -2.3164
     17  -2.3027  0.0269    -2.5651 -2.3164
     18  -2.3036  0.0662    -2.5652 -2.3164
     19  -2.3031  0.0485    -2.5651 -2.3164
     20  -2.3029  0.0352    -2.5651 -2.3164
     21  -2.3042  0.0849    -2.5652 -2.3164
     22  -2.3034  0.0620    -2.5652 -2.3164
     23  -2.3030  0.0434    -2.5651 -2.3164
     24  -2.3028  0.0304    -2.5651 -2.3164
     25  -2.3027  0.0221    -2.5651 -2.3164
     26  -2.3032  0.0507    -2.5651 -2.3164
     27  -2.3061  0.1244    -2.5654 -2.3164
     28  -2.3044  0.0906    -2.5652 -2.3164
     29  -2.3036  0.0661    -2.5652 -2.3164
     30  -2.3082  0.1574    -2.5656 -2.3164
     31  -2.3056  0.1146    -2.5654 -2.3164
     32  -2.3056  0.1154    -2.5654 -2.3164
     33  -2.3042  0.0842    -2.5652 -2.3164
     34  -2.3034  0.0615    -2.5652 -2.3164
     35  -2.3077  0.1501    -2.5655 -2.3164
     36  -2.3053  0.1093    -2.5653 -2.3164
     37  -2.3040  0.0799    -2.5652 -2.3164
     38  -2.3034  0.0581    -2.5652 -2.3164
     39  -2.3071  0.1400    -2.5655 -2.3164
     40  -2.3050  0.1022    -2.5653 -2.3164
     41  -2.3039  0.0744    -2.5652 -2.3164

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0997  0.0595     0.0049  0.1896
      1   0.1012  0.0591     0.0056  0.1898
      2   0.1017  0.0587     0.0069  0.1898
      3   0.1034  0.0579     0.0090  0.1900
      4   0.1070  0.0568     0.0124  0.1905
      5   0.1083  0.0563     0.0137  0.1907
      6   0.1164  0.0535     0.0221  0.1918
      7   0.1223  0.0507     0.0307  0.1924
      8   0.1287  0.0485     0.0387  0.1934
      9   0.0997  0.0488     0.0213  0.1816
     10   0.1039  0.0475     0.0272  0.1829
     11   0.1079  0.0463     0.0321  0.1840
     12   0.1115  0.0452     0.0368  0.1850
     13   0.1151  0.0442     0.0415  0.1860
     14   0.1184  0.0433     0.0454  0.1870
     15   0.1214  0.0424     0.0494  0.1878
     16   0.1243  0.0415     0.0531  0.1886
     17   0.1248  0.0412     0.0543  0.1887
     18   0.0932  0.0366     0.0364  0.1582
     19   0.0958  0.0363     0.0392  0.1602
     20   0.0982  0.0360     0.0420  0.1620
     21   0.0722  0.0277     0.0286  0.1189
     22   0.0741  0.0275     0.0305  0.1205
     23   0.0742  0.0274     0.0308  0.1206
     24   0.0743  0.0274     0.0311  0.1206
     25   0.0759  0.0272     0.0331  0.1219
     26   0.0584  0.0211     0.0236  0.0928
     27   0.0435  0.0164     0.0155  0.0691
     28   0.0446  0.0163     0.0166  0.0702
     29   0.0457  0.0161     0.0179  0.0712
     30   0.0346  0.0129     0.0116  0.0541
     31   0.0354  0.0127     0.0131  0.0546
     32   0.0353  0.0127     0.0130  0.0544
     33   0.0361  0.0126     0.0142  0.0549
     34   0.0369  0.0125     0.0148  0.0554
     35   0.0284  0.0101     0.0092  0.0430
     36   0.0290  0.0100     0.0099  0.0435
     37   0.0297  0.0099     0.0107  0.0441
     38   0.0302  0.0098     0.0116  0.0446
     39   0.0240  0.0081     0.0080  0.0345
     40   0.0244  0.0080     0.0084  0.0349
     41   0.0249  0.0079     0.0088  0.0355

