Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.1615  1.8448    -9.1686 -3.4228
      1  -4.6827  1.0375    -6.3508 -3.2618
      2  -5.4925  0.6324    -6.4283 -4.8149
      3  -5.0630  0.4556    -5.6467 -4.6843
      4  -4.7876  0.4551    -5.3050 -4.4444
      5  -4.5639  0.7546    -5.3895 -3.5732
      6  -4.6582  0.5711    -5.2809 -4.2462
      7  -4.6601  0.4394    -5.2019 -4.3729
      8  -4.6611  0.3482    -5.1528 -4.4928
      9  -4.6321  0.2759    -5.0522 -4.4967
     10  -4.8097  0.4877    -5.3745 -4.5174
     11  -4.8349  0.4016    -5.3393 -4.5807
     12  -5.0167  0.6169    -5.8840 -4.6061
     13  -4.9624  0.4844    -5.5920 -4.6329
     14  -5.1880  0.7851    -6.5338 -4.5657
     15  -5.1531  0.6246    -6.0769 -4.6649
     16  -5.1045  0.5039    -5.8398 -4.7047
     17  -5.3296  0.8099    -6.6989 -4.5826
     18  -5.3010  0.6540    -6.2892 -4.7210
     19  -5.2847  0.5448    -6.1525 -4.7929
     20  -5.2371  0.4664    -6.0306 -4.7938
     21  -5.1940  0.4083    -5.8852 -4.7900
     22  -5.2217  0.3670    -5.8887 -4.8317
     23  -5.3818  0.4741    -6.1577 -4.8884
     24  -5.5527  0.6217    -6.4618 -4.9622
     25  -5.5448  0.5258    -6.4049 -5.0248
     26  -5.5405  0.4654    -6.3796 -5.0591
     27  -5.6842  0.5162    -6.5693 -5.1404
     28  -5.6819  0.4640    -6.5356 -5.1553
     29  -5.6120  0.4283    -6.4070 -5.1230
     30  -5.5452  0.4006    -6.3134 -5.0940
     31  -5.5182  0.3733    -6.2458 -5.0869
     32  -5.4189  0.3747    -6.1292 -4.9781
     33  -5.3595  0.3591    -6.0644 -4.9210
     34  -5.2693  0.3678    -5.9353 -4.8440
     35  -5.3115  0.3471    -5.9819 -4.8957
     36  -5.2650  0.3328    -5.8872 -4.8640
     37  -5.3073  0.3174    -5.9251 -4.9209
     38  -5.3387  0.3031    -5.9637 -4.9835
     39  -5.3551  0.2917    -5.9796 -5.0327
     40  -5.3694  0.2831    -5.9931 -5.0700
     41  -5.4529  0.2950    -6.0949 -5.1101

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1020  0.0586     0.0071  0.1899
      2   0.1016  0.0588     0.0067  0.1898
      3   0.1023  0.0587     0.0072  0.1899
      4   0.0963  0.0597     0.0043  0.1888
      5   0.0437  0.0389     0.0001  0.1205
      6   0.0525  0.0402     0.0006  0.1296
      7   0.0561  0.0397     0.0036  0.1321
      8   0.0589  0.0393     0.0071  0.1341
      9   0.0626  0.0391     0.0098  0.1370
     10   0.0326  0.0224     0.0013  0.0725
     11   0.0360  0.0231     0.0029  0.0767
     12   0.0210  0.0137     0.0001  0.0434
     13   0.0229  0.0135     0.0009  0.0450
     14   0.0132  0.0087     0.0000  0.0261
     15   0.0140  0.0084     0.0001  0.0263
     16   0.0151  0.0083     0.0005  0.0269
     17   0.0092  0.0055     0.0000  0.0163
     18   0.0098  0.0052     0.0001  0.0167
     19   0.0101  0.0050     0.0003  0.0168
     20   0.0107  0.0051     0.0005  0.0176
     21   0.0113  0.0052     0.0006  0.0183
     22   0.0118  0.0052     0.0008  0.0188
     23   0.0091  0.0039     0.0004  0.0133
     24   0.0075  0.0030     0.0001  0.0112
     25   0.0077  0.0027     0.0003  0.0113
     26   0.0078  0.0026     0.0004  0.0113
     27   0.0073  0.0021     0.0003  0.0089
     28   0.0074  0.0020     0.0004  0.0090
     29   0.0075  0.0021     0.0004  0.0099
     30   0.0076  0.0022     0.0004  0.0105
     31   0.0078  0.0023     0.0005  0.0110
     32   0.0075  0.0020     0.0004  0.0098
     33   0.0076  0.0021     0.0004  0.0102
     34   0.0074  0.0018     0.0004  0.0082
     35   0.0075  0.0019     0.0004  0.0093
     36   0.0075  0.0020     0.0004  0.0098
     37   0.0077  0.0022     0.0005  0.0105
     38   0.0078  0.0023     0.0005  0.0111
     39   0.0079  0.0024     0.0005  0.0114
     40   0.0081  0.0026     0.0005  0.0117
     41   0.0075  0.0018     0.0005  0.0092

